Time,Top Freq,Cur Freq,Perf Lost,Utilization,Cur Temp,Max Temp,Cur Power,Max Power,Fan
2018-11-23_15:32:12,2800 MHz,1642.0 MHz,0 (N/A) run sudo,19.3 %,48.0 C,49.0 C,28.8 W,31.0 W,938.0 RPM
2018-11-23_15:32:12,2800 MHz,1810.0 MHz,0 (N/A) run sudo,20.9 %,48.0 C,49.0 C,28.2 W,31.0 W,961.0 RPM
2018-11-23_15:32:12,2800 MHz,1652.0 MHz,0 (N/A) run sudo,25.2 %,48.0 C,49.0 C,27.4 W,31.0 W,956.0 RPM
2018-11-23_15:32:12,2800 MHz,1649.0 MHz,0 (N/A) run sudo,21.3 %,48.0 C,49.0 C,27.5 W,31.0 W,953.0 RPM
2018-11-23_15:32:13,2800 MHz,1713.0 MHz,0 (N/A) run sudo,17.7 %,47.0 C,49.0 C,28.6 W,31.0 W,949.0 RPM
2018-11-23_15:32:13,2800 MHz,1636.0 MHz,0 (N/A) run sudo,20.6 %,47.0 C,49.0 C,26.6 W,31.0 W,948.0 RPM
2018-11-23_15:32:13,2800 MHz,1664.0 MHz,0 (N/A) run sudo,18.0 %,47.0 C,49.0 C,27.2 W,31.0 W,948.0 RPM
2018-11-23_15:32:13,2800 MHz,1650.0 MHz,0 (N/A) run sudo,20.3 %,47.0 C,49.0 C,28.4 W,31.0 W,994.0 RPM
2018-11-23_15:32:14,2800 MHz,1770.0 MHz,0 (N/A) run sudo,21.0 %,47.0 C,49.0 C,27.6 W,31.0 W,1019.0 RPM
2018-11-23_15:32:14,2800 MHz,1640.0 MHz,0 (N/A) run sudo,19.7 %,47.0 C,49.0 C,27.4 W,31.0 W,1029.0 RPM
2018-11-23_15:32:14,2800 MHz,1659.0 MHz,0 (N/A) run sudo,19.8 %,47.0 C,49.0 C,27.7 W,31.0 W,1037.0 RPM
2018-11-23_15:32:14,2800 MHz,1691.0 MHz,0 (N/A) run sudo,20.8 %,47.0 C,49.0 C,28.1 W,31.0 W,1041.0 RPM
2018-11-23_15:32:15,2800 MHz,1679.0 MHz,0 (N/A) run sudo,21.1 %,47.0 C,49.0 C,27.2 W,31.0 W,1043.0 RPM
2018-11-23_15:32:15,2800 MHz,1663.0 MHz,0 (N/A) run sudo,22.3 %,47.0 C,49.0 C,27.5 W,31.0 W,1044.0 RPM
2018-11-23_15:32:15,2800 MHz,1678.0 MHz,0 (N/A) run sudo,17.2 %,47.0 C,49.0 C,28.3 W,31.0 W,1045.0 RPM
2018-11-23_15:32:15,2800 MHz,1776.0 MHz,0 (N/A) run sudo,20.7 %,47.0 C,49.0 C,27.9 W,31.0 W,1033.0 RPM
2018-11-23_15:32:15,2800 MHz,1642.0 MHz,0 (N/A) run sudo,19.1 %,47.0 C,49.0 C,27.7 W,31.0 W,1000.0 RPM
2018-11-23_15:32:16,2800 MHz,1597.0 MHz,0 (N/A) run sudo,18.8 %,47.0 C,49.0 C,27.7 W,31.0 W,982.0 RPM
2018-11-23_15:32:16,2800 MHz,1670.0 MHz,0 (N/A) run sudo,19.3 %,47.0 C,49.0 C,28.0 W,31.0 W,970.0 RPM
2018-11-23_15:32:16,2800 MHz,1665.0 MHz,0 (N/A) run sudo,22.2 %,47.0 C,49.0 C,27.2 W,31.0 W,959.0 RPM
2018-11-23_15:32:16,2800 MHz,1672.0 MHz,0 (N/A) run sudo,18.8 %,47.0 C,49.0 C,27.2 W,31.0 W,953.0 RPM
2018-11-23_15:32:17,2800 MHz,1712.0 MHz,0 (N/A) run sudo,22.5 %,47.0 C,49.0 C,28.3 W,31.0 W,949.0 RPM
2018-11-23_15:32:17,2800 MHz,1658.0 MHz,0 (N/A) run sudo,19.9 %,47.0 C,49.0 C,26.4 W,31.0 W,947.0 RPM
2018-11-23_15:32:17,2800 MHz,1670.0 MHz,0 (N/A) run sudo,18.5 %,47.0 C,49.0 C,27.2 W,31.0 W,946.0 RPM
2018-11-23_15:32:17,2800 MHz,1631.0 MHz,0 (N/A) run sudo,21.9 %,47.0 C,49.0 C,26.8 W,31.0 W,952.0 RPM
2018-11-23_15:32:17,2800 MHz,1667.0 MHz,0 (N/A) run sudo,18.9 %,47.0 C,49.0 C,26.8 W,31.0 W,999.0 RPM
2018-11-23_15:32:18,2800 MHz,1649.0 MHz,0 (N/A) run sudo,22.2 %,47.0 C,49.0 C,27.7 W,31.0 W,1021.0 RPM
2018-11-23_15:32:18,2800 MHz,1677.0 MHz,0 (N/A) run sudo,21.7 %,47.0 C,49.0 C,27.3 W,31.0 W,1033.0 RPM
2018-11-23_15:32:18,2800 MHz,1677.0 MHz,0 (N/A) run sudo,18.8 %,47.0 C,49.0 C,27.6 W,31.0 W,1038.0 RPM
2018-11-23_15:32:18,2800 MHz,1689.0 MHz,0 (N/A) run sudo,18.3 %,47.0 C,49.0 C,27.3 W,31.0 W,1043.0 RPM
2018-11-23_15:32:19,2800 MHz,1668.0 MHz,0 (N/A) run sudo,21.8 %,47.0 C,49.0 C,29.3 W,31.0 W,1045.0 RPM
2018-11-23_15:32:19,2800 MHz,1662.0 MHz,0 (N/A) run sudo,18.6 %,47.0 C,49.0 C,27.2 W,31.0 W,1047.0 RPM
2018-11-23_15:32:19,2800 MHz,1673.0 MHz,0 (N/A) run sudo,21.0 %,47.0 C,49.0 C,27.9 W,31.0 W,1048.0 RPM
2018-11-23_15:32:19,2800 MHz,1662.0 MHz,0 (N/A) run sudo,20.0 %,47.0 C,49.0 C,26.8 W,31.0 W,1033.0 RPM
2018-11-23_15:32:19,2800 MHz,1652.0 MHz,0 (N/A) run sudo,21.3 %,47.0 C,49.0 C,28.3 W,31.0 W,1010.0 RPM
2018-11-23_15:32:20,2800 MHz,1678.0 MHz,0 (N/A) run sudo,23.4 %,47.0 C,49.0 C,27.7 W,31.0 W,986.0 RPM
2018-11-23_15:32:20,2800 MHz,1800.0 MHz,0 (N/A) run sudo,19.9 %,47.0 C,49.0 C,27.1 W,31.0 W,967.0 RPM
2018-11-23_15:32:20,2800 MHz,1626.0 MHz,0 (N/A) run sudo,18.9 %,47.0 C,49.0 C,26.8 W,31.0 W,962.0 RPM
2018-11-23_15:32:20,2800 MHz,1578.0 MHz,0 (N/A) run sudo,21.3 %,47.0 C,49.0 C,28.0 W,31.0 W,955.0 RPM
2018-11-23_15:32:21,2800 MHz,1707.0 MHz,0 (N/A) run sudo,19.5 %,47.0 C,49.0 C,29.1 W,31.0 W,951.0 RPM
2018-11-23_15:32:21,2800 MHz,1604.0 MHz,0 (N/A) run sudo,20.1 %,47.0 C,49.0 C,28.7 W,31.0 W,949.0 RPM
2018-11-23_15:32:21,2800 MHz,1636.0 MHz,0 (N/A) run sudo,21.5 %,47.0 C,49.0 C,28.6 W,31.0 W,948.0 RPM
2018-11-23_15:32:21,2800 MHz,1594.0 MHz,0 (N/A) run sudo,20.2 %,47.0 C,49.0 C,28.7 W,31.0 W,1015.0 RPM
2018-11-23_15:32:21,2800 MHz,1617.0 MHz,0 (N/A) run sudo,20.3 %,47.0 C,49.0 C,27.8 W,31.0 W,1008.0 RPM
2018-11-23_15:32:22,2800 MHz,1623.0 MHz,0 (N/A) run sudo,21.3 %,48.0 C,49.0 C,28.1 W,31.0 W,1027.0 RPM
2018-11-23_15:32:22,2800 MHz,1646.0 MHz,0 (N/A) run sudo,19.9 %,48.0 C,49.0 C,27.8 W,31.0 W,1031.0 RPM
2018-11-23_15:32:22,2800 MHz,1606.0 MHz,0 (N/A) run sudo,21.6 %,48.0 C,49.0 C,28.5 W,31.0 W,1038.0 RPM
2018-11-23_15:32:22,2800 MHz,1652.0 MHz,0 (N/A) run sudo,22.8 %,48.0 C,49.0 C,28.4 W,31.0 W,1041.0 RPM
2018-11-23_15:32:23,2800 MHz,1566.0 MHz,0 (N/A) run sudo,20.6 %,48.0 C,49.0 C,27.1 W,31.0 W,1043.0 RPM
2018-11-23_15:32:23,2800 MHz,1627.0 MHz,0 (N/A) run sudo,23.1 %,48.0 C,49.0 C,29.1 W,31.0 W,1044.0 RPM
2018-11-23_15:32:23,2800 MHz,1687.0 MHz,0 (N/A) run sudo,21.6 %,48.0 C,49.0 C,29.4 W,31.0 W,1045.0 RPM
2018-11-23_15:32:23,2800 MHz,1590.0 MHz,0 (N/A) run sudo,19.7 %,48.0 C,49.0 C,27.5 W,31.0 W,983.0 RPM
2018-11-23_15:32:23,2800 MHz,1590.0 MHz,0 (N/A) run sudo,19.8 %,48.0 C,49.0 C,27.9 W,31.0 W,996.0 RPM
2018-11-23_15:32:24,2800 MHz,1547.0 MHz,0 (N/A) run sudo,20.6 %,48.0 C,49.0 C,27.8 W,31.0 W,976.0 RPM
2018-11-23_15:32:24,2800 MHz,1561.0 MHz,0 (N/A) run sudo,20.3 %,49.0 C,49.0 C,28.1 W,31.0 W,966.0 RPM
2018-11-23_15:32:24,2800 MHz,1622.0 MHz,0 (N/A) run sudo,20.5 %,49.0 C,49.0 C,27.9 W,31.0 W,957.0 RPM
2018-11-23_15:32:24,2800 MHz,1608.0 MHz,0 (N/A) run sudo,17.6 %,49.0 C,49.0 C,28.3 W,31.0 W,952.0 RPM
2018-11-23_15:32:25,2800 MHz,1731.0 MHz,0 (N/A) run sudo,17.6 %,49.0 C,49.0 C,29.7 W,31.0 W,949.0 RPM
2018-11-23_15:32:25,2800 MHz,1603.0 MHz,0 (N/A) run sudo,21.5 %,49.0 C,49.0 C,29.0 W,31.0 W,948.0 RPM
2018-11-23_15:32:25,2800 MHz,1590.0 MHz,0 (N/A) run sudo,19.9 %,48.0 C,49.0 C,28.1 W,31.0 W,948.0 RPM
2018-11-23_15:32:25,2800 MHz,1623.0 MHz,0 (N/A) run sudo,20.0 %,48.0 C,49.0 C,29.0 W,31.0 W,991.0 RPM
2018-11-23_15:32:25,2800 MHz,1580.0 MHz,0 (N/A) run sudo,20.7 %,48.0 C,49.0 C,27.4 W,31.0 W,1013.0 RPM
2018-11-23_15:32:26,2800 MHz,1623.0 MHz,0 (N/A) run sudo,19.0 %,48.0 C,49.0 C,28.4 W,31.0 W,1029.0 RPM
2018-11-23_15:32:26,2800 MHz,1635.0 MHz,0 (N/A) run sudo,19.5 %,48.0 C,49.0 C,29.5 W,31.0 W,1036.0 RPM
2018-11-23_15:32:26,2800 MHz,1734.0 MHz,0 (N/A) run sudo,21.2 %,48.0 C,49.0 C,28.8 W,31.0 W,1041.0 RPM
2018-11-23_15:32:26,2800 MHz,1616.0 MHz,0 (N/A) run sudo,20.7 %,48.0 C,49.0 C,28.7 W,31.0 W,1043.0 RPM
2018-11-23_15:32:27,2800 MHz,1631.0 MHz,0 (N/A) run sudo,19.4 %,48.0 C,49.0 C,29.2 W,31.0 W,1044.0 RPM
2018-11-23_15:32:27,2800 MHz,1682.0 MHz,0 (N/A) run sudo,19.5 %,48.0 C,49.0 C,29.4 W,31.0 W,1045.0 RPM
2018-11-23_15:32:27,2800 MHz,1636.0 MHz,0 (N/A) run sudo,20.2 %,48.0 C,49.0 C,28.9 W,31.0 W,1041.0 RPM
2018-11-23_15:32:27,2800 MHz,1600.0 MHz,0 (N/A) run sudo,20.7 %,48.0 C,49.0 C,28.4 W,31.0 W,1015.0 RPM
2018-11-23_15:32:28,2800 MHz,1660.0 MHz,0 (N/A) run sudo,19.3 %,48.0 C,49.0 C,30.4 W,31.0 W,988.0 RPM
2018-11-23_15:32:28,2800 MHz,1748.0 MHz,0 (N/A) run sudo,22.2 %,48.0 C,49.0 C,27.8 W,31.0 W,973.0 RPM
2018-11-23_15:32:28,2800 MHz,1601.0 MHz,0 (N/A) run sudo,21.2 %,48.0 C,49.0 C,29.2 W,31.0 W,960.0 RPM
2018-11-23_15:32:28,2800 MHz,1624.0 MHz,0 (N/A) run sudo,18.4 %,48.0 C,49.0 C,28.6 W,31.0 W,954.0 RPM
2018-11-23_15:32:28,2800 MHz,1685.0 MHz,0 (N/A) run sudo,19.7 %,48.0 C,49.0 C,29.0 W,31.0 W,950.0 RPM
2018-11-23_15:32:29,2800 MHz,1678.0 MHz,0 (N/A) run sudo,23.7 %,48.0 C,49.0 C,29.0 W,31.0 W,947.0 RPM
2018-11-23_15:32:29,2800 MHz,1592.0 MHz,0 (N/A) run sudo,19.6 %,48.0 C,49.0 C,27.9 W,31.0 W,946.0 RPM
2018-11-23_15:32:29,2800 MHz,1635.0 MHz,0 (N/A) run sudo,21.7 %,48.0 C,49.0 C,29.2 W,31.0 W,957.0 RPM
2018-11-23_15:32:29,2800 MHz,1771.0 MHz,0 (N/A) run sudo,20.1 %,48.0 C,49.0 C,28.8 W,31.0 W,1001.0 RPM
2018-11-23_15:32:30,2800 MHz,1601.0 MHz,0 (N/A) run sudo,20.2 %,48.0 C,49.0 C,27.4 W,31.0 W,1063.0 RPM
2018-11-23_15:32:30,2800 MHz,1603.0 MHz,0 (N/A) run sudo,19.4 %,48.0 C,49.0 C,28.2 W,31.0 W,1030.0 RPM
2018-11-23_15:32:30,2800 MHz,1597.0 MHz,0 (N/A) run sudo,20.2 %,48.0 C,49.0 C,28.3 W,31.0 W,1038.0 RPM
2018-11-23_15:32:30,2800 MHz,1610.0 MHz,0 (N/A) run sudo,19.7 %,48.0 C,49.0 C,28.2 W,31.0 W,1041.0 RPM
2018-11-23_15:32:30,2800 MHz,1581.0 MHz,0 (N/A) run sudo,20.4 %,48.0 C,49.0 C,29.0 W,31.0 W,1044.0 RPM
2018-11-23_15:32:31,2800 MHz,1606.0 MHz,0 (N/A) run sudo,19.1 %,48.0 C,49.0 C,28.3 W,31.0 W,1045.0 RPM
2018-11-23_15:32:31,2800 MHz,1719.0 MHz,0 (N/A) run sudo,18.9 %,48.0 C,49.0 C,29.1 W,31.0 W,1045.0 RPM
2018-11-23_15:32:31,2800 MHz,1583.0 MHz,0 (N/A) run sudo,18.7 %,48.0 C,49.0 C,28.5 W,31.0 W,1036.0 RPM
2018-11-23_15:32:31,2800 MHz,1599.0 MHz,0 (N/A) run sudo,18.9 %,48.0 C,49.0 C,28.1 W,31.0 W,1010.0 RPM
2018-11-23_15:32:32,2800 MHz,1633.0 MHz,0 (N/A) run sudo,20.7 %,48.0 C,49.0 C,28.8 W,31.0 W,985.0 RPM
2018-11-23_15:32:32,2800 MHz,1608.0 MHz,0 (N/A) run sudo,20.3 %,47.0 C,49.0 C,28.6 W,31.0 W,969.0 RPM
2018-11-23_15:32:32,2800 MHz,1605.0 MHz,0 (N/A) run sudo,18.9 %,47.0 C,49.0 C,29.2 W,31.0 W,962.0 RPM
2018-11-23_15:32:32,2800 MHz,1632.0 MHz,0 (N/A) run sudo,20.3 %,47.0 C,49.0 C,28.2 W,31.0 W,955.0 RPM
2018-11-23_15:32:32,2800 MHz,1648.0 MHz,0 (N/A) run sudo,18.8 %,47.0 C,49.0 C,29.0 W,31.0 W,951.0 RPM
2018-11-23_15:32:33,2800 MHz,1642.0 MHz,0 (N/A) run sudo,19.3 %,47.0 C,49.0 C,29.1 W,31.0 W,949.0 RPM
2018-11-23_15:32:33,2800 MHz,1563.0 MHz,0 (N/A) run sudo,21.2 %,47.0 C,49.0 C,28.0 W,31.0 W,948.0 RPM
2018-11-23_15:32:33,2800 MHz,1634.0 MHz,0 (N/A) run sudo,19.7 %,47.0 C,49.0 C,28.2 W,31.0 W,1007.0 RPM
2018-11-23_15:32:33,2800 MHz,1596.0 MHz,0 (N/A) run sudo,19.4 %,47.0 C,49.0 C,28.3 W,31.0 W,1005.0 RPM
2018-11-23_15:32:34,2800 MHz,1620.0 MHz,0 (N/A) run sudo,19.5 %,47.0 C,49.0 C,28.2 W,31.0 W,1020.0 RPM
2018-11-23_15:32:34,2800 MHz,1624.0 MHz,0 (N/A) run sudo,19.5 %,47.0 C,49.0 C,28.3 W,31.0 W,1034.0 RPM
2018-11-23_15:32:34,2800 MHz,1600.0 MHz,0 (N/A) run sudo,19.3 %,48.0 C,49.0 C,28.6 W,31.0 W,1040.0 RPM
2018-11-23_15:32:34,2800 MHz,1620.0 MHz,0 (N/A) run sudo,18.3 %,48.0 C,49.0 C,28.7 W,31.0 W,1041.0 RPM
2018-11-23_15:32:34,2800 MHz,1580.0 MHz,0 (N/A) run sudo,21.9 %,48.0 C,49.0 C,28.6 W,31.0 W,1043.0 RPM
2018-11-23_15:32:35,2800 MHz,1634.0 MHz,0 (N/A) run sudo,21.2 %,48.0 C,49.0 C,28.6 W,31.0 W,1043.0 RPM
2018-11-23_15:32:35,2800 MHz,1571.0 MHz,0 (N/A) run sudo,20.6 %,48.0 C,49.0 C,28.4 W,31.0 W,1043.0 RPM
2018-11-23_15:32:35,2800 MHz,1702.0 MHz,0 (N/A) run sudo,18.3 %,48.0 C,49.0 C,28.1 W,31.0 W,1021.0 RPM
2018-11-23_15:32:35,2800 MHz,1571.0 MHz,0 (N/A) run sudo,21.4 %,48.0 C,49.0 C,28.1 W,31.0 W,998.0 RPM
2018-11-23_15:32:36,2800 MHz,1662.0 MHz,0 (N/A) run sudo,20.0 %,48.0 C,49.0 C,29.2 W,31.0 W,941.0 RPM
2018-11-23_15:32:36,2800 MHz,1577.0 MHz,0 (N/A) run sudo,19.4 %,48.0 C,49.0 C,29.0 W,31.0 W,962.0 RPM
2018-11-23_15:32:36,2800 MHz,1640.0 MHz,0 (N/A) run sudo,20.5 %,48.0 C,49.0 C,28.4 W,31.0 W,955.0 RPM
2018-11-23_15:32:36,2800 MHz,1621.0 MHz,0 (N/A) run sudo,20.6 %,49.0 C,49.0 C,27.6 W,31.0 W,950.0 RPM
2018-11-23_15:32:36,2800 MHz,1628.0 MHz,0 (N/A) run sudo,22.4 %,49.0 C,49.0 C,28.6 W,31.0 W,948.0 RPM
2018-11-23_15:32:37,2800 MHz,1611.0 MHz,0 (N/A) run sudo,18.9 %,49.0 C,49.0 C,29.0 W,31.0 W,947.0 RPM
2018-11-23_15:32:37,2800 MHz,1621.0 MHz,0 (N/A) run sudo,18.6 %,49.0 C,49.0 C,28.3 W,31.0 W,946.0 RPM
2018-11-23_15:32:37,2800 MHz,1611.0 MHz,0 (N/A) run sudo,20.9 %,49.0 C,49.0 C,28.2 W,31.0 W,1013.0 RPM
2018-11-23_15:32:37,2800 MHz,1616.0 MHz,0 (N/A) run sudo,20.3 %,48.0 C,49.0 C,30.1 W,31.0 W,1008.0 RPM
2018-11-23_15:32:38,2800 MHz,1593.0 MHz,0 (N/A) run sudo,18.3 %,48.0 C,49.0 C,27.8 W,31.0 W,1026.0 RPM
2018-11-23_15:32:38,2800 MHz,1578.0 MHz,0 (N/A) run sudo,19.7 %,48.0 C,49.0 C,28.5 W,31.0 W,1033.0 RPM
2018-11-23_15:32:38,2800 MHz,1624.0 MHz,0 (N/A) run sudo,22.8 %,48.0 C,49.0 C,29.0 W,31.0 W,1039.0 RPM
2018-11-23_15:32:38,2800 MHz,1601.0 MHz,0 (N/A) run sudo,22.6 %,48.0 C,49.0 C,28.8 W,31.0 W,1043.0 RPM
2018-11-23_15:32:38,2800 MHz,1629.0 MHz,0 (N/A) run sudo,20.8 %,48.0 C,49.0 C,28.6 W,31.0 W,1045.0 RPM
2018-11-23_15:32:39,2800 MHz,1593.0 MHz,0 (N/A) run sudo,19.8 %,48.0 C,49.0 C,28.2 W,31.0 W,1047.0 RPM
2018-11-23_15:32:39,2800 MHz,1599.0 MHz,0 (N/A) run sudo,22.1 %,48.0 C,49.0 C,28.9 W,31.0 W,1048.0 RPM
2018-11-23_15:32:39,2800 MHz,1610.0 MHz,0 (N/A) run sudo,17.9 %,48.0 C,49.0 C,28.5 W,31.0 W,1022.0 RPM
2018-11-23_15:32:39,2800 MHz,1608.0 MHz,0 (N/A) run sudo,21.5 %,48.0 C,49.0 C,28.6 W,31.0 W,1002.0 RPM
2018-11-23_15:32:40,2800 MHz,1626.0 MHz,0 (N/A) run sudo,18.8 %,49.0 C,49.0 C,29.3 W,31.0 W,981.0 RPM
2018-11-23_15:32:40,2800 MHz,1621.0 MHz,0 (N/A) run sudo,17.2 %,49.0 C,49.0 C,29.0 W,31.0 W,970.0 RPM
2018-11-23_15:32:40,2800 MHz,1569.0 MHz,0 (N/A) run sudo,20.4 %,49.0 C,49.0 C,27.9 W,31.0 W,960.0 RPM
2018-11-23_15:32:40,2800 MHz,1619.0 MHz,0 (N/A) run sudo,20.8 %,49.0 C,49.0 C,27.3 W,31.0 W,955.0 RPM
2018-11-23_15:32:40,2800 MHz,1634.0 MHz,0 (N/A) run sudo,19.4 %,49.0 C,49.0 C,28.6 W,31.0 W,950.0 RPM
2018-11-23_15:32:41,2800 MHz,1627.0 MHz,0 (N/A) run sudo,22.0 %,49.0 C,49.0 C,28.3 W,31.0 W,947.0 RPM
2018-11-23_15:32:41,2800 MHz,1696.0 MHz,0 (N/A) run sudo,20.8 %,49.0 C,49.0 C,29.3 W,31.0 W,945.0 RPM
2018-11-23_15:32:41,2800 MHz,1610.0 MHz,0 (N/A) run sudo,21.0 %,49.0 C,49.0 C,29.0 W,31.0 W,1016.0 RPM
2018-11-23_15:32:41,2800 MHz,1758.0 MHz,0 (N/A) run sudo,20.2 %,49.0 C,49.0 C,30.0 W,31.0 W,1014.0 RPM
2018-11-23_15:32:42,2800 MHz,1609.0 MHz,0 (N/A) run sudo,19.7 %,49.0 C,49.0 C,27.9 W,31.0 W,1025.0 RPM
2018-11-23_15:32:42,2800 MHz,1607.0 MHz,0 (N/A) run sudo,22.8 %,47.0 C,49.0 C,27.2 W,31.0 W,1034.0 RPM
2018-11-23_15:32:42,2800 MHz,1630.0 MHz,0 (N/A) run sudo,20.1 %,47.0 C,49.0 C,27.9 W,31.0 W,1038.0 RPM
2018-11-23_15:32:42,2800 MHz,1675.0 MHz,0 (N/A) run sudo,21.5 %,47.0 C,49.0 C,28.9 W,31.0 W,1041.0 RPM
2018-11-23_15:32:42,2800 MHz,1641.0 MHz,0 (N/A) run sudo,19.8 %,47.0 C,49.0 C,28.4 W,31.0 W,1043.0 RPM
2018-11-23_15:32:43,2800 MHz,1562.0 MHz,0 (N/A) run sudo,21.3 %,47.0 C,49.0 C,28.8 W,31.0 W,1044.0 RPM
2018-11-23_15:32:43,2800 MHz,1679.0 MHz,0 (N/A) run sudo,22.4 %,49.0 C,49.0 C,27.9 W,31.0 W,1042.0 RPM
2018-11-23_15:32:43,2800 MHz,1621.0 MHz,0 (N/A) run sudo,20.6 %,49.0 C,49.0 C,28.1 W,31.0 W,1008.0 RPM
2018-11-23_15:32:43,2800 MHz,1640.0 MHz,0 (N/A) run sudo,20.9 %,49.0 C,49.0 C,29.5 W,31.0 W,995.0 RPM
2018-11-23_15:32:44,2800 MHz,1598.0 MHz,0 (N/A) run sudo,21.1 %,49.0 C,49.0 C,27.9 W,31.0 W,975.0 RPM
2018-11-23_15:32:44,2800 MHz,1639.0 MHz,0 (N/A) run sudo,17.6 %,49.0 C,49.0 C,28.5 W,31.0 W,960.0 RPM
2018-11-23_15:32:44,2800 MHz,1597.0 MHz,0 (N/A) run sudo,19.4 %,48.0 C,49.0 C,29.2 W,31.0 W,956.0 RPM
2018-11-23_15:32:44,2800 MHz,1610.0 MHz,0 (N/A) run sudo,21.4 %,48.0 C,49.0 C,30.0 W,31.0 W,952.0 RPM
2018-11-23_15:32:44,2800 MHz,1709.0 MHz,0 (N/A) run sudo,19.3 %,48.0 C,49.0 C,28.2 W,31.0 W,950.0 RPM
2018-11-23_15:32:45,2800 MHz,1579.0 MHz,0 (N/A) run sudo,17.8 %,48.0 C,49.0 C,27.7 W,31.0 W,948.0 RPM
2018-11-23_15:32:45,2800 MHz,1613.0 MHz,0 (N/A) run sudo,20.8 %,48.0 C,49.0 C,28.0 W,31.0 W,947.0 RPM
2018-11-23_15:32:45,2800 MHz,1629.0 MHz,0 (N/A) run sudo,19.7 %,48.0 C,49.0 C,28.9 W,31.0 W,991.0 RPM
2018-11-23_15:32:45,2800 MHz,1631.0 MHz,0 (N/A) run sudo,19.3 %,48.0 C,49.0 C,28.7 W,31.0 W,1018.0 RPM
2018-11-23_15:32:46,2800 MHz,1567.0 MHz,0 (N/A) run sudo,21.2 %,48.0 C,49.0 C,27.8 W,31.0 W,1028.0 RPM
2018-11-23_15:32:46,2800 MHz,1587.0 MHz,0 (N/A) run sudo,22.0 %,48.0 C,49.0 C,28.6 W,31.0 W,1038.0 RPM
2018-11-23_15:32:46,2800 MHz,1627.0 MHz,0 (N/A) run sudo,22.3 %,48.0 C,49.0 C,28.0 W,31.0 W,1041.0 RPM
2018-11-23_15:32:46,2800 MHz,1563.0 MHz,0 (N/A) run sudo,19.3 %,48.0 C,49.0 C,28.6 W,31.0 W,1043.0 RPM
2018-11-23_15:32:46,2800 MHz,1623.0 MHz,0 (N/A) run sudo,21.1 %,48.0 C,49.0 C,29.1 W,31.0 W,1044.0 RPM
2018-11-23_15:32:47,2800 MHz,1626.0 MHz,0 (N/A) run sudo,19.3 %,48.0 C,49.0 C,28.4 W,31.0 W,1044.0 RPM
2018-11-23_15:32:47,2800 MHz,1602.0 MHz,0 (N/A) run sudo,20.7 %,48.0 C,49.0 C,28.1 W,31.0 W,1044.0 RPM
2018-11-23_15:32:47,2800 MHz,1635.0 MHz,0 (N/A) run sudo,19.3 %,48.0 C,49.0 C,27.5 W,31.0 W,1010.0 RPM
2018-11-23_15:32:47,2800 MHz,1596.0 MHz,0 (N/A) run sudo,20.7 %,48.0 C,49.0 C,28.3 W,31.0 W,984.0 RPM
2018-11-23_15:32:48,2800 MHz,1647.0 MHz,0 (N/A) run sudo,19.1 %,48.0 C,49.0 C,27.7 W,31.0 W,970.0 RPM
2018-11-23_15:32:48,2800 MHz,1662.0 MHz,0 (N/A) run sudo,19.4 %,48.0 C,49.0 C,28.5 W,31.0 W,958.0 RPM
2018-11-23_15:32:48,2800 MHz,1633.0 MHz,0 (N/A) run sudo,18.9 %,48.0 C,49.0 C,27.9 W,31.0 W,953.0 RPM
2018-11-23_15:32:48,2800 MHz,1608.0 MHz,0 (N/A) run sudo,18.6 %,48.0 C,49.0 C,28.8 W,31.0 W,948.0 RPM
2018-11-23_15:32:48,2800 MHz,1631.0 MHz,0 (N/A) run sudo,20.0 %,49.0 C,49.0 C,29.1 W,31.0 W,946.0 RPM
2018-11-23_15:32:49,2800 MHz,1600.0 MHz,0 (N/A) run sudo,21.0 %,49.0 C,49.0 C,27.7 W,31.0 W,945.0 RPM
2018-11-23_15:32:49,2800 MHz,1631.0 MHz,0 (N/A) run sudo,20.2 %,49.0 C,49.0 C,27.6 W,31.0 W,947.0 RPM
2018-11-23_15:32:49,2800 MHz,1578.0 MHz,0 (N/A) run sudo,20.2 %,49.0 C,49.0 C,28.5 W,31.0 W,995.0 RPM
2018-11-23_15:32:49,2800 MHz,1625.0 MHz,0 (N/A) run sudo,19.0 %,49.0 C,49.0 C,28.5 W,31.0 W,1019.0 RPM
2018-11-23_15:32:50,2800 MHz,1642.0 MHz,0 (N/A) run sudo,22.0 %,47.0 C,49.0 C,29.7 W,31.0 W,1031.0 RPM
2018-11-23_15:32:50,2800 MHz,1619.0 MHz,0 (N/A) run sudo,20.1 %,47.0 C,49.0 C,27.9 W,31.0 W,1037.0 RPM
2018-11-23_15:32:50,2800 MHz,1628.0 MHz,0 (N/A) run sudo,22.0 %,47.0 C,49.0 C,28.7 W,31.0 W,1042.0 RPM
2018-11-23_15:32:50,2800 MHz,1617.0 MHz,0 (N/A) run sudo,20.1 %,47.0 C,49.0 C,27.7 W,31.0 W,1044.0 RPM
2018-11-23_15:32:50,2800 MHz,1623.0 MHz,0 (N/A) run sudo,19.3 %,47.0 C,49.0 C,28.1 W,31.0 W,1045.0 RPM
2018-11-23_15:32:51,2800 MHz,1745.0 MHz,0 (N/A) run sudo,21.8 %,48.0 C,49.0 C,28.7 W,31.0 W,1045.0 RPM
