timestamp, power.draw [W]
2018/11/23 12:10:18.005, 38.82 W
2018/11/23 12:10:18.206, 38.72 W
2018/11/23 12:10:18.407, 38.72 W
2018/11/23 12:10:18.610, 38.82 W
2018/11/23 12:10:18.811, 38.82 W
2018/11/23 12:10:19.011, 38.82 W
2018/11/23 12:10:19.212, 38.72 W
2018/11/23 12:10:19.413, 38.82 W
2018/11/23 12:10:19.615, 38.63 W
2018/11/23 12:10:19.816, 38.72 W
2018/11/23 12:10:20.017, 38.82 W
2018/11/23 12:10:20.217, 38.72 W
2018/11/23 12:10:20.418, 38.82 W
2018/11/23 12:10:20.621, 38.72 W
2018/11/23 12:10:20.821, 39.20 W
2018/11/23 12:10:21.022, 39.01 W
2018/11/23 12:10:21.222, 38.82 W
2018/11/23 12:10:21.423, 38.82 W
2018/11/23 12:10:21.625, 38.82 W
2018/11/23 12:10:21.826, 38.91 W
2018/11/23 12:10:22.026, 38.82 W
2018/11/23 12:10:22.227, 38.82 W
2018/11/23 12:10:22.427, 38.82 W
2018/11/23 12:10:22.632, 38.72 W
2018/11/23 12:10:22.833, 38.72 W
2018/11/23 12:10:23.033, 38.91 W
2018/11/23 12:10:23.234, 38.91 W
2018/11/23 12:10:23.434, 38.91 W
2018/11/23 12:10:23.637, 38.91 W
2018/11/23 12:10:23.838, 38.91 W
2018/11/23 12:10:24.039, 38.82 W
2018/11/23 12:10:24.239, 38.82 W
2018/11/23 12:10:24.440, 39.01 W
2018/11/23 12:10:24.642, 39.01 W
2018/11/23 12:10:24.842, 38.92 W
2018/11/23 12:10:25.043, 39.01 W
2018/11/23 12:10:25.244, 38.82 W
2018/11/23 12:10:25.444, 38.92 W
2018/11/23 12:10:25.647, 38.91 W
2018/11/23 12:10:25.848, 38.91 W
2018/11/23 12:10:26.048, 38.91 W
2018/11/23 12:10:26.249, 39.01 W
2018/11/23 12:10:26.449, 39.01 W
2018/11/23 12:10:26.653, 38.91 W
2018/11/23 12:10:26.854, 38.91 W
2018/11/23 12:10:27.054, 38.91 W
2018/11/23 12:10:27.255, 38.82 W
2018/11/23 12:10:27.455, 38.82 W
2018/11/23 12:10:27.659, 39.01 W
2018/11/23 12:10:27.860, 39.01 W
2018/11/23 12:10:28.060, 38.91 W
2018/11/23 12:10:28.261, 39.01 W
2018/11/23 12:10:28.462, 38.91 W
2018/11/23 12:10:28.665, 38.91 W
2018/11/23 12:10:28.865, 38.91 W
2018/11/23 12:10:29.066, 39.01 W
2018/11/23 12:10:29.266, 38.91 W
2018/11/23 12:10:29.467, 38.91 W
2018/11/23 12:10:29.670, 39.20 W
2018/11/23 12:10:29.870, 39.01 W
2018/11/23 12:10:30.071, 39.11 W
2018/11/23 12:10:30.271, 39.01 W
2018/11/23 12:10:30.472, 39.01 W
2018/11/23 12:10:30.676, 38.82 W
2018/11/23 12:10:30.877, 38.82 W
2018/11/23 12:10:31.077, 39.01 W
2018/11/23 12:10:31.278, 38.91 W
2018/11/23 12:10:31.479, 38.91 W
2018/11/23 12:10:31.682, 38.91 W
2018/11/23 12:10:31.883, 38.92 W
2018/11/23 12:10:32.083, 38.91 W
2018/11/23 12:10:32.284, 39.01 W
2018/11/23 12:10:32.484, 38.91 W
2018/11/23 12:10:32.687, 38.82 W
2018/11/23 12:10:32.887, 38.82 W
2018/11/23 12:10:33.088, 38.91 W
2018/11/23 12:10:33.288, 38.91 W
2018/11/23 12:10:33.489, 38.82 W
2018/11/23 12:10:33.692, 38.82 W
2018/11/23 12:10:33.892, 38.91 W
2018/11/23 12:10:34.093, 38.91 W
2018/11/23 12:10:34.293, 38.91 W
2018/11/23 12:10:34.494, 39.11 W
2018/11/23 12:10:34.697, 38.91 W
2018/11/23 12:10:34.898, 38.72 W
2018/11/23 12:10:35.098, 38.91 W
2018/11/23 12:10:35.299, 38.82 W
2018/11/23 12:10:35.499, 38.91 W
2018/11/23 12:10:35.703, 39.01 W
2018/11/23 12:10:35.904, 39.20 W
2018/11/23 12:10:36.104, 39.01 W
2018/11/23 12:10:36.305, 38.91 W
2018/11/23 12:10:36.506, 39.01 W
2018/11/23 12:10:36.709, 39.01 W
2018/11/23 12:10:36.910, 38.82 W
2018/11/23 12:10:37.111, 39.01 W
2018/11/23 12:10:37.311, 38.91 W
2018/11/23 12:10:37.512, 39.01 W
2018/11/23 12:10:37.715, 39.01 W
2018/11/23 12:10:37.915, 39.01 W
2018/11/23 12:10:38.116, 38.92 W
2018/11/23 12:10:38.316, 39.20 W
2018/11/23 12:10:38.517, 39.01 W
2018/11/23 12:10:38.720, 39.01 W
2018/11/23 12:10:38.921, 38.91 W
2018/11/23 12:10:39.122, 39.01 W
2018/11/23 12:10:39.322, 38.91 W
2018/11/23 12:10:39.523, 38.91 W
2018/11/23 12:10:39.726, 39.01 W
2018/11/23 12:10:39.927, 39.01 W
2018/11/23 12:10:40.128, 39.20 W
2018/11/23 12:10:40.328, 39.11 W
2018/11/23 12:10:40.529, 39.11 W
2018/11/23 12:10:40.733, 39.21 W
2018/11/23 12:10:40.933, 39.01 W
2018/11/23 12:10:41.134, 39.01 W
2018/11/23 12:10:41.334, 38.91 W
2018/11/23 12:10:41.535, 39.20 W
2018/11/23 12:10:41.738, 38.82 W
2018/11/23 12:10:41.939, 38.82 W
2018/11/23 12:10:42.140, 38.91 W
2018/11/23 12:10:42.340, 38.91 W
2018/11/23 12:10:42.541, 38.91 W
2018/11/23 12:10:42.743, 38.82 W
2018/11/23 12:10:42.944, 38.82 W
2018/11/23 12:10:43.145, 38.91 W
2018/11/23 12:10:43.345, 38.91 W
2018/11/23 12:10:43.546, 38.82 W
2018/11/23 12:10:43.749, 39.01 W
2018/11/23 12:10:43.949, 39.11 W
2018/11/23 12:10:44.150, 38.91 W
2018/11/23 12:10:44.350, 38.91 W
2018/11/23 12:10:44.551, 39.11 W
2018/11/23 12:10:44.753, 39.11 W
2018/11/23 12:10:44.954, 39.01 W
2018/11/23 12:10:45.155, 38.91 W
2018/11/23 12:10:45.355, 38.82 W
2018/11/23 12:10:45.556, 39.01 W
2018/11/23 12:10:45.756, 38.82 W
2018/11/23 12:10:45.959, 39.01 W
2018/11/23 12:10:46.159, 38.82 W
2018/11/23 12:10:46.360, 39.01 W
2018/11/23 12:10:46.560, 39.11 W
2018/11/23 12:10:46.761, 38.91 W
2018/11/23 12:10:46.964, 39.01 W
2018/11/23 12:10:47.165, 38.91 W
2018/11/23 12:10:47.365, 38.91 W
2018/11/23 12:10:47.566, 38.82 W
2018/11/23 12:10:47.766, 39.01 W
2018/11/23 12:10:47.970, 39.20 W
2018/11/23 12:10:48.171, 39.11 W
2018/11/23 12:10:48.371, 39.01 W
2018/11/23 12:10:48.572, 39.01 W
2018/11/23 12:10:48.772, 38.91 W
2018/11/23 12:10:48.976, 38.92 W
2018/11/23 12:10:49.177, 38.91 W
2018/11/23 12:10:49.378, 39.20 W
2018/11/23 12:10:49.578, 39.11 W
2018/11/23 12:10:49.779, 39.01 W
2018/11/23 12:10:49.982, 39.01 W
2018/11/23 12:10:50.182, 39.11 W
2018/11/23 12:10:50.383, 39.11 W
2018/11/23 12:10:50.584, 39.01 W
2018/11/23 12:10:50.784, 39.01 W
2018/11/23 12:10:50.988, 39.20 W
2018/11/23 12:10:51.188, 39.11 W
2018/11/23 12:10:51.389, 39.01 W
2018/11/23 12:10:51.590, 39.20 W
2018/11/23 12:10:51.790, 39.01 W
2018/11/23 12:10:51.994, 39.11 W
2018/11/23 12:10:52.194, 39.01 W
2018/11/23 12:10:52.395, 39.01 W
2018/11/23 12:10:52.596, 38.91 W
2018/11/23 12:10:52.796, 39.01 W
2018/11/23 12:10:53.000, 39.11 W
2018/11/23 12:10:53.200, 38.91 W
2018/11/23 12:10:53.401, 38.91 W
2018/11/23 12:10:53.602, 38.91 W
2018/11/23 12:10:53.802, 39.01 W
2018/11/23 12:10:54.005, 39.11 W
2018/11/23 12:10:54.206, 38.91 W
2018/11/23 12:10:54.406, 39.11 W
2018/11/23 12:10:54.607, 39.11 W
2018/11/23 12:10:54.807, 39.01 W
2018/11/23 12:10:55.009, 38.91 W
2018/11/23 12:10:55.210, 38.82 W
2018/11/23 12:10:55.410, 39.01 W
2018/11/23 12:10:55.611, 39.01 W
2018/11/23 12:10:55.812, 39.01 W
2018/11/23 12:10:56.015, 39.01 W
2018/11/23 12:10:56.215, 38.91 W
2018/11/23 12:10:56.416, 39.11 W
2018/11/23 12:10:56.616, 39.01 W
2018/11/23 12:10:56.817, 39.11 W
2018/11/23 12:10:57.020, 39.30 W
2018/11/23 12:10:57.221, 39.01 W
2018/11/23 12:10:57.421, 39.11 W
2018/11/23 12:10:57.622, 39.01 W
2018/11/23 12:10:57.822, 39.11 W
2018/11/23 12:10:58.027, 39.20 W
2018/11/23 12:10:58.227, 39.11 W
2018/11/23 12:10:58.428, 39.11 W
2018/11/23 12:10:58.628, 39.11 W
2018/11/23 12:10:58.829, 39.01 W
2018/11/23 12:10:59.031, 39.11 W
2018/11/23 12:10:59.232, 39.01 W
2018/11/23 12:10:59.433, 39.11 W
2018/11/23 12:10:59.633, 39.20 W
2018/11/23 12:10:59.834, 39.01 W
2018/11/23 12:11:00.038, 39.11 W
2018/11/23 12:11:00.238, 39.11 W
2018/11/23 12:11:00.439, 39.01 W
2018/11/23 12:11:00.640, 38.91 W
2018/11/23 12:11:00.840, 38.91 W
2018/11/23 12:11:01.043, 39.11 W
2018/11/23 12:11:01.244, 38.91 W
2018/11/23 12:11:01.445, 39.20 W
2018/11/23 12:11:01.645, 39.01 W
2018/11/23 12:11:01.846, 39.20 W
2018/11/23 12:11:02.049, 39.20 W
2018/11/23 12:11:02.250, 39.11 W
2018/11/23 12:11:02.450, 39.11 W
2018/11/23 12:11:02.651, 39.01 W
2018/11/23 12:11:02.851, 39.01 W
2018/11/23 12:11:03.055, 39.11 W
2018/11/23 12:11:03.255, 38.91 W
2018/11/23 12:11:03.456, 39.30 W
2018/11/23 12:11:03.656, 39.21 W
2018/11/23 12:11:03.857, 39.11 W
2018/11/23 12:11:04.059, 39.11 W
2018/11/23 12:11:04.260, 39.01 W
2018/11/23 12:11:04.461, 38.91 W
2018/11/23 12:11:04.661, 39.01 W
2018/11/23 12:11:04.862, 39.11 W
2018/11/23 12:11:05.065, 39.11 W
2018/11/23 12:11:05.265, 39.01 W
2018/11/23 12:11:05.466, 39.11 W
2018/11/23 12:11:05.666, 38.92 W
2018/11/23 12:11:05.867, 39.30 W
2018/11/23 12:11:06.070, 39.21 W
2018/11/23 12:11:06.271, 39.30 W
2018/11/23 12:11:06.472, 39.11 W
2018/11/23 12:11:06.672, 39.01 W
2018/11/23 12:11:06.873, 39.11 W
2018/11/23 12:11:07.077, 39.21 W
2018/11/23 12:11:07.278, 39.01 W
2018/11/23 12:11:07.478, 39.11 W
2018/11/23 12:11:07.679, 38.91 W
2018/11/23 12:11:07.879, 39.01 W
2018/11/23 12:11:08.082, 39.40 W
2018/11/23 12:11:08.282, 38.92 W
2018/11/23 12:11:08.483, 39.20 W
2018/11/23 12:11:08.683, 39.11 W
2018/11/23 12:11:08.884, 39.11 W
2018/11/23 12:11:09.088, 39.11 W
2018/11/23 12:11:09.288, 39.01 W
2018/11/23 12:11:09.489, 39.01 W
2018/11/23 12:11:09.689, 39.11 W
2018/11/23 12:11:09.890, 39.11 W
2018/11/23 12:11:10.092, 39.01 W
2018/11/23 12:11:10.293, 39.11 W
2018/11/23 12:11:10.494, 39.11 W
2018/11/23 12:11:10.694, 39.01 W
2018/11/23 12:11:10.895, 39.01 W
2018/11/23 12:11:11.099, 39.01 W
2018/11/23 12:11:11.299, 39.02 W
2018/11/23 12:11:11.500, 39.01 W
2018/11/23 12:11:11.700, 39.20 W
2018/11/23 12:11:11.901, 39.11 W
2018/11/23 12:11:12.105, 39.20 W
2018/11/23 12:11:12.305, 38.92 W
2018/11/23 12:11:12.506, 39.11 W
2018/11/23 12:11:12.707, 39.11 W
2018/11/23 12:11:12.907, 39.11 W
2018/11/23 12:11:13.108, 39.20 W
2018/11/23 12:11:13.310, 38.91 W
2018/11/23 12:11:13.511, 39.01 W
2018/11/23 12:11:13.711, 39.20 W
2018/11/23 12:11:13.912, 39.11 W
2018/11/23 12:11:14.112, 39.20 W
2018/11/23 12:11:14.317, 39.01 W
2018/11/23 12:11:14.518, 39.02 W
2018/11/23 12:11:14.718, 39.11 W
2018/11/23 12:11:14.919, 39.01 W
2018/11/23 12:11:15.119, 39.01 W
2018/11/23 12:11:15.323, 39.01 W
2018/11/23 12:11:15.523, 39.11 W
2018/11/23 12:11:15.724, 39.11 W
2018/11/23 12:11:15.925, 39.11 W
2018/11/23 12:11:16.125, 39.20 W
2018/11/23 12:11:16.329, 39.11 W
2018/11/23 12:11:16.530, 39.01 W
2018/11/23 12:11:16.730, 39.11 W
2018/11/23 12:11:16.931, 39.11 W
2018/11/23 12:11:17.131, 39.11 W
2018/11/23 12:11:17.336, 39.11 W
2018/11/23 12:11:17.536, 39.01 W
2018/11/23 12:11:17.737, 39.01 W
2018/11/23 12:11:17.937, 39.01 W
2018/11/23 12:11:18.138, 39.11 W
2018/11/23 12:11:18.342, 39.11 W
2018/11/23 12:11:18.542, 39.01 W
2018/11/23 12:11:18.743, 39.01 W
2018/11/23 12:11:18.943, 39.02 W
2018/11/23 12:11:19.144, 39.01 W
2018/11/23 12:11:19.348, 38.92 W
2018/11/23 12:11:19.549, 39.11 W
2018/11/23 12:11:19.749, 39.01 W
2018/11/23 12:11:19.950, 39.11 W
2018/11/23 12:11:20.150, 39.01 W
2018/11/23 12:11:20.354, 39.11 W
2018/11/23 12:11:20.554, 39.02 W
2018/11/23 12:11:20.755, 39.11 W
2018/11/23 12:11:20.955, 39.11 W
2018/11/23 12:11:21.156, 39.11 W
2018/11/23 12:11:21.360, 39.11 W
2018/11/23 12:11:21.560, 39.01 W
2018/11/23 12:11:21.761, 39.11 W
2018/11/23 12:11:21.962, 39.11 W
2018/11/23 12:11:22.162, 39.11 W
2018/11/23 12:11:22.366, 39.30 W
2018/11/23 12:11:22.566, 39.01 W
2018/11/23 12:11:22.767, 39.01 W
2018/11/23 12:11:22.968, 39.11 W
2018/11/23 12:11:23.168, 39.11 W
2018/11/23 12:11:23.372, 39.11 W
2018/11/23 12:11:23.572, 39.01 W
2018/11/23 12:11:23.773, 39.01 W
2018/11/23 12:11:23.973, 39.01 W
2018/11/23 12:11:24.174, 39.11 W
2018/11/23 12:11:24.378, 39.11 W
2018/11/23 12:11:24.579, 39.11 W
2018/11/23 12:11:24.779, 39.11 W
2018/11/23 12:11:24.980, 39.20 W
2018/11/23 12:11:25.181, 39.02 W
2018/11/23 12:11:25.384, 39.01 W
2018/11/23 12:11:25.585, 39.02 W
2018/11/23 12:11:25.786, 39.20 W
2018/11/23 12:11:25.986, 39.20 W
2018/11/23 12:11:26.187, 39.01 W
2018/11/23 12:11:26.391, 39.01 W
2018/11/23 12:11:26.591, 39.11 W
2018/11/23 12:11:26.792, 39.20 W
2018/11/23 12:11:26.992, 39.11 W
2018/11/23 12:11:27.193, 39.11 W
2018/11/23 12:11:27.396, 39.11 W
2018/11/23 12:11:27.597, 39.11 W
2018/11/23 12:11:27.797, 39.01 W
2018/11/23 12:11:27.998, 39.11 W
2018/11/23 12:11:28.198, 39.11 W
2018/11/23 12:11:28.402, 39.11 W
2018/11/23 12:11:28.603, 39.40 W
2018/11/23 12:11:28.803, 39.20 W
2018/11/23 12:11:29.004, 39.11 W
2018/11/23 12:11:29.204, 39.11 W
2018/11/23 12:11:29.408, 39.40 W
2018/11/23 12:11:29.608, 39.30 W
2018/11/23 12:11:29.809, 39.30 W
2018/11/23 12:11:30.010, 39.20 W
2018/11/23 12:11:30.210, 39.20 W
2018/11/23 12:11:30.414, 39.30 W
2018/11/23 12:11:30.615, 39.30 W
2018/11/23 12:11:30.816, 39.30 W
2018/11/23 12:11:31.016, 39.20 W
2018/11/23 12:11:31.217, 39.20 W
2018/11/23 12:11:31.420, 39.30 W
2018/11/23 12:11:31.621, 39.21 W
2018/11/23 12:11:31.821, 39.11 W
2018/11/23 12:11:32.022, 39.30 W
2018/11/23 12:11:32.223, 39.20 W
2018/11/23 12:11:32.426, 39.11 W
2018/11/23 12:11:32.627, 39.11 W
2018/11/23 12:11:32.827, 39.11 W
2018/11/23 12:11:33.028, 39.30 W
2018/11/23 12:11:33.228, 39.30 W
2018/11/23 12:11:33.432, 39.20 W
2018/11/23 12:11:33.632, 39.40 W
2018/11/23 12:11:33.833, 39.11 W
2018/11/23 12:11:34.034, 39.11 W
2018/11/23 12:11:34.234, 39.11 W
2018/11/23 12:11:34.438, 39.11 W
2018/11/23 12:11:34.639, 39.20 W
2018/11/23 12:11:34.839, 39.01 W
2018/11/23 12:11:35.040, 39.02 W
2018/11/23 12:11:35.241, 39.11 W
2018/11/23 12:11:35.445, 39.30 W
2018/11/23 12:11:35.645, 39.20 W
2018/11/23 12:11:35.846, 39.68 W
2018/11/23 12:11:36.046, 39.30 W
2018/11/23 12:11:36.247, 39.20 W
2018/11/23 12:11:36.451, 39.20 W
2018/11/23 12:11:36.651, 39.30 W
2018/11/23 12:11:36.852, 39.30 W
2018/11/23 12:11:37.053, 39.11 W
2018/11/23 12:11:37.253, 39.01 W
2018/11/23 12:11:37.457, 39.02 W
2018/11/23 12:11:37.658, 39.02 W
2018/11/23 12:11:37.858, 39.11 W
2018/11/23 12:11:38.059, 39.11 W
2018/11/23 12:11:38.259, 39.20 W
2018/11/23 12:11:38.463, 39.20 W
2018/11/23 12:11:38.663, 39.20 W
2018/11/23 12:11:38.864, 39.11 W
2018/11/23 12:11:39.065, 39.01 W
2018/11/23 12:11:39.265, 39.20 W
2018/11/23 12:11:39.469, 39.20 W
2018/11/23 12:11:39.670, 39.11 W
2018/11/23 12:11:39.870, 39.20 W
2018/11/23 12:11:40.071, 39.20 W
2018/11/23 12:11:40.271, 39.21 W
2018/11/23 12:11:40.475, 39.40 W
2018/11/23 12:11:40.676, 39.01 W
2018/11/23 12:11:40.877, 39.20 W
2018/11/23 12:11:41.077, 39.20 W
2018/11/23 12:11:41.278, 39.20 W
2018/11/23 12:11:41.478, 39.21 W
2018/11/23 12:11:41.681, 39.20 W
2018/11/23 12:11:41.882, 39.11 W
2018/11/23 12:11:42.082, 39.40 W
2018/11/23 12:11:42.283, 39.30 W
2018/11/23 12:11:42.483, 39.30 W
2018/11/23 12:11:42.687, 39.40 W
2018/11/23 12:11:42.888, 39.30 W
2018/11/23 12:11:43.088, 39.40 W
2018/11/23 12:11:43.289, 39.30 W
2018/11/23 12:11:43.490, 39.20 W
2018/11/23 12:11:43.694, 39.21 W
2018/11/23 12:11:43.895, 39.20 W
2018/11/23 12:11:44.095, 39.30 W
2018/11/23 12:11:44.296, 39.11 W
2018/11/23 12:11:44.497, 39.30 W
2018/11/23 12:11:44.701, 39.20 W
2018/11/23 12:11:44.901, 39.20 W
2018/11/23 12:11:45.102, 39.20 W
2018/11/23 12:11:45.303, 39.20 W
2018/11/23 12:11:45.503, 39.11 W
2018/11/23 12:11:45.707, 39.30 W
2018/11/23 12:11:45.908, 39.20 W
2018/11/23 12:11:46.108, 39.11 W
2018/11/23 12:11:46.309, 39.20 W
2018/11/23 12:11:46.509, 39.30 W
2018/11/23 12:11:46.714, 39.40 W
2018/11/23 12:11:46.914, 39.20 W
2018/11/23 12:11:47.115, 39.20 W
2018/11/23 12:11:47.316, 39.20 W
2018/11/23 12:11:47.516, 39.11 W
2018/11/23 12:11:47.720, 39.20 W
2018/11/23 12:11:47.921, 39.20 W
2018/11/23 12:11:48.122, 39.30 W
2018/11/23 12:11:48.322, 39.20 W
2018/11/23 12:11:48.523, 39.30 W
2018/11/23 12:11:48.723, 39.30 W
2018/11/23 12:11:48.926, 39.21 W
2018/11/23 12:11:49.126, 39.11 W
2018/11/23 12:11:49.327, 39.20 W
2018/11/23 12:11:49.527, 39.20 W
2018/11/23 12:11:49.728, 39.20 W
2018/11/23 12:11:49.932, 39.30 W
2018/11/23 12:11:50.132, 39.30 W
2018/11/23 12:11:50.333, 39.30 W
2018/11/23 12:11:50.534, 39.49 W
2018/11/23 12:11:50.734, 39.11 W
2018/11/23 12:11:50.938, 39.49 W
2018/11/23 12:11:51.138, 39.11 W
2018/11/23 12:11:51.339, 39.11 W
2018/11/23 12:11:51.539, 39.20 W
2018/11/23 12:11:51.740, 39.11 W
2018/11/23 12:11:51.944, 39.31 W
2018/11/23 12:11:52.144, 39.30 W
2018/11/23 12:11:52.345, 39.31 W
2018/11/23 12:11:52.545, 39.30 W
2018/11/23 12:11:52.746, 39.20 W
2018/11/23 12:11:52.949, 39.20 W
2018/11/23 12:11:53.150, 39.21 W
2018/11/23 12:11:53.350, 39.20 W
2018/11/23 12:11:53.551, 39.40 W
2018/11/23 12:11:53.751, 39.11 W
2018/11/23 12:11:53.955, 39.30 W
2018/11/23 12:11:54.155, 39.40 W
2018/11/23 12:11:54.356, 39.20 W
2018/11/23 12:11:54.556, 39.11 W
2018/11/23 12:11:54.757, 39.02 W
2018/11/23 12:11:54.961, 39.20 W
2018/11/23 12:11:55.161, 39.20 W
2018/11/23 12:11:55.362, 39.11 W
2018/11/23 12:11:55.563, 39.20 W
2018/11/23 12:11:55.763, 39.40 W
2018/11/23 12:11:55.968, 39.40 W
2018/11/23 12:11:56.168, 39.49 W
2018/11/23 12:11:56.369, 39.11 W
2018/11/23 12:11:56.570, 39.30 W
2018/11/23 12:11:56.770, 39.30 W
2018/11/23 12:11:56.974, 39.20 W
2018/11/23 12:11:57.175, 39.30 W
2018/11/23 12:11:57.375, 39.40 W
2018/11/23 12:11:57.576, 39.40 W
2018/11/23 12:11:57.776, 39.40 W
2018/11/23 12:11:57.981, 39.20 W
2018/11/23 12:11:58.181, 39.20 W
2018/11/23 12:11:58.382, 39.21 W
2018/11/23 12:11:58.582, 39.11 W
2018/11/23 12:11:58.783, 39.30 W
2018/11/23 12:11:58.986, 39.40 W
2018/11/23 12:11:59.187, 39.30 W
2018/11/23 12:11:59.388, 39.30 W
2018/11/23 12:11:59.588, 39.11 W
2018/11/23 12:11:59.789, 39.40 W
2018/11/23 12:11:59.993, 39.20 W
2018/11/23 12:12:00.193, 39.30 W
2018/11/23 12:12:00.394, 39.30 W
2018/11/23 12:12:00.594, 39.20 W
2018/11/23 12:12:00.795, 39.20 W
2018/11/23 12:12:00.995, 39.20 W
2018/11/23 12:12:01.199, 39.20 W
2018/11/23 12:12:01.399, 39.20 W
2018/11/23 12:12:01.600, 39.30 W
2018/11/23 12:12:01.800, 39.20 W
2018/11/23 12:12:02.001, 39.30 W
2018/11/23 12:12:02.204, 39.20 W
2018/11/23 12:12:02.405, 39.20 W
2018/11/23 12:12:02.605, 39.20 W
2018/11/23 12:12:02.806, 39.11 W
2018/11/23 12:12:03.007, 39.20 W
2018/11/23 12:12:03.211, 39.30 W
2018/11/23 12:12:03.411, 39.11 W
2018/11/23 12:12:03.612, 39.11 W
2018/11/23 12:12:03.813, 39.11 W
2018/11/23 12:12:04.013, 39.11 W
2018/11/23 12:12:04.217, 39.30 W
2018/11/23 12:12:04.418, 39.11 W
