Time,Top Freq,Cur Freq,Perf Lost,Utilization,Cur Temp,Max Temp,Cur Power,Max Power,Fan
2018-09-16_13:29:25,2800 MHz,1822.0 MHz,0 (N/A) run sudo,26.8 %,45.0 C,47.0 C,28.6 W,38.0 W,1010.0 RPM
2018-09-16_13:29:25,2800 MHz,1815.0 MHz,0 (N/A) run sudo,30.1 %,45.0 C,47.0 C,29.1 W,38.0 W,1015.0 RPM
2018-09-16_13:29:25,2800 MHz,1860.0 MHz,0 (N/A) run sudo,29.6 %,45.0 C,47.0 C,29.2 W,38.0 W,1065.0 RPM
2018-09-16_13:29:25,2800 MHz,1877.0 MHz,0 (N/A) run sudo,34.5 %,45.0 C,47.0 C,32.6 W,38.0 W,1021.0 RPM
2018-09-16_13:29:25,2800 MHz,1736.0 MHz,0 (N/A) run sudo,28.7 %,45.0 C,47.0 C,31.9 W,38.0 W,1022.0 RPM
2018-09-16_13:29:26,2800 MHz,1707.0 MHz,0 (N/A) run sudo,28.1 %,45.0 C,47.0 C,32.1 W,38.0 W,1023.0 RPM
2018-09-16_13:29:26,2800 MHz,1711.0 MHz,0 (N/A) run sudo,27.1 %,45.0 C,47.0 C,31.9 W,38.0 W,1024.0 RPM
2018-09-16_13:29:26,2800 MHz,1706.0 MHz,0 (N/A) run sudo,29.6 %,45.0 C,47.0 C,34.2 W,38.0 W,987.0 RPM
2018-09-16_13:29:26,2800 MHz,1833.0 MHz,0 (N/A) run sudo,31.1 %,47.0 C,47.0 C,33.6 W,38.0 W,969.0 RPM
2018-09-16_13:29:27,2800 MHz,1752.0 MHz,0 (N/A) run sudo,37.3 %,47.0 C,47.0 C,32.6 W,38.0 W,955.0 RPM
2018-09-16_13:29:27,2800 MHz,1737.0 MHz,0 (N/A) run sudo,26.8 %,47.0 C,47.0 C,31.5 W,38.0 W,943.0 RPM
2018-09-16_13:29:27,2800 MHz,1768.0 MHz,0 (N/A) run sudo,23.9 %,47.0 C,47.0 C,30.4 W,38.0 W,937.0 RPM
2018-09-16_13:29:27,2800 MHz,1745.0 MHz,0 (N/A) run sudo,27.6 %,47.0 C,47.0 C,31.4 W,38.0 W,933.0 RPM
2018-09-16_13:29:27,2800 MHz,1726.0 MHz,0 (N/A) run sudo,24.3 %,46.0 C,47.0 C,30.8 W,38.0 W,930.0 RPM
2018-09-16_13:29:28,2800 MHz,1745.0 MHz,0 (N/A) run sudo,32.4 %,46.0 C,47.0 C,31.5 W,38.0 W,929.0 RPM
2018-09-16_13:29:28,2800 MHz,1837.0 MHz,0 (N/A) run sudo,31.3 %,46.0 C,47.0 C,33.2 W,38.0 W,967.0 RPM
2018-09-16_13:29:28,2800 MHz,1928.0 MHz,0 (N/A) run sudo,34.2 %,46.0 C,47.0 C,32.2 W,38.0 W,1016.0 RPM
2018-09-16_13:29:28,2800 MHz,1750.0 MHz,0 (N/A) run sudo,30.9 %,46.0 C,47.0 C,29.4 W,38.0 W,998.0 RPM
2018-09-16_13:29:29,2800 MHz,1800.0 MHz,0 (N/A) run sudo,25.1 %,46.0 C,47.0 C,29.2 W,38.0 W,1008.0 RPM
2018-09-16_13:29:29,2800 MHz,1799.0 MHz,0 (N/A) run sudo,29.6 %,46.0 C,47.0 C,29.1 W,38.0 W,1015.0 RPM
2018-09-16_13:29:29,2800 MHz,1820.0 MHz,0 (N/A) run sudo,24.9 %,46.0 C,47.0 C,28.5 W,38.0 W,1065.0 RPM
2018-09-16_13:29:29,2800 MHz,1836.0 MHz,0 (N/A) run sudo,29.1 %,46.0 C,47.0 C,29.4 W,38.0 W,1021.0 RPM
2018-09-16_13:29:29,2800 MHz,1825.0 MHz,0 (N/A) run sudo,34.1 %,46.0 C,47.0 C,29.0 W,38.0 W,1021.0 RPM
2018-09-16_13:29:30,2800 MHz,1801.0 MHz,0 (N/A) run sudo,21.0 %,46.0 C,47.0 C,29.1 W,38.0 W,1022.0 RPM
2018-09-16_13:29:30,2800 MHz,1818.0 MHz,0 (N/A) run sudo,30.8 %,46.0 C,47.0 C,28.1 W,38.0 W,1019.0 RPM
2018-09-16_13:29:30,2800 MHz,1788.0 MHz,0 (N/A) run sudo,27.3 %,46.0 C,47.0 C,29.5 W,38.0 W,993.0 RPM
2018-09-16_13:29:30,2800 MHz,1804.0 MHz,0 (N/A) run sudo,26.6 %,46.0 C,47.0 C,28.7 W,38.0 W,967.0 RPM
2018-09-16_13:29:31,2800 MHz,1763.0 MHz,0 (N/A) run sudo,26.0 %,46.0 C,47.0 C,28.1 W,38.0 W,953.0 RPM
2018-09-16_13:29:31,2800 MHz,1805.0 MHz,0 (N/A) run sudo,26.1 %,46.0 C,47.0 C,28.1 W,38.0 W,941.0 RPM
2018-09-16_13:29:31,2800 MHz,1952.0 MHz,0 (N/A) run sudo,34.2 %,46.0 C,47.0 C,31.3 W,38.0 W,936.0 RPM
2018-09-16_13:29:31,2800 MHz,1753.0 MHz,0 (N/A) run sudo,26.4 %,46.0 C,47.0 C,32.1 W,38.0 W,932.0 RPM
2018-09-16_13:29:31,2800 MHz,1769.0 MHz,0 (N/A) run sudo,33.1 %,46.0 C,47.0 C,31.0 W,38.0 W,930.0 RPM
2018-09-16_13:29:32,2800 MHz,1736.0 MHz,0 (N/A) run sudo,26.2 %,46.0 C,47.0 C,31.7 W,38.0 W,930.0 RPM
2018-09-16_13:29:32,2800 MHz,1720.0 MHz,0 (N/A) run sudo,24.3 %,46.0 C,47.0 C,29.7 W,38.0 W,968.0 RPM
2018-09-16_13:29:32,2800 MHz,1823.0 MHz,0 (N/A) run sudo,25.0 %,46.0 C,47.0 C,31.4 W,38.0 W,1018.0 RPM
2018-09-16_13:29:32,2800 MHz,1757.0 MHz,0 (N/A) run sudo,30.2 %,46.0 C,47.0 C,33.3 W,38.0 W,999.0 RPM
2018-09-16_13:29:33,2800 MHz,1758.0 MHz,0 (N/A) run sudo,30.1 %,46.0 C,47.0 C,31.6 W,38.0 W,1008.0 RPM
2018-09-16_13:29:33,2800 MHz,1809.0 MHz,0 (N/A) run sudo,28.5 %,46.0 C,47.0 C,28.9 W,38.0 W,1015.0 RPM
2018-09-16_13:29:33,2800 MHz,1796.0 MHz,0 (N/A) run sudo,26.7 %,46.0 C,47.0 C,28.2 W,38.0 W,1065.0 RPM
2018-09-16_13:29:33,2800 MHz,1806.0 MHz,0 (N/A) run sudo,31.2 %,46.0 C,47.0 C,28.7 W,38.0 W,1022.0 RPM
2018-09-16_13:29:33,2800 MHz,1849.0 MHz,0 (N/A) run sudo,32.3 %,46.0 C,47.0 C,30.2 W,38.0 W,1022.0 RPM
2018-09-16_13:29:34,2800 MHz,1841.0 MHz,0 (N/A) run sudo,26.7 %,46.0 C,47.0 C,29.5 W,38.0 W,1023.0 RPM
2018-09-16_13:29:34,2800 MHz,1906.0 MHz,0 (N/A) run sudo,31.4 %,46.0 C,47.0 C,30.5 W,38.0 W,1019.0 RPM
2018-09-16_13:29:34,2800 MHz,1995.0 MHz,0 (N/A) run sudo,34.0 %,45.0 C,47.0 C,30.7 W,38.0 W,993.0 RPM
2018-09-16_13:29:34,2800 MHz,1822.0 MHz,0 (N/A) run sudo,30.0 %,45.0 C,47.0 C,29.6 W,38.0 W,967.0 RPM
2018-09-16_13:29:35,2800 MHz,1802.0 MHz,0 (N/A) run sudo,25.5 %,45.0 C,47.0 C,28.5 W,38.0 W,950.0 RPM
2018-09-16_13:29:35,2800 MHz,1812.0 MHz,0 (N/A) run sudo,29.9 %,45.0 C,47.0 C,29.8 W,38.0 W,942.0 RPM
2018-09-16_13:29:35,2800 MHz,1819.0 MHz,0 (N/A) run sudo,28.2 %,45.0 C,47.0 C,31.0 W,38.0 W,935.0 RPM
2018-09-16_13:29:35,2800 MHz,1886.0 MHz,0 (N/A) run sudo,30.6 %,46.0 C,47.0 C,29.1 W,38.0 W,932.0 RPM
2018-09-16_13:29:36,2800 MHz,1806.0 MHz,0 (N/A) run sudo,31.4 %,46.0 C,47.0 C,29.4 W,38.0 W,930.0 RPM
2018-09-16_13:29:36,2800 MHz,1819.0 MHz,0 (N/A) run sudo,23.6 %,46.0 C,47.0 C,28.7 W,38.0 W,930.0 RPM
2018-09-16_13:29:36,2800 MHz,1795.0 MHz,0 (N/A) run sudo,24.7 %,46.0 C,47.0 C,29.1 W,38.0 W,944.0 RPM
2018-09-16_13:29:36,2800 MHz,1814.0 MHz,0 (N/A) run sudo,30.3 %,46.0 C,47.0 C,29.1 W,38.0 W,985.0 RPM
2018-09-16_13:29:36,2800 MHz,1849.0 MHz,0 (N/A) run sudo,33.3 %,47.0 C,47.0 C,29.8 W,38.0 W,1001.0 RPM
2018-09-16_13:29:37,2800 MHz,1784.0 MHz,0 (N/A) run sudo,29.7 %,47.0 C,47.0 C,29.2 W,38.0 W,1012.0 RPM
2018-09-16_13:29:37,2800 MHz,1921.0 MHz,0 (N/A) run sudo,23.5 %,47.0 C,47.0 C,30.0 W,38.0 W,1018.0 RPM
2018-09-16_13:29:37,2800 MHz,1920.0 MHz,0 (N/A) run sudo,29.8 %,47.0 C,47.0 C,29.3 W,38.0 W,1021.0 RPM
2018-09-16_13:29:37,2800 MHz,1789.0 MHz,0 (N/A) run sudo,30.8 %,47.0 C,47.0 C,29.3 W,38.0 W,1021.0 RPM
2018-09-16_13:29:38,2800 MHz,1807.0 MHz,0 (N/A) run sudo,31.1 %,46.0 C,47.0 C,29.4 W,38.0 W,1022.0 RPM
2018-09-16_13:29:38,2800 MHz,1798.0 MHz,0 (N/A) run sudo,26.5 %,46.0 C,47.0 C,29.0 W,38.0 W,1023.0 RPM
2018-09-16_13:29:38,2800 MHz,1773.0 MHz,0 (N/A) run sudo,29.4 %,46.0 C,47.0 C,30.2 W,38.0 W,1000.0 RPM
2018-09-16_13:29:38,2800 MHz,1750.0 MHz,0 (N/A) run sudo,29.9 %,46.0 C,47.0 C,32.4 W,38.0 W,984.0 RPM
2018-09-16_13:29:38,2800 MHz,1828.0 MHz,0 (N/A) run sudo,25.9 %,46.0 C,47.0 C,32.6 W,38.0 W,961.0 RPM
2018-09-16_13:29:39,2800 MHz,1726.0 MHz,0 (N/A) run sudo,29.7 %,46.0 C,47.0 C,32.4 W,38.0 W,947.0 RPM
2018-09-16_13:29:39,2800 MHz,1738.0 MHz,0 (N/A) run sudo,28.4 %,46.0 C,47.0 C,31.9 W,38.0 W,940.0 RPM
2018-09-16_13:29:39,2800 MHz,1737.0 MHz,0 (N/A) run sudo,26.2 %,46.0 C,47.0 C,31.7 W,38.0 W,934.0 RPM
2018-09-16_13:29:39,2800 MHz,1770.0 MHz,0 (N/A) run sudo,29.4 %,46.0 C,47.0 C,31.9 W,38.0 W,931.0 RPM
2018-09-16_13:29:40,2800 MHz,1715.0 MHz,0 (N/A) run sudo,29.1 %,46.0 C,47.0 C,31.9 W,38.0 W,930.0 RPM
2018-09-16_13:29:40,2800 MHz,1763.0 MHz,0 (N/A) run sudo,24.1 %,46.0 C,47.0 C,31.3 W,38.0 W,930.0 RPM
2018-09-16_13:29:40,2800 MHz,1923.0 MHz,0 (N/A) run sudo,32.8 %,46.0 C,47.0 C,28.7 W,38.0 W,944.0 RPM
2018-09-16_13:29:40,2800 MHz,1807.0 MHz,0 (N/A) run sudo,28.8 %,46.0 C,47.0 C,28.4 W,38.0 W,984.0 RPM
2018-09-16_13:29:40,2800 MHz,1814.0 MHz,0 (N/A) run sudo,29.4 %,46.0 C,47.0 C,28.6 W,38.0 W,1003.0 RPM
2018-09-16_13:29:41,2800 MHz,1790.0 MHz,0 (N/A) run sudo,26.2 %,46.0 C,47.0 C,28.9 W,38.0 W,1013.0 RPM
2018-09-16_13:29:41,2800 MHz,1789.0 MHz,0 (N/A) run sudo,27.9 %,47.0 C,47.0 C,30.1 W,38.0 W,1018.0 RPM
2018-09-16_13:29:41,2800 MHz,1726.0 MHz,0 (N/A) run sudo,29.6 %,47.0 C,47.0 C,33.0 W,38.0 W,1021.0 RPM
2018-09-16_13:29:41,2800 MHz,1761.0 MHz,0 (N/A) run sudo,33.8 %,47.0 C,47.0 C,31.1 W,38.0 W,1022.0 RPM
2018-09-16_13:29:42,2800 MHz,1741.0 MHz,0 (N/A) run sudo,24.1 %,47.0 C,47.0 C,31.5 W,38.0 W,1023.0 RPM
2018-09-16_13:29:42,2800 MHz,1769.0 MHz,0 (N/A) run sudo,21.6 %,47.0 C,47.0 C,32.2 W,38.0 W,1024.0 RPM
2018-09-16_13:29:42,2800 MHz,1777.0 MHz,0 (N/A) run sudo,30.4 %,47.0 C,47.0 C,31.8 W,38.0 W,1010.0 RPM
2018-09-16_13:29:42,2800 MHz,1735.0 MHz,0 (N/A) run sudo,32.4 %,47.0 C,47.0 C,32.0 W,38.0 W,940.0 RPM
2018-09-16_13:29:42,2800 MHz,1779.0 MHz,0 (N/A) run sudo,21.3 %,47.0 C,47.0 C,31.9 W,38.0 W,963.0 RPM
2018-09-16_13:29:43,2800 MHz,1805.0 MHz,0 (N/A) run sudo,19.3 %,47.0 C,47.0 C,31.1 W,38.0 W,947.0 RPM
2018-09-16_13:29:43,2800 MHz,1723.0 MHz,0 (N/A) run sudo,31.3 %,47.0 C,47.0 C,31.4 W,38.0 W,940.0 RPM
2018-09-16_13:29:43,2800 MHz,1916.0 MHz,0 (N/A) run sudo,30.7 %,47.0 C,47.0 C,32.2 W,38.0 W,935.0 RPM
2018-09-16_13:29:43,2800 MHz,1709.0 MHz,0 (N/A) run sudo,32.3 %,47.0 C,47.0 C,34.5 W,38.0 W,932.0 RPM
2018-09-16_13:29:44,2800 MHz,1770.0 MHz,0 (N/A) run sudo,34.2 %,47.0 C,47.0 C,31.4 W,38.0 W,931.0 RPM
2018-09-16_13:29:44,2800 MHz,1734.0 MHz,0 (N/A) run sudo,31.5 %,47.0 C,47.0 C,30.4 W,38.0 W,930.0 RPM
2018-09-16_13:29:44,2800 MHz,1768.0 MHz,0 (N/A) run sudo,23.7 %,47.0 C,47.0 C,29.3 W,38.0 W,957.0 RPM
2018-09-16_13:29:44,2800 MHz,1851.0 MHz,0 (N/A) run sudo,26.5 %,46.0 C,47.0 C,28.0 W,38.0 W,990.0 RPM
2018-09-16_13:29:45,2800 MHz,1811.0 MHz,0 (N/A) run sudo,27.5 %,46.0 C,47.0 C,29.9 W,38.0 W,1003.0 RPM
2018-09-16_13:29:45,2800 MHz,1790.0 MHz,0 (N/A) run sudo,30.9 %,46.0 C,47.0 C,31.3 W,38.0 W,1013.0 RPM
2018-09-16_13:29:45,2800 MHz,1787.0 MHz,0 (N/A) run sudo,28.9 %,46.0 C,47.0 C,32.0 W,38.0 W,1019.0 RPM
2018-09-16_13:29:45,2800 MHz,1734.0 MHz,0 (N/A) run sudo,34.0 %,46.0 C,47.0 C,31.9 W,38.0 W,1020.0 RPM
2018-09-16_13:29:45,2800 MHz,1751.0 MHz,0 (N/A) run sudo,26.1 %,46.0 C,47.0 C,30.9 W,38.0 W,1022.0 RPM
2018-09-16_13:29:46,2800 MHz,1747.0 MHz,0 (N/A) run sudo,26.1 %,46.0 C,47.0 C,32.2 W,38.0 W,1023.0 RPM
2018-09-16_13:29:46,2800 MHz,1858.0 MHz,0 (N/A) run sudo,30.7 %,46.0 C,47.0 C,30.9 W,38.0 W,1023.0 RPM
2018-09-16_13:29:46,2800 MHz,1896.0 MHz,0 (N/A) run sudo,28.5 %,46.0 C,47.0 C,31.8 W,38.0 W,1000.0 RPM
2018-09-16_13:29:46,2800 MHz,1728.0 MHz,0 (N/A) run sudo,33.3 %,46.0 C,47.0 C,32.3 W,38.0 W,938.0 RPM
2018-09-16_13:29:47,2800 MHz,1742.0 MHz,0 (N/A) run sudo,37.3 %,46.0 C,47.0 C,32.9 W,38.0 W,956.0 RPM
2018-09-16_13:29:47,2800 MHz,1769.0 MHz,0 (N/A) run sudo,32.6 %,46.0 C,47.0 C,31.9 W,38.0 W,943.0 RPM
2018-09-16_13:29:47,2800 MHz,1785.0 MHz,0 (N/A) run sudo,20.8 %,46.0 C,47.0 C,31.0 W,38.0 W,937.0 RPM
2018-09-16_13:29:47,2800 MHz,1749.0 MHz,0 (N/A) run sudo,26.0 %,46.0 C,47.0 C,31.5 W,38.0 W,933.0 RPM
2018-09-16_13:29:47,2800 MHz,1861.0 MHz,0 (N/A) run sudo,27.0 %,46.0 C,47.0 C,31.3 W,38.0 W,931.0 RPM
2018-09-16_13:29:48,2800 MHz,1739.0 MHz,0 (N/A) run sudo,24.4 %,46.0 C,47.0 C,31.5 W,38.0 W,930.0 RPM
2018-09-16_13:29:48,2800 MHz,1748.0 MHz,0 (N/A) run sudo,26.2 %,46.0 C,47.0 C,32.2 W,38.0 W,931.0 RPM
2018-09-16_13:29:48,2800 MHz,1726.0 MHz,0 (N/A) run sudo,25.5 %,46.0 C,47.0 C,31.7 W,38.0 W,1010.0 RPM
2018-09-16_13:29:48,2800 MHz,1761.0 MHz,0 (N/A) run sudo,33.3 %,46.0 C,47.0 C,32.4 W,38.0 W,990.0 RPM
2018-09-16_13:29:49,2800 MHz,1776.0 MHz,0 (N/A) run sudo,29.4 %,46.0 C,47.0 C,30.9 W,38.0 W,1009.0 RPM
2018-09-16_13:29:49,2800 MHz,1768.0 MHz,0 (N/A) run sudo,34.9 %,46.0 C,47.0 C,31.6 W,38.0 W,1015.0 RPM
2018-09-16_13:29:49,2800 MHz,1857.0 MHz,0 (N/A) run sudo,25.7 %,46.0 C,47.0 C,31.1 W,38.0 W,1065.0 RPM
2018-09-16_13:29:49,2800 MHz,2000.0 MHz,0 (N/A) run sudo,36.1 %,46.0 C,47.0 C,33.4 W,38.0 W,1022.0 RPM
2018-09-16_13:29:49,2800 MHz,1947.0 MHz,0 (N/A) run sudo,33.7 %,46.0 C,47.0 C,32.6 W,38.0 W,1023.0 RPM
2018-09-16_13:29:50,2800 MHz,1884.0 MHz,0 (N/A) run sudo,30.4 %,46.0 C,47.0 C,32.8 W,38.0 W,1024.0 RPM
2018-09-16_13:29:50,2800 MHz,1727.0 MHz,0 (N/A) run sudo,26.8 %,46.0 C,47.0 C,31.2 W,38.0 W,981.0 RPM
2018-09-16_13:29:50,2800 MHz,1746.0 MHz,0 (N/A) run sudo,29.4 %,46.0 C,47.0 C,30.7 W,38.0 W,1000.0 RPM
2018-09-16_13:29:50,2800 MHz,1746.0 MHz,0 (N/A) run sudo,27.0 %,46.0 C,47.0 C,32.2 W,38.0 W,972.0 RPM
2018-09-16_13:29:51,2800 MHz,1794.0 MHz,0 (N/A) run sudo,29.0 %,46.0 C,47.0 C,31.1 W,38.0 W,956.0 RPM
2018-09-16_13:29:51,2800 MHz,1733.0 MHz,0 (N/A) run sudo,28.7 %,46.0 C,47.0 C,31.6 W,38.0 W,944.0 RPM
2018-09-16_13:29:51,2800 MHz,1762.0 MHz,0 (N/A) run sudo,22.4 %,46.0 C,47.0 C,32.2 W,38.0 W,903.0 RPM
2018-09-16_13:29:51,2800 MHz,1760.0 MHz,0 (N/A) run sudo,25.2 %,46.0 C,47.0 C,30.7 W,38.0 W,934.0 RPM
2018-09-16_13:29:51,2800 MHz,1728.0 MHz,0 (N/A) run sudo,30.7 %,46.0 C,47.0 C,32.3 W,38.0 W,932.0 RPM
2018-09-16_13:29:52,2800 MHz,1771.0 MHz,0 (N/A) run sudo,27.7 %,46.0 C,47.0 C,31.8 W,38.0 W,930.0 RPM
2018-09-16_13:29:52,2800 MHz,1756.0 MHz,0 (N/A) run sudo,32.4 %,46.0 C,47.0 C,32.4 W,38.0 W,929.0 RPM
2018-09-16_13:29:52,2800 MHz,1900.0 MHz,0 (N/A) run sudo,32.7 %,46.0 C,47.0 C,30.8 W,38.0 W,1010.0 RPM
2018-09-16_13:29:52,2800 MHz,1756.0 MHz,0 (N/A) run sudo,23.2 %,46.0 C,47.0 C,31.4 W,38.0 W,990.0 RPM
2018-09-16_13:29:53,2800 MHz,1746.0 MHz,0 (N/A) run sudo,30.0 %,46.0 C,47.0 C,32.2 W,38.0 W,1009.0 RPM
2018-09-16_13:29:53,2800 MHz,1783.0 MHz,0 (N/A) run sudo,28.8 %,46.0 C,47.0 C,32.0 W,38.0 W,1015.0 RPM
2018-09-16_13:29:53,2800 MHz,1774.0 MHz,0 (N/A) run sudo,29.5 %,46.0 C,47.0 C,31.2 W,38.0 W,1019.0 RPM
2018-09-16_13:29:53,2800 MHz,1820.0 MHz,0 (N/A) run sudo,22.8 %,46.0 C,47.0 C,32.0 W,38.0 W,1021.0 RPM
2018-09-16_13:29:53,2800 MHz,1748.0 MHz,0 (N/A) run sudo,26.5 %,46.0 C,47.0 C,32.1 W,38.0 W,1022.0 RPM
2018-09-16_13:29:54,2800 MHz,1719.0 MHz,0 (N/A) run sudo,23.9 %,46.0 C,47.0 C,32.0 W,38.0 W,1024.0 RPM
2018-09-16_13:29:54,2800 MHz,1723.0 MHz,0 (N/A) run sudo,32.7 %,46.0 C,47.0 C,31.3 W,38.0 W,981.0 RPM
2018-09-16_13:29:54,2800 MHz,1750.0 MHz,0 (N/A) run sudo,26.8 %,46.0 C,47.0 C,32.2 W,38.0 W,1001.0 RPM
2018-09-16_13:29:54,2800 MHz,1784.0 MHz,0 (N/A) run sudo,31.3 %,46.0 C,47.0 C,33.4 W,38.0 W,973.0 RPM
2018-09-16_13:29:55,2800 MHz,1786.0 MHz,0 (N/A) run sudo,30.4 %,46.0 C,47.0 C,31.6 W,38.0 W,954.0 RPM
2018-09-16_13:29:55,2800 MHz,1771.0 MHz,0 (N/A) run sudo,27.9 %,46.0 C,47.0 C,31.2 W,38.0 W,944.0 RPM
2018-09-16_13:29:55,2800 MHz,1807.0 MHz,0 (N/A) run sudo,33.0 %,46.0 C,47.0 C,32.9 W,38.0 W,902.0 RPM
2018-09-16_13:29:55,2800 MHz,1848.0 MHz,0 (N/A) run sudo,27.7 %,46.0 C,47.0 C,29.2 W,38.0 W,933.0 RPM
2018-09-16_13:29:55,2800 MHz,1767.0 MHz,0 (N/A) run sudo,26.8 %,46.0 C,47.0 C,27.6 W,38.0 W,932.0 RPM
2018-09-16_13:29:56,2800 MHz,1818.0 MHz,0 (N/A) run sudo,29.9 %,46.0 C,47.0 C,29.0 W,38.0 W,931.0 RPM
2018-09-16_13:29:56,2800 MHz,1820.0 MHz,0 (N/A) run sudo,20.3 %,46.0 C,47.0 C,28.6 W,38.0 W,930.0 RPM
2018-09-16_13:29:56,2800 MHz,1816.0 MHz,0 (N/A) run sudo,26.1 %,46.0 C,47.0 C,29.3 W,38.0 W,1011.0 RPM
2018-09-16_13:29:56,2800 MHz,1806.0 MHz,0 (N/A) run sudo,24.1 %,46.0 C,47.0 C,29.4 W,38.0 W,991.0 RPM
2018-09-16_13:29:57,2800 MHz,1777.0 MHz,0 (N/A) run sudo,28.9 %,46.0 C,47.0 C,28.1 W,38.0 W,1010.0 RPM
2018-09-16_13:29:57,2800 MHz,1791.0 MHz,0 (N/A) run sudo,26.0 %,46.0 C,47.0 C,28.4 W,38.0 W,1016.0 RPM
2018-09-16_13:29:57,2800 MHz,1801.0 MHz,0 (N/A) run sudo,28.2 %,46.0 C,47.0 C,28.7 W,38.0 W,1020.0 RPM
2018-09-16_13:29:57,2800 MHz,1756.0 MHz,0 (N/A) run sudo,30.7 %,46.0 C,47.0 C,27.5 W,38.0 W,1023.0 RPM
2018-09-16_13:29:57,2800 MHz,1782.0 MHz,0 (N/A) run sudo,33.9 %,46.0 C,47.0 C,28.1 W,38.0 W,1023.0 RPM
2018-09-16_13:29:58,2800 MHz,1763.0 MHz,0 (N/A) run sudo,26.7 %,47.0 C,47.0 C,28.7 W,38.0 W,1024.0 RPM
2018-09-16_13:29:58,2800 MHz,1810.0 MHz,0 (N/A) run sudo,20.1 %,47.0 C,47.0 C,28.4 W,38.0 W,1019.0 RPM
2018-09-16_13:29:58,2800 MHz,1932.0 MHz,0 (N/A) run sudo,25.6 %,47.0 C,47.0 C,31.6 W,38.0 W,993.0 RPM
2018-09-16_13:29:58,2800 MHz,1804.0 MHz,0 (N/A) run sudo,21.3 %,47.0 C,47.0 C,29.1 W,38.0 W,967.0 RPM
2018-09-16_13:29:59,2800 MHz,1791.0 MHz,0 (N/A) run sudo,33.9 %,47.0 C,47.0 C,28.7 W,38.0 W,953.0 RPM
2018-09-16_13:29:59,2800 MHz,1815.0 MHz,0 (N/A) run sudo,33.4 %,46.0 C,47.0 C,29.9 W,38.0 W,944.0 RPM
2018-09-16_13:29:59,2800 MHz,1850.0 MHz,0 (N/A) run sudo,27.8 %,46.0 C,47.0 C,29.0 W,38.0 W,935.0 RPM
2018-09-16_13:29:59,2800 MHz,1791.0 MHz,0 (N/A) run sudo,24.4 %,46.0 C,47.0 C,28.9 W,38.0 W,933.0 RPM
2018-09-16_13:29:59,2800 MHz,1804.0 MHz,0 (N/A) run sudo,27.9 %,46.0 C,47.0 C,31.1 W,38.0 W,931.0 RPM
2018-09-16_13:30:00,2800 MHz,1786.0 MHz,0 (N/A) run sudo,34.1 %,46.0 C,47.0 C,31.7 W,38.0 W,930.0 RPM
2018-09-16_13:30:00,2800 MHz,1785.0 MHz,0 (N/A) run sudo,31.6 %,46.0 C,47.0 C,33.6 W,38.0 W,971.0 RPM
2018-09-16_13:30:00,2800 MHz,1714.0 MHz,0 (N/A) run sudo,25.7 %,46.0 C,47.0 C,33.1 W,38.0 W,1011.0 RPM
2018-09-16_13:30:00,2800 MHz,1716.0 MHz,0 (N/A) run sudo,31.2 %,46.0 C,47.0 C,33.5 W,38.0 W,996.0 RPM
2018-09-16_13:30:01,2800 MHz,1773.0 MHz,0 (N/A) run sudo,32.1 %,46.0 C,47.0 C,33.0 W,38.0 W,1010.0 RPM
2018-09-16_13:30:01,2800 MHz,1743.0 MHz,0 (N/A) run sudo,32.6 %,46.0 C,47.0 C,31.1 W,38.0 W,1017.0 RPM
2018-09-16_13:30:01,2800 MHz,1959.0 MHz,0 (N/A) run sudo,31.1 %,46.0 C,47.0 C,31.0 W,38.0 W,1019.0 RPM
2018-09-16_13:30:01,2800 MHz,1844.0 MHz,0 (N/A) run sudo,30.7 %,46.0 C,47.0 C,29.8 W,38.0 W,1021.0 RPM
2018-09-16_13:30:02,2800 MHz,1846.0 MHz,0 (N/A) run sudo,30.5 %,46.0 C,47.0 C,29.7 W,38.0 W,1022.0 RPM
2018-09-16_13:30:02,2800 MHz,1802.0 MHz,0 (N/A) run sudo,30.2 %,46.0 C,47.0 C,28.6 W,38.0 W,1023.0 RPM
2018-09-16_13:30:02,2800 MHz,1796.0 MHz,0 (N/A) run sudo,31.7 %,46.0 C,47.0 C,28.1 W,38.0 W,1018.0 RPM
2018-09-16_13:30:02,2800 MHz,1826.0 MHz,0 (N/A) run sudo,28.7 %,46.0 C,47.0 C,29.3 W,38.0 W,985.0 RPM
2018-09-16_13:30:02,2800 MHz,1791.0 MHz,0 (N/A) run sudo,27.4 %,46.0 C,47.0 C,28.1 W,38.0 W,966.0 RPM
2018-09-16_13:30:03,2800 MHz,1761.0 MHz,0 (N/A) run sudo,32.0 %,46.0 C,47.0 C,28.5 W,38.0 W,950.0 RPM
2018-09-16_13:30:03,2800 MHz,1822.0 MHz,0 (N/A) run sudo,23.2 %,46.0 C,47.0 C,28.9 W,38.0 W,942.0 RPM
2018-09-16_13:30:03,2800 MHz,1801.0 MHz,0 (N/A) run sudo,27.6 %,46.0 C,47.0 C,28.2 W,38.0 W,936.0 RPM
2018-09-16_13:30:03,2800 MHz,1775.0 MHz,0 (N/A) run sudo,28.8 %,46.0 C,47.0 C,27.9 W,38.0 W,933.0 RPM
2018-09-16_13:30:04,2800 MHz,1798.0 MHz,0 (N/A) run sudo,31.5 %,46.0 C,47.0 C,28.5 W,38.0 W,932.0 RPM
