Time,Top Freq,Cur Freq,Perf Lost,Utilization,Cur Temp,Max Temp,Cur Power,Max Power,Fan
2018-11-23_14:42:20,2800 MHz,1650.0 MHz,0 (N/A) run sudo,16.6 %,47.0 C,48.0 C,26.3 W,33.0 W,1034.0 RPM
2018-11-23_14:42:20,2800 MHz,1546.0 MHz,0 (N/A) run sudo,15.0 %,46.0 C,48.0 C,26.8 W,33.0 W,1036.0 RPM
2018-11-23_14:42:21,2800 MHz,1590.0 MHz,0 (N/A) run sudo,16.4 %,46.0 C,48.0 C,26.3 W,33.0 W,1037.0 RPM
2018-11-23_14:42:21,2800 MHz,1706.0 MHz,0 (N/A) run sudo,16.9 %,46.0 C,48.0 C,26.4 W,33.0 W,1038.0 RPM
2018-11-23_14:42:21,2800 MHz,1597.0 MHz,0 (N/A) run sudo,16.0 %,46.0 C,48.0 C,26.1 W,33.0 W,1019.0 RPM
2018-11-23_14:42:21,2800 MHz,1563.0 MHz,0 (N/A) run sudo,18.1 %,46.0 C,48.0 C,25.9 W,33.0 W,996.0 RPM
2018-11-23_14:42:21,2800 MHz,1602.0 MHz,0 (N/A) run sudo,16.5 %,47.0 C,48.0 C,25.9 W,33.0 W,972.0 RPM
2018-11-23_14:42:22,2800 MHz,1683.0 MHz,0 (N/A) run sudo,16.2 %,47.0 C,48.0 C,26.4 W,33.0 W,957.0 RPM
2018-11-23_14:42:22,2800 MHz,1589.0 MHz,0 (N/A) run sudo,15.5 %,47.0 C,48.0 C,25.7 W,33.0 W,951.0 RPM
2018-11-23_14:42:22,2800 MHz,1619.0 MHz,0 (N/A) run sudo,15.9 %,47.0 C,48.0 C,25.8 W,33.0 W,947.0 RPM
2018-11-23_14:42:22,2800 MHz,1615.0 MHz,0 (N/A) run sudo,14.6 %,47.0 C,48.0 C,25.5 W,33.0 W,944.0 RPM
2018-11-23_14:42:23,2800 MHz,1567.0 MHz,0 (N/A) run sudo,14.9 %,47.0 C,48.0 C,26.0 W,33.0 W,942.0 RPM
2018-11-23_14:42:23,2800 MHz,1594.0 MHz,0 (N/A) run sudo,15.0 %,47.0 C,48.0 C,25.8 W,33.0 W,941.0 RPM
2018-11-23_14:42:23,2800 MHz,1571.0 MHz,0 (N/A) run sudo,15.5 %,47.0 C,48.0 C,27.2 W,33.0 W,975.0 RPM
2018-11-23_14:42:23,2800 MHz,1696.0 MHz,0 (N/A) run sudo,15.6 %,47.0 C,48.0 C,26.3 W,33.0 W,1001.0 RPM
2018-11-23_14:42:23,2800 MHz,1573.0 MHz,0 (N/A) run sudo,17.4 %,47.0 C,48.0 C,27.7 W,33.0 W,1065.0 RPM
2018-11-23_14:42:24,2800 MHz,1597.0 MHz,0 (N/A) run sudo,16.2 %,45.0 C,48.0 C,25.8 W,33.0 W,1026.0 RPM
2018-11-23_14:42:24,2800 MHz,1542.0 MHz,0 (N/A) run sudo,15.3 %,45.0 C,48.0 C,25.7 W,33.0 W,1033.0 RPM
2018-11-23_14:42:24,2800 MHz,1577.0 MHz,0 (N/A) run sudo,15.8 %,45.0 C,48.0 C,26.7 W,33.0 W,1036.0 RPM
2018-11-23_14:42:24,2800 MHz,1603.0 MHz,0 (N/A) run sudo,15.1 %,45.0 C,48.0 C,26.7 W,33.0 W,1037.0 RPM
2018-11-23_14:42:25,2800 MHz,1611.0 MHz,0 (N/A) run sudo,15.6 %,45.0 C,48.0 C,25.8 W,33.0 W,1037.0 RPM
2018-11-23_14:42:25,2800 MHz,1693.0 MHz,0 (N/A) run sudo,17.4 %,46.0 C,48.0 C,27.2 W,33.0 W,1038.0 RPM
2018-11-23_14:42:25,2800 MHz,1661.0 MHz,0 (N/A) run sudo,14.8 %,46.0 C,48.0 C,26.0 W,33.0 W,1012.0 RPM
2018-11-23_14:42:25,2800 MHz,1569.0 MHz,0 (N/A) run sudo,15.4 %,46.0 C,48.0 C,26.7 W,33.0 W,984.0 RPM
2018-11-23_14:42:25,2800 MHz,1572.0 MHz,0 (N/A) run sudo,16.4 %,46.0 C,48.0 C,25.7 W,33.0 W,969.0 RPM
2018-11-23_14:42:26,2800 MHz,1594.0 MHz,0 (N/A) run sudo,16.2 %,46.0 C,48.0 C,25.7 W,33.0 W,958.0 RPM
2018-11-23_14:42:26,2800 MHz,1564.0 MHz,0 (N/A) run sudo,16.3 %,46.0 C,48.0 C,26.1 W,33.0 W,950.0 RPM
2018-11-23_14:42:26,2800 MHz,1554.0 MHz,0 (N/A) run sudo,15.0 %,46.0 C,48.0 C,27.9 W,33.0 W,946.0 RPM
2018-11-23_14:42:26,2800 MHz,1684.0 MHz,0 (N/A) run sudo,16.2 %,46.0 C,48.0 C,26.5 W,33.0 W,943.0 RPM
2018-11-23_14:42:27,2800 MHz,1610.0 MHz,0 (N/A) run sudo,17.6 %,46.0 C,48.0 C,26.2 W,33.0 W,943.0 RPM
2018-11-23_14:42:27,2800 MHz,1608.0 MHz,0 (N/A) run sudo,16.7 %,46.0 C,48.0 C,25.8 W,33.0 W,941.0 RPM
2018-11-23_14:42:27,2800 MHz,1584.0 MHz,0 (N/A) run sudo,15.2 %,47.0 C,48.0 C,26.4 W,33.0 W,984.0 RPM
2018-11-23_14:42:27,2800 MHz,1543.0 MHz,0 (N/A) run sudo,16.5 %,47.0 C,48.0 C,26.1 W,33.0 W,1005.0 RPM
2018-11-23_14:42:27,2800 MHz,1669.0 MHz,0 (N/A) run sudo,15.2 %,47.0 C,48.0 C,28.4 W,33.0 W,1023.0 RPM
2018-11-23_14:42:28,2800 MHz,1565.0 MHz,0 (N/A) run sudo,15.5 %,47.0 C,48.0 C,26.3 W,33.0 W,1027.0 RPM
2018-11-23_14:42:28,2800 MHz,1699.0 MHz,0 (N/A) run sudo,15.4 %,47.0 C,48.0 C,26.8 W,33.0 W,1033.0 RPM
2018-11-23_14:42:28,2800 MHz,1585.0 MHz,0 (N/A) run sudo,15.1 %,47.0 C,48.0 C,26.6 W,33.0 W,1036.0 RPM
2018-11-23_14:42:28,2800 MHz,1603.0 MHz,0 (N/A) run sudo,15.5 %,47.0 C,48.0 C,26.9 W,33.0 W,1037.0 RPM
2018-11-23_14:42:29,2800 MHz,1591.0 MHz,0 (N/A) run sudo,14.3 %,47.0 C,48.0 C,25.6 W,33.0 W,1039.0 RPM
2018-11-23_14:42:29,2800 MHz,1560.0 MHz,0 (N/A) run sudo,15.6 %,47.0 C,48.0 C,26.3 W,33.0 W,1039.0 RPM
2018-11-23_14:42:29,2800 MHz,1595.0 MHz,0 (N/A) run sudo,17.0 %,47.0 C,48.0 C,26.7 W,33.0 W,1005.0 RPM
2018-11-23_14:42:29,2800 MHz,1627.0 MHz,0 (N/A) run sudo,15.8 %,46.0 C,48.0 C,25.8 W,33.0 W,985.0 RPM
2018-11-23_14:42:29,2800 MHz,1553.0 MHz,0 (N/A) run sudo,15.1 %,46.0 C,48.0 C,26.0 W,33.0 W,971.0 RPM
2018-11-23_14:42:30,2800 MHz,1536.0 MHz,0 (N/A) run sudo,15.3 %,46.0 C,48.0 C,25.8 W,33.0 W,958.0 RPM
2018-11-23_14:42:30,2800 MHz,1548.0 MHz,0 (N/A) run sudo,15.3 %,46.0 C,48.0 C,26.5 W,33.0 W,952.0 RPM
2018-11-23_14:42:30,2800 MHz,1583.0 MHz,0 (N/A) run sudo,15.8 %,46.0 C,48.0 C,27.0 W,33.0 W,946.0 RPM
2018-11-23_14:42:30,2800 MHz,1587.0 MHz,0 (N/A) run sudo,16.1 %,46.0 C,48.0 C,26.0 W,33.0 W,944.0 RPM
2018-11-23_14:42:31,2800 MHz,1611.0 MHz,0 (N/A) run sudo,16.1 %,46.0 C,48.0 C,26.0 W,33.0 W,942.0 RPM
2018-11-23_14:42:31,2800 MHz,1569.0 MHz,0 (N/A) run sudo,16.8 %,46.0 C,48.0 C,26.2 W,33.0 W,944.0 RPM
2018-11-23_14:42:31,2800 MHz,1620.0 MHz,0 (N/A) run sudo,16.7 %,46.0 C,48.0 C,26.4 W,33.0 W,982.0 RPM
2018-11-23_14:42:31,2800 MHz,1582.0 MHz,0 (N/A) run sudo,14.8 %,46.0 C,48.0 C,25.8 W,33.0 W,1004.0 RPM
2018-11-23_14:42:31,2800 MHz,1594.0 MHz,0 (N/A) run sudo,16.2 %,46.0 C,48.0 C,26.5 W,33.0 W,1021.0 RPM
2018-11-23_14:42:32,2800 MHz,1599.0 MHz,0 (N/A) run sudo,17.1 %,46.0 C,48.0 C,26.9 W,33.0 W,1029.0 RPM
2018-11-23_14:42:32,2800 MHz,1556.0 MHz,0 (N/A) run sudo,15.0 %,46.0 C,48.0 C,26.9 W,33.0 W,1034.0 RPM
2018-11-23_14:42:32,2800 MHz,1716.0 MHz,0 (N/A) run sudo,14.9 %,46.0 C,48.0 C,25.9 W,33.0 W,1036.0 RPM
2018-11-23_14:42:32,2800 MHz,1573.0 MHz,0 (N/A) run sudo,15.4 %,46.0 C,48.0 C,25.5 W,33.0 W,1038.0 RPM
2018-11-23_14:42:33,2800 MHz,1647.0 MHz,0 (N/A) run sudo,15.9 %,47.0 C,48.0 C,28.0 W,33.0 W,1039.0 RPM
2018-11-23_14:42:33,2800 MHz,1605.0 MHz,0 (N/A) run sudo,15.9 %,47.0 C,48.0 C,26.2 W,33.0 W,1039.0 RPM
2018-11-23_14:42:33,2800 MHz,1587.0 MHz,0 (N/A) run sudo,15.8 %,47.0 C,48.0 C,26.2 W,33.0 W,1008.0 RPM
2018-11-23_14:42:33,2800 MHz,1562.0 MHz,0 (N/A) run sudo,16.6 %,47.0 C,48.0 C,26.0 W,33.0 W,987.0 RPM
2018-11-23_14:42:33,2800 MHz,1569.0 MHz,0 (N/A) run sudo,16.0 %,47.0 C,48.0 C,27.3 W,33.0 W,967.0 RPM
2018-11-23_14:42:34,2800 MHz,1749.0 MHz,0 (N/A) run sudo,15.1 %,46.0 C,48.0 C,26.8 W,33.0 W,958.0 RPM
2018-11-23_14:42:34,2800 MHz,1589.0 MHz,0 (N/A) run sudo,16.4 %,46.0 C,48.0 C,27.0 W,33.0 W,950.0 RPM
2018-11-23_14:42:34,2800 MHz,1592.0 MHz,0 (N/A) run sudo,14.8 %,46.0 C,48.0 C,26.4 W,33.0 W,946.0 RPM
2018-11-23_14:42:34,2800 MHz,1592.0 MHz,0 (N/A) run sudo,16.9 %,46.0 C,48.0 C,26.3 W,33.0 W,944.0 RPM
2018-11-23_14:42:35,2800 MHz,1561.0 MHz,0 (N/A) run sudo,16.0 %,46.0 C,48.0 C,26.3 W,33.0 W,943.0 RPM
2018-11-23_14:42:35,2800 MHz,1609.0 MHz,0 (N/A) run sudo,15.3 %,47.0 C,48.0 C,26.3 W,33.0 W,944.0 RPM
2018-11-23_14:42:35,2800 MHz,1604.0 MHz,0 (N/A) run sudo,16.9 %,47.0 C,48.0 C,26.1 W,33.0 W,990.0 RPM
2018-11-23_14:42:35,2800 MHz,1554.0 MHz,0 (N/A) run sudo,16.0 %,47.0 C,48.0 C,25.6 W,33.0 W,1009.0 RPM
2018-11-23_14:42:35,2800 MHz,1603.0 MHz,0 (N/A) run sudo,15.7 %,47.0 C,48.0 C,25.7 W,33.0 W,1023.0 RPM
2018-11-23_14:42:36,2800 MHz,1617.0 MHz,0 (N/A) run sudo,17.9 %,47.0 C,48.0 C,26.5 W,33.0 W,1032.0 RPM
2018-11-23_14:42:36,2800 MHz,1609.0 MHz,0 (N/A) run sudo,16.6 %,46.0 C,48.0 C,25.7 W,33.0 W,1034.0 RPM
2018-11-23_14:42:36,2800 MHz,1584.0 MHz,0 (N/A) run sudo,16.4 %,46.0 C,48.0 C,26.8 W,33.0 W,1036.0 RPM
2018-11-23_14:42:36,2800 MHz,1551.0 MHz,0 (N/A) run sudo,14.1 %,46.0 C,48.0 C,26.1 W,33.0 W,1037.0 RPM
2018-11-23_14:42:37,2800 MHz,1588.0 MHz,0 (N/A) run sudo,17.2 %,46.0 C,48.0 C,25.8 W,33.0 W,1038.0 RPM
2018-11-23_14:42:37,2800 MHz,1529.0 MHz,0 (N/A) run sudo,14.5 %,46.0 C,48.0 C,25.5 W,33.0 W,1026.0 RPM
2018-11-23_14:42:37,2800 MHz,1588.0 MHz,0 (N/A) run sudo,15.7 %,46.0 C,48.0 C,26.0 W,33.0 W,1009.0 RPM
2018-11-23_14:42:37,2800 MHz,1551.0 MHz,0 (N/A) run sudo,16.3 %,46.0 C,48.0 C,25.7 W,33.0 W,982.0 RPM
2018-11-23_14:42:37,2800 MHz,1640.0 MHz,0 (N/A) run sudo,16.2 %,46.0 C,48.0 C,26.6 W,33.0 W,964.0 RPM
2018-11-23_14:42:38,2800 MHz,1585.0 MHz,0 (N/A) run sudo,16.5 %,46.0 C,48.0 C,27.2 W,33.0 W,953.0 RPM
2018-11-23_14:42:38,2800 MHz,1595.0 MHz,0 (N/A) run sudo,15.9 %,46.0 C,48.0 C,26.2 W,33.0 W,948.0 RPM
2018-11-23_14:42:38,2800 MHz,1558.0 MHz,0 (N/A) run sudo,15.4 %,46.0 C,48.0 C,26.3 W,33.0 W,945.0 RPM
2018-11-23_14:42:38,2800 MHz,1540.0 MHz,0 (N/A) run sudo,16.0 %,46.0 C,48.0 C,26.2 W,33.0 W,943.0 RPM
2018-11-23_14:42:39,2800 MHz,1571.0 MHz,0 (N/A) run sudo,15.8 %,46.0 C,48.0 C,26.3 W,33.0 W,942.0 RPM
2018-11-23_14:42:39,2800 MHz,1565.0 MHz,0 (N/A) run sudo,13.8 %,46.0 C,48.0 C,26.1 W,33.0 W,954.0 RPM
2018-11-23_14:42:39,2800 MHz,1560.0 MHz,0 (N/A) run sudo,16.4 %,46.0 C,48.0 C,25.5 W,33.0 W,989.0 RPM
2018-11-23_14:42:39,2800 MHz,1549.0 MHz,0 (N/A) run sudo,16.0 %,47.0 C,48.0 C,26.1 W,33.0 W,1013.0 RPM
2018-11-23_14:42:39,2800 MHz,1662.0 MHz,0 (N/A) run sudo,16.9 %,47.0 C,48.0 C,26.2 W,33.0 W,1025.0 RPM
2018-11-23_14:42:40,2800 MHz,1533.0 MHz,0 (N/A) run sudo,15.5 %,47.0 C,48.0 C,25.8 W,33.0 W,1030.0 RPM
2018-11-23_14:42:40,2800 MHz,1566.0 MHz,0 (N/A) run sudo,14.9 %,47.0 C,48.0 C,26.3 W,33.0 W,1036.0 RPM
2018-11-23_14:42:40,2800 MHz,1597.0 MHz,0 (N/A) run sudo,15.1 %,47.0 C,48.0 C,26.4 W,33.0 W,1037.0 RPM
2018-11-23_14:42:40,2800 MHz,1569.0 MHz,0 (N/A) run sudo,16.3 %,46.0 C,48.0 C,26.0 W,33.0 W,1038.0 RPM
2018-11-23_14:42:41,2800 MHz,1557.0 MHz,0 (N/A) run sudo,15.9 %,46.0 C,48.0 C,26.0 W,33.0 W,1039.0 RPM
2018-11-23_14:42:41,2800 MHz,1555.0 MHz,0 (N/A) run sudo,16.7 %,46.0 C,48.0 C,25.6 W,33.0 W,983.0 RPM
2018-11-23_14:42:41,2800 MHz,1748.0 MHz,0 (N/A) run sudo,17.0 %,46.0 C,48.0 C,27.7 W,33.0 W,1002.0 RPM
2018-11-23_14:42:41,2800 MHz,1599.0 MHz,0 (N/A) run sudo,13.6 %,46.0 C,48.0 C,25.9 W,33.0 W,973.0 RPM
2018-11-23_14:42:41,2800 MHz,1583.0 MHz,0 (N/A) run sudo,14.6 %,46.0 C,48.0 C,25.9 W,33.0 W,965.0 RPM
2018-11-23_14:42:42,2800 MHz,1593.0 MHz,0 (N/A) run sudo,16.2 %,46.0 C,48.0 C,25.9 W,33.0 W,954.0 RPM
2018-11-23_14:42:42,2800 MHz,1569.0 MHz,0 (N/A) run sudo,17.6 %,46.0 C,48.0 C,26.2 W,33.0 W,949.0 RPM
2018-11-23_14:42:42,2800 MHz,1565.0 MHz,0 (N/A) run sudo,16.0 %,46.0 C,48.0 C,26.6 W,33.0 W,945.0 RPM
2018-11-23_14:42:42,2800 MHz,1582.0 MHz,0 (N/A) run sudo,15.2 %,46.0 C,48.0 C,26.6 W,33.0 W,943.0 RPM
2018-11-23_14:42:43,2800 MHz,1564.0 MHz,0 (N/A) run sudo,15.4 %,46.0 C,48.0 C,26.2 W,33.0 W,942.0 RPM
2018-11-23_14:42:43,2800 MHz,1578.0 MHz,0 (N/A) run sudo,16.1 %,46.0 C,48.0 C,25.7 W,33.0 W,952.0 RPM
2018-11-23_14:42:43,2800 MHz,1567.0 MHz,0 (N/A) run sudo,14.4 %,46.0 C,48.0 C,26.1 W,33.0 W,1002.0 RPM
2018-11-23_14:42:43,2800 MHz,1575.0 MHz,0 (N/A) run sudo,16.1 %,46.0 C,48.0 C,26.0 W,33.0 W,1020.0 RPM
2018-11-23_14:42:43,2800 MHz,1572.0 MHz,0 (N/A) run sudo,15.1 %,46.0 C,48.0 C,26.4 W,33.0 W,1027.0 RPM
2018-11-23_14:42:44,2800 MHz,1624.0 MHz,0 (N/A) run sudo,16.6 %,46.0 C,48.0 C,26.5 W,33.0 W,1033.0 RPM
2018-11-23_14:42:44,2800 MHz,1594.0 MHz,0 (N/A) run sudo,15.6 %,46.0 C,48.0 C,27.1 W,33.0 W,1037.0 RPM
2018-11-23_14:42:44,2800 MHz,1588.0 MHz,0 (N/A) run sudo,16.2 %,46.0 C,48.0 C,26.4 W,33.0 W,1039.0 RPM
2018-11-23_14:42:44,2800 MHz,1580.0 MHz,0 (N/A) run sudo,15.9 %,46.0 C,48.0 C,26.1 W,33.0 W,1039.0 RPM
2018-11-23_14:42:45,2800 MHz,1564.0 MHz,0 (N/A) run sudo,16.3 %,46.0 C,48.0 C,25.8 W,33.0 W,1040.0 RPM
2018-11-23_14:42:45,2800 MHz,1578.0 MHz,0 (N/A) run sudo,15.4 %,46.0 C,48.0 C,26.5 W,33.0 W,1021.0 RPM
2018-11-23_14:42:45,2800 MHz,1603.0 MHz,0 (N/A) run sudo,14.6 %,46.0 C,48.0 C,26.7 W,33.0 W,991.0 RPM
2018-11-23_14:42:45,2800 MHz,1635.0 MHz,0 (N/A) run sudo,17.0 %,46.0 C,48.0 C,26.2 W,33.0 W,940.0 RPM
2018-11-23_14:42:45,2800 MHz,1581.0 MHz,0 (N/A) run sudo,16.1 %,46.0 C,48.0 C,26.2 W,33.0 W,962.0 RPM
2018-11-23_14:42:46,2800 MHz,1597.0 MHz,0 (N/A) run sudo,16.4 %,46.0 C,48.0 C,26.3 W,33.0 W,951.0 RPM
2018-11-23_14:42:46,2800 MHz,1573.0 MHz,0 (N/A) run sudo,14.8 %,47.0 C,48.0 C,26.4 W,33.0 W,947.0 RPM
2018-11-23_14:42:46,2800 MHz,1519.0 MHz,0 (N/A) run sudo,14.8 %,47.0 C,48.0 C,25.8 W,33.0 W,945.0 RPM
2018-11-23_14:42:46,2800 MHz,1602.0 MHz,0 (N/A) run sudo,14.2 %,47.0 C,48.0 C,25.9 W,33.0 W,942.0 RPM
2018-11-23_14:42:47,2800 MHz,1572.0 MHz,0 (N/A) run sudo,17.9 %,47.0 C,48.0 C,26.8 W,33.0 W,942.0 RPM
2018-11-23_14:42:47,2800 MHz,1689.0 MHz,0 (N/A) run sudo,17.0 %,47.0 C,48.0 C,27.1 W,33.0 W,975.0 RPM
2018-11-23_14:42:47,2800 MHz,1546.0 MHz,0 (N/A) run sudo,16.6 %,46.0 C,48.0 C,26.7 W,33.0 W,1001.0 RPM
2018-11-23_14:42:47,2800 MHz,1634.0 MHz,0 (N/A) run sudo,14.7 %,46.0 C,48.0 C,27.0 W,33.0 W,1016.0 RPM
2018-11-23_14:42:47,2800 MHz,1546.0 MHz,0 (N/A) run sudo,15.0 %,46.0 C,48.0 C,26.3 W,33.0 W,1027.0 RPM
2018-11-23_14:42:48,2800 MHz,1572.0 MHz,0 (N/A) run sudo,16.4 %,46.0 C,48.0 C,27.3 W,33.0 W,1033.0 RPM
2018-11-23_14:42:48,2800 MHz,1630.0 MHz,0 (N/A) run sudo,17.4 %,46.0 C,48.0 C,25.8 W,33.0 W,1035.0 RPM
2018-11-23_14:42:48,2800 MHz,1593.0 MHz,0 (N/A) run sudo,17.5 %,46.0 C,48.0 C,26.8 W,33.0 W,1037.0 RPM
2018-11-23_14:42:48,2800 MHz,1685.0 MHz,0 (N/A) run sudo,15.9 %,46.0 C,48.0 C,26.9 W,33.0 W,1038.0 RPM
2018-11-23_14:42:49,2800 MHz,1570.0 MHz,0 (N/A) run sudo,16.8 %,46.0 C,48.0 C,26.4 W,33.0 W,1039.0 RPM
2018-11-23_14:42:49,2800 MHz,1606.0 MHz,0 (N/A) run sudo,16.3 %,46.0 C,48.0 C,26.7 W,33.0 W,979.0 RPM
2018-11-23_14:42:49,2800 MHz,1634.0 MHz,0 (N/A) run sudo,15.1 %,46.0 C,48.0 C,26.8 W,33.0 W,998.0 RPM
2018-11-23_14:42:49,2800 MHz,1546.0 MHz,0 (N/A) run sudo,14.7 %,47.0 C,48.0 C,25.8 W,33.0 W,974.0 RPM
2018-11-23_14:42:49,2800 MHz,1590.0 MHz,0 (N/A) run sudo,14.4 %,47.0 C,48.0 C,26.3 W,33.0 W,958.0 RPM
2018-11-23_14:42:50,2800 MHz,1827.0 MHz,0 (N/A) run sudo,16.9 %,47.0 C,48.0 C,24.9 W,33.0 W,951.0 RPM
2018-11-23_14:42:50,2800 MHz,1972.0 MHz,0 (N/A) run sudo,16.9 %,47.0 C,48.0 C,23.3 W,33.0 W,945.0 RPM
2018-11-23_14:42:50,2800 MHz,1689.0 MHz,0 (N/A) run sudo,16.2 %,47.0 C,48.0 C,23.7 W,33.0 W,943.0 RPM
2018-11-23_14:42:50,2800 MHz,1598.0 MHz,0 (N/A) run sudo,16.3 %,46.0 C,48.0 C,26.1 W,33.0 W,942.0 RPM
2018-11-23_14:42:51,2800 MHz,1660.0 MHz,0 (N/A) run sudo,18.6 %,46.0 C,48.0 C,26.9 W,33.0 W,941.0 RPM
2018-11-23_14:42:51,2800 MHz,1608.0 MHz,0 (N/A) run sudo,16.9 %,46.0 C,48.0 C,26.6 W,33.0 W,1015.0 RPM
2018-11-23_14:42:51,2800 MHz,1583.0 MHz,0 (N/A) run sudo,16.3 %,46.0 C,48.0 C,26.5 W,33.0 W,999.0 RPM
2018-11-23_14:42:51,2800 MHz,1538.0 MHz,0 (N/A) run sudo,17.2 %,46.0 C,48.0 C,25.8 W,33.0 W,1065.0 RPM
2018-11-23_14:42:51,2800 MHz,1570.0 MHz,0 (N/A) run sudo,15.7 %,46.0 C,48.0 C,26.0 W,33.0 W,1029.0 RPM
2018-11-23_14:42:52,2800 MHz,1545.0 MHz,0 (N/A) run sudo,16.4 %,46.0 C,48.0 C,26.3 W,33.0 W,1034.0 RPM
2018-11-23_14:42:52,2800 MHz,1587.0 MHz,0 (N/A) run sudo,18.0 %,46.0 C,48.0 C,26.4 W,33.0 W,1036.0 RPM
2018-11-23_14:42:52,2800 MHz,1579.0 MHz,0 (N/A) run sudo,17.4 %,46.0 C,48.0 C,25.9 W,33.0 W,1037.0 RPM
2018-11-23_14:42:52,2800 MHz,1659.0 MHz,0 (N/A) run sudo,17.4 %,46.0 C,48.0 C,26.5 W,33.0 W,1038.0 RPM
2018-11-23_14:42:53,2800 MHz,1597.0 MHz,0 (N/A) run sudo,15.9 %,46.0 C,48.0 C,27.4 W,33.0 W,1039.0 RPM
2018-11-23_14:42:53,2800 MHz,1566.0 MHz,0 (N/A) run sudo,16.0 %,46.0 C,48.0 C,26.7 W,33.0 W,1014.0 RPM
2018-11-23_14:42:53,2800 MHz,1634.0 MHz,0 (N/A) run sudo,14.9 %,46.0 C,48.0 C,27.2 W,33.0 W,992.0 RPM
2018-11-23_14:42:53,2800 MHz,1564.0 MHz,0 (N/A) run sudo,14.9 %,46.0 C,48.0 C,26.2 W,33.0 W,971.0 RPM
2018-11-23_14:42:53,2800 MHz,1540.0 MHz,0 (N/A) run sudo,15.1 %,46.0 C,48.0 C,25.4 W,33.0 W,958.0 RPM
2018-11-23_14:42:54,2800 MHz,1551.0 MHz,0 (N/A) run sudo,16.0 %,46.0 C,48.0 C,26.5 W,33.0 W,952.0 RPM
2018-11-23_14:42:54,2800 MHz,1690.0 MHz,0 (N/A) run sudo,16.0 %,46.0 C,48.0 C,25.6 W,33.0 W,948.0 RPM
2018-11-23_14:42:54,2800 MHz,1563.0 MHz,0 (N/A) run sudo,15.9 %,46.0 C,48.0 C,26.4 W,33.0 W,944.0 RPM
2018-11-23_14:42:54,2800 MHz,1572.0 MHz,0 (N/A) run sudo,15.3 %,46.0 C,48.0 C,26.4 W,33.0 W,943.0 RPM
2018-11-23_14:42:55,2800 MHz,1567.0 MHz,0 (N/A) run sudo,16.0 %,46.0 C,48.0 C,26.7 W,33.0 W,942.0 RPM
2018-11-23_14:42:55,2800 MHz,1691.0 MHz,0 (N/A) run sudo,16.4 %,47.0 C,48.0 C,27.0 W,33.0 W,1014.0 RPM
2018-11-23_14:42:55,2800 MHz,1577.0 MHz,0 (N/A) run sudo,16.6 %,47.0 C,48.0 C,26.3 W,33.0 W,1005.0 RPM
2018-11-23_14:42:55,2800 MHz,1630.0 MHz,0 (N/A) run sudo,16.4 %,47.0 C,48.0 C,26.3 W,33.0 W,1021.0 RPM
2018-11-23_14:42:55,2800 MHz,1589.0 MHz,0 (N/A) run sudo,14.7 %,47.0 C,48.0 C,27.6 W,33.0 W,1030.0 RPM
2018-11-23_14:42:56,2800 MHz,1749.0 MHz,0 (N/A) run sudo,15.3 %,47.0 C,48.0 C,26.5 W,33.0 W,1034.0 RPM
2018-11-23_14:42:56,2800 MHz,1571.0 MHz,0 (N/A) run sudo,15.5 %,46.0 C,48.0 C,26.1 W,33.0 W,1037.0 RPM
2018-11-23_14:42:56,2800 MHz,1566.0 MHz,0 (N/A) run sudo,13.5 %,46.0 C,48.0 C,26.4 W,33.0 W,1039.0 RPM
2018-11-23_14:42:56,2800 MHz,1542.0 MHz,0 (N/A) run sudo,16.8 %,46.0 C,48.0 C,26.2 W,33.0 W,1039.0 RPM
2018-11-23_14:42:57,2800 MHz,1599.0 MHz,0 (N/A) run sudo,17.1 %,46.0 C,48.0 C,25.9 W,33.0 W,1040.0 RPM
2018-11-23_14:42:57,2800 MHz,1553.0 MHz,0 (N/A) run sudo,16.8 %,46.0 C,48.0 C,25.5 W,33.0 W,1017.0 RPM
2018-11-23_14:42:57,2800 MHz,1598.0 MHz,0 (N/A) run sudo,16.0 %,48.0 C,48.0 C,27.6 W,33.0 W,988.0 RPM
2018-11-23_14:42:57,2800 MHz,1695.0 MHz,0 (N/A) run sudo,14.6 %,48.0 C,48.0 C,26.0 W,33.0 W,968.0 RPM
2018-11-23_14:42:57,2800 MHz,1534.0 MHz,0 (N/A) run sudo,16.5 %,48.0 C,48.0 C,26.3 W,33.0 W,958.0 RPM
2018-11-23_14:42:58,2800 MHz,1567.0 MHz,0 (N/A) run sudo,15.8 %,48.0 C,48.0 C,26.2 W,33.0 W,950.0 RPM
2018-11-23_14:42:58,2800 MHz,1562.0 MHz,0 (N/A) run sudo,14.7 %,48.0 C,48.0 C,26.1 W,33.0 W,946.0 RPM
2018-11-23_14:42:58,2800 MHz,1575.0 MHz,0 (N/A) run sudo,15.0 %,47.0 C,48.0 C,26.0 W,33.0 W,944.0 RPM
2018-11-23_14:42:58,2800 MHz,1601.0 MHz,0 (N/A) run sudo,14.2 %,47.0 C,48.0 C,25.9 W,33.0 W,943.0 RPM
2018-11-23_14:42:59,2800 MHz,1564.0 MHz,0 (N/A) run sudo,16.0 %,47.0 C,48.0 C,27.8 W,33.0 W,943.0 RPM
2018-11-23_14:42:59,2800 MHz,1855.0 MHz,0 (N/A) run sudo,14.3 %,47.0 C,48.0 C,26.5 W,33.0 W,989.0 RPM
