timestamp, power.draw [W]
2018/09/15 19:48:24.657, 36.90 W
2018/09/15 19:48:24.857, 36.99 W
2018/09/15 19:48:25.060, 36.80 W
2018/09/15 19:48:25.260, 36.72 W
2018/09/15 19:48:25.461, 36.90 W
2018/09/15 19:48:25.661, 36.92 W
2018/09/15 19:48:25.862, 36.80 W
2018/09/15 19:48:26.065, 36.80 W
2018/09/15 19:48:26.266, 36.71 W
2018/09/15 19:48:26.466, 36.90 W
2018/09/15 19:48:26.667, 36.80 W
2018/09/15 19:48:26.868, 36.80 W
2018/09/15 19:48:27.071, 36.80 W
2018/09/15 19:48:27.272, 36.80 W
2018/09/15 19:48:27.473, 36.99 W
2018/09/15 19:48:27.673, 36.99 W
2018/09/15 19:48:27.874, 36.80 W
2018/09/15 19:48:28.077, 36.80 W
2018/09/15 19:48:28.278, 36.80 W
2018/09/15 19:48:28.479, 36.90 W
2018/09/15 19:48:28.679, 36.71 W
2018/09/15 19:48:28.880, 36.90 W
2018/09/15 19:48:29.083, 36.80 W
2018/09/15 19:48:29.284, 36.90 W
2018/09/15 19:48:29.485, 36.80 W
2018/09/15 19:48:29.685, 36.90 W
2018/09/15 19:48:29.886, 36.80 W
2018/09/15 19:48:30.089, 36.90 W
2018/09/15 19:48:30.289, 36.80 W
2018/09/15 19:48:30.490, 37.19 W
2018/09/15 19:48:30.690, 36.80 W
2018/09/15 19:48:30.891, 36.99 W
2018/09/15 19:48:31.095, 36.71 W
2018/09/15 19:48:31.296, 36.90 W
2018/09/15 19:48:31.496, 36.71 W
2018/09/15 19:48:31.697, 36.90 W
2018/09/15 19:48:31.897, 36.71 W
2018/09/15 19:48:32.100, 36.80 W
2018/09/15 19:48:32.301, 36.80 W
2018/09/15 19:48:32.501, 36.90 W
2018/09/15 19:48:32.702, 36.90 W
2018/09/15 19:48:32.903, 36.90 W
2018/09/15 19:48:33.105, 36.90 W
2018/09/15 19:48:33.305, 36.99 W
2018/09/15 19:48:33.506, 36.99 W
2018/09/15 19:48:33.706, 36.90 W
2018/09/15 19:48:33.907, 36.90 W
2018/09/15 19:48:34.110, 36.90 W
2018/09/15 19:48:34.311, 36.92 W
2018/09/15 19:48:34.511, 36.90 W
2018/09/15 19:48:34.712, 36.99 W
2018/09/15 19:48:34.912, 37.09 W
2018/09/15 19:48:35.116, 36.90 W
2018/09/15 19:48:35.316, 36.99 W
2018/09/15 19:48:35.517, 36.90 W
2018/09/15 19:48:35.717, 36.90 W
2018/09/15 19:48:35.918, 36.99 W
2018/09/15 19:48:36.121, 36.90 W
2018/09/15 19:48:36.322, 36.90 W
2018/09/15 19:48:36.522, 37.09 W
2018/09/15 19:48:36.723, 36.90 W
2018/09/15 19:48:36.923, 36.90 W
2018/09/15 19:48:37.128, 37.01 W
2018/09/15 19:48:37.328, 36.90 W
2018/09/15 19:48:37.529, 36.99 W
2018/09/15 19:48:37.729, 36.80 W
2018/09/15 19:48:37.930, 36.92 W
2018/09/15 19:48:38.134, 36.90 W
2018/09/15 19:48:38.334, 36.99 W
2018/09/15 19:48:38.535, 36.90 W
2018/09/15 19:48:38.735, 36.99 W
2018/09/15 19:48:38.936, 36.90 W
2018/09/15 19:48:39.139, 37.09 W
2018/09/15 19:48:39.339, 36.90 W
2018/09/15 19:48:39.540, 37.09 W
2018/09/15 19:48:39.741, 37.09 W
2018/09/15 19:48:39.941, 37.09 W
2018/09/15 19:48:40.145, 36.90 W
2018/09/15 19:48:40.345, 37.01 W
2018/09/15 19:48:40.546, 36.90 W
2018/09/15 19:48:40.746, 36.99 W
2018/09/15 19:48:40.947, 36.90 W
2018/09/15 19:48:41.150, 36.99 W
2018/09/15 19:48:41.351, 36.80 W
2018/09/15 19:48:41.551, 37.09 W
2018/09/15 19:48:41.752, 36.90 W
2018/09/15 19:48:41.953, 36.99 W
2018/09/15 19:48:42.156, 36.80 W
2018/09/15 19:48:42.357, 36.90 W
2018/09/15 19:48:42.558, 36.80 W
2018/09/15 19:48:42.758, 36.90 W
2018/09/15 19:48:42.959, 36.90 W
2018/09/15 19:48:43.162, 37.09 W
2018/09/15 19:48:43.363, 36.90 W
2018/09/15 19:48:43.563, 37.09 W
2018/09/15 19:48:43.764, 36.99 W
2018/09/15 19:48:43.964, 37.09 W
2018/09/15 19:48:44.168, 36.90 W
2018/09/15 19:48:44.368, 37.09 W
2018/09/15 19:48:44.569, 36.90 W
2018/09/15 19:48:44.769, 37.09 W
2018/09/15 19:48:44.970, 36.90 W
2018/09/15 19:48:45.173, 37.09 W
2018/09/15 19:48:45.374, 36.90 W
2018/09/15 19:48:45.574, 37.09 W
2018/09/15 19:48:45.775, 36.90 W
2018/09/15 19:48:45.975, 37.09 W
2018/09/15 19:48:46.179, 36.80 W
2018/09/15 19:48:46.380, 36.99 W
2018/09/15 19:48:46.580, 36.90 W
2018/09/15 19:48:46.781, 36.99 W
2018/09/15 19:48:46.982, 36.90 W
2018/09/15 19:48:47.185, 36.99 W
2018/09/15 19:48:47.385, 36.90 W
2018/09/15 19:48:47.586, 36.99 W
2018/09/15 19:48:47.786, 36.99 W
2018/09/15 19:48:47.987, 37.19 W
2018/09/15 19:48:48.190, 36.99 W
2018/09/15 19:48:48.391, 37.19 W
2018/09/15 19:48:48.591, 36.99 W
2018/09/15 19:48:48.792, 37.09 W
2018/09/15 19:48:48.992, 36.99 W
2018/09/15 19:48:49.196, 37.09 W
2018/09/15 19:48:49.396, 36.90 W
2018/09/15 19:48:49.597, 37.19 W
2018/09/15 19:48:49.798, 36.90 W
2018/09/15 19:48:49.998, 37.19 W
2018/09/15 19:48:50.202, 36.99 W
2018/09/15 19:48:50.402, 37.09 W
2018/09/15 19:48:50.603, 36.90 W
2018/09/15 19:48:50.803, 37.09 W
2018/09/15 19:48:51.004, 36.99 W
2018/09/15 19:48:51.206, 37.09 W
2018/09/15 19:48:51.407, 37.19 W
2018/09/15 19:48:51.608, 37.19 W
2018/09/15 19:48:51.808, 36.99 W
2018/09/15 19:48:52.009, 37.09 W
2018/09/15 19:48:52.212, 36.99 W
2018/09/15 19:48:52.413, 37.09 W
2018/09/15 19:48:52.613, 36.99 W
2018/09/15 19:48:52.814, 37.21 W
2018/09/15 19:48:53.015, 36.90 W
2018/09/15 19:48:53.219, 37.11 W
2018/09/15 19:48:53.419, 36.99 W
2018/09/15 19:48:53.620, 37.11 W
2018/09/15 19:48:53.820, 36.99 W
2018/09/15 19:48:54.021, 37.09 W
2018/09/15 19:48:54.223, 36.99 W
2018/09/15 19:48:54.424, 37.09 W
2018/09/15 19:48:54.625, 36.99 W
2018/09/15 19:48:54.825, 37.09 W
2018/09/15 19:48:55.026, 37.09 W
2018/09/15 19:48:55.229, 37.09 W
2018/09/15 19:48:55.430, 36.99 W
2018/09/15 19:48:55.630, 37.11 W
2018/09/15 19:48:55.831, 37.09 W
2018/09/15 19:48:56.032, 37.09 W
2018/09/15 19:48:56.235, 37.09 W
2018/09/15 19:48:56.435, 37.19 W
2018/09/15 19:48:56.636, 37.09 W
2018/09/15 19:48:56.836, 37.11 W
2018/09/15 19:48:57.037, 37.09 W
2018/09/15 19:48:57.240, 37.21 W
2018/09/15 19:48:57.440, 37.09 W
2018/09/15 19:48:57.641, 37.09 W
2018/09/15 19:48:57.841, 37.09 W
2018/09/15 19:48:58.042, 37.09 W
2018/09/15 19:48:58.245, 36.99 W
2018/09/15 19:48:58.446, 37.09 W
2018/09/15 19:48:58.646, 37.09 W
2018/09/15 19:48:58.847, 37.09 W
2018/09/15 19:48:59.047, 37.19 W
2018/09/15 19:48:59.251, 37.09 W
2018/09/15 19:48:59.452, 37.09 W
2018/09/15 19:48:59.652, 37.19 W
2018/09/15 19:48:59.853, 37.09 W
2018/09/15 19:49:00.053, 36.99 W
2018/09/15 19:49:00.257, 37.09 W
2018/09/15 19:49:00.457, 37.09 W
2018/09/15 19:49:00.658, 37.09 W
2018/09/15 19:49:00.859, 36.99 W
2018/09/15 19:49:01.059, 37.19 W
2018/09/15 19:49:01.263, 37.09 W
2018/09/15 19:49:01.464, 37.09 W
2018/09/15 19:49:01.664, 36.99 W
2018/09/15 19:49:01.865, 37.09 W
2018/09/15 19:49:02.066, 36.90 W
2018/09/15 19:49:02.269, 37.19 W
2018/09/15 19:49:02.470, 36.90 W
2018/09/15 19:49:02.670, 37.09 W
2018/09/15 19:49:02.871, 36.99 W
2018/09/15 19:49:03.071, 37.11 W
2018/09/15 19:49:03.274, 36.99 W
2018/09/15 19:49:03.475, 37.38 W
2018/09/15 19:49:03.676, 36.99 W
2018/09/15 19:49:03.876, 37.11 W
2018/09/15 19:49:04.077, 36.99 W
2018/09/15 19:49:04.279, 37.09 W
2018/09/15 19:49:04.480, 36.90 W
2018/09/15 19:49:04.680, 37.19 W
2018/09/15 19:49:04.881, 37.09 W
2018/09/15 19:49:05.082, 37.30 W
2018/09/15 19:49:05.285, 37.09 W
2018/09/15 19:49:05.485, 37.19 W
2018/09/15 19:49:05.686, 37.09 W
2018/09/15 19:49:05.886, 37.19 W
2018/09/15 19:49:06.087, 37.09 W
2018/09/15 19:49:06.290, 37.19 W
2018/09/15 19:49:06.490, 37.09 W
2018/09/15 19:49:06.691, 37.19 W
2018/09/15 19:49:06.892, 37.19 W
2018/09/15 19:49:07.092, 37.28 W
2018/09/15 19:49:07.293, 37.28 W
2018/09/15 19:49:07.495, 37.19 W
2018/09/15 19:49:07.696, 37.19 W
2018/09/15 19:49:07.896, 37.09 W
2018/09/15 19:49:08.097, 37.09 W
2018/09/15 19:49:08.297, 37.11 W
2018/09/15 19:49:08.500, 37.19 W
2018/09/15 19:49:08.701, 36.99 W
2018/09/15 19:49:08.902, 37.19 W
2018/09/15 19:49:09.102, 37.09 W
2018/09/15 19:49:09.303, 37.28 W
2018/09/15 19:49:09.506, 37.28 W
2018/09/15 19:49:09.707, 37.09 W
2018/09/15 19:49:09.907, 37.09 W
2018/09/15 19:49:10.108, 37.19 W
2018/09/15 19:49:10.308, 37.21 W
2018/09/15 19:49:10.511, 37.28 W
2018/09/15 19:49:10.711, 36.99 W
2018/09/15 19:49:10.912, 37.09 W
2018/09/15 19:49:11.112, 36.99 W
2018/09/15 19:49:11.313, 37.09 W
2018/09/15 19:49:11.517, 36.99 W
2018/09/15 19:49:11.718, 37.19 W
2018/09/15 19:49:11.918, 37.09 W
2018/09/15 19:49:12.119, 37.09 W
2018/09/15 19:49:12.319, 36.99 W
2018/09/15 19:49:12.522, 37.28 W
2018/09/15 19:49:12.723, 37.38 W
2018/09/15 19:49:12.923, 37.19 W
2018/09/15 19:49:13.124, 37.09 W
2018/09/15 19:49:13.325, 37.19 W
2018/09/15 19:49:13.528, 37.19 W
2018/09/15 19:49:13.728, 37.21 W
2018/09/15 19:49:13.929, 37.19 W
2018/09/15 19:49:14.129, 37.09 W
2018/09/15 19:49:14.330, 37.28 W
2018/09/15 19:49:14.533, 37.09 W
2018/09/15 19:49:14.733, 37.19 W
2018/09/15 19:49:14.934, 37.11 W
2018/09/15 19:49:15.134, 37.28 W
2018/09/15 19:49:15.335, 36.99 W
2018/09/15 19:49:15.538, 37.19 W
2018/09/15 19:49:15.739, 37.09 W
2018/09/15 19:49:15.940, 37.19 W
2018/09/15 19:49:16.140, 36.99 W
2018/09/15 19:49:16.341, 37.19 W
2018/09/15 19:49:16.544, 37.09 W
2018/09/15 19:49:16.745, 37.28 W
2018/09/15 19:49:16.946, 37.19 W
2018/09/15 19:49:17.146, 37.19 W
2018/09/15 19:49:17.347, 37.19 W
2018/09/15 19:49:17.549, 37.11 W
2018/09/15 19:49:17.749, 36.99 W
2018/09/15 19:49:17.950, 37.19 W
2018/09/15 19:49:18.151, 37.09 W
2018/09/15 19:49:18.351, 37.21 W
2018/09/15 19:49:18.553, 37.28 W
2018/09/15 19:49:18.754, 37.28 W
2018/09/15 19:49:18.954, 37.19 W
2018/09/15 19:49:19.155, 37.19 W
2018/09/15 19:49:19.355, 37.19 W
2018/09/15 19:49:19.559, 37.09 W
2018/09/15 19:49:19.759, 37.19 W
2018/09/15 19:49:19.960, 37.19 W
2018/09/15 19:49:20.161, 37.19 W
2018/09/15 19:49:20.361, 37.19 W
2018/09/15 19:49:20.565, 37.28 W
2018/09/15 19:49:20.765, 37.09 W
2018/09/15 19:49:20.966, 37.28 W
2018/09/15 19:49:21.166, 37.09 W
2018/09/15 19:49:21.367, 37.28 W
2018/09/15 19:49:21.567, 37.28 W
2018/09/15 19:49:21.770, 37.28 W
2018/09/15 19:49:21.970, 37.19 W
2018/09/15 19:49:22.171, 37.28 W
2018/09/15 19:49:22.371, 37.09 W
2018/09/15 19:49:22.572, 37.19 W
2018/09/15 19:49:22.775, 37.28 W
2018/09/15 19:49:22.976, 37.19 W
2018/09/15 19:49:23.176, 37.28 W
2018/09/15 19:49:23.377, 37.19 W
2018/09/15 19:49:23.578, 37.28 W
2018/09/15 19:49:23.780, 37.19 W
2018/09/15 19:49:23.981, 37.28 W
2018/09/15 19:49:24.181, 37.09 W
2018/09/15 19:49:24.382, 37.28 W
2018/09/15 19:49:24.583, 37.19 W
2018/09/15 19:49:24.786, 37.28 W
2018/09/15 19:49:24.987, 37.19 W
2018/09/15 19:49:25.187, 37.19 W
2018/09/15 19:49:25.388, 37.09 W
2018/09/15 19:49:25.588, 37.28 W
2018/09/15 19:49:25.790, 37.09 W
2018/09/15 19:49:25.991, 37.19 W
2018/09/15 19:49:26.191, 37.19 W
2018/09/15 19:49:26.392, 37.28 W
2018/09/15 19:49:26.592, 37.19 W
2018/09/15 19:49:26.795, 37.38 W
2018/09/15 19:49:26.996, 37.19 W
2018/09/15 19:49:27.196, 37.19 W
2018/09/15 19:49:27.397, 37.38 W
2018/09/15 19:49:27.597, 37.19 W
2018/09/15 19:49:27.801, 37.19 W
2018/09/15 19:49:28.002, 37.19 W
2018/09/15 19:49:28.202, 37.19 W
2018/09/15 19:49:28.403, 37.11 W
2018/09/15 19:49:28.603, 37.28 W
2018/09/15 19:49:28.806, 37.19 W
2018/09/15 19:49:29.007, 37.19 W
2018/09/15 19:49:29.207, 37.09 W
2018/09/15 19:49:29.408, 37.28 W
2018/09/15 19:49:29.609, 37.09 W
2018/09/15 19:49:29.812, 37.19 W
2018/09/15 19:49:30.013, 37.19 W
2018/09/15 19:49:30.213, 37.30 W
2018/09/15 19:49:30.414, 37.38 W
2018/09/15 19:49:30.614, 37.30 W
2018/09/15 19:49:30.817, 37.28 W
2018/09/15 19:49:31.017, 37.28 W
2018/09/15 19:49:31.218, 37.28 W
2018/09/15 19:49:31.418, 37.28 W
2018/09/15 19:49:31.619, 37.28 W
2018/09/15 19:49:31.822, 37.09 W
2018/09/15 19:49:32.023, 37.38 W
2018/09/15 19:49:32.224, 37.09 W
2018/09/15 19:49:32.424, 37.28 W
2018/09/15 19:49:32.625, 37.19 W
2018/09/15 19:49:32.828, 37.28 W
2018/09/15 19:49:33.028, 37.19 W
2018/09/15 19:49:33.229, 37.28 W
2018/09/15 19:49:33.430, 37.19 W
2018/09/15 19:49:33.630, 37.38 W
2018/09/15 19:49:33.834, 37.19 W
2018/09/15 19:49:34.034, 37.38 W
2018/09/15 19:49:34.235, 37.28 W
2018/09/15 19:49:34.435, 37.30 W
2018/09/15 19:49:34.636, 37.38 W
2018/09/15 19:49:34.839, 37.28 W
2018/09/15 19:49:35.039, 37.38 W
2018/09/15 19:49:35.240, 37.19 W
2018/09/15 19:49:35.440, 37.28 W
2018/09/15 19:49:35.641, 37.28 W
2018/09/15 19:49:35.844, 37.38 W
2018/09/15 19:49:36.044, 37.19 W
2018/09/15 19:49:36.245, 37.28 W
2018/09/15 19:49:36.445, 37.38 W
2018/09/15 19:49:36.646, 37.28 W
2018/09/15 19:49:36.850, 37.28 W
2018/09/15 19:49:37.051, 37.30 W
2018/09/15 19:49:37.251, 37.19 W
2018/09/15 19:49:37.452, 37.28 W
2018/09/15 19:49:37.653, 37.28 W
2018/09/15 19:49:37.856, 37.30 W
2018/09/15 19:49:38.056, 37.28 W
2018/09/15 19:49:38.257, 37.30 W
2018/09/15 19:49:38.457, 37.19 W
2018/09/15 19:49:38.658, 37.19 W
2018/09/15 19:49:38.861, 37.28 W
2018/09/15 19:49:39.062, 37.19 W
2018/09/15 19:49:39.262, 37.30 W
2018/09/15 19:49:39.463, 37.57 W
2018/09/15 19:49:39.663, 37.40 W
2018/09/15 19:49:39.868, 37.28 W
2018/09/15 19:49:40.068, 37.28 W
2018/09/15 19:49:40.269, 37.28 W
2018/09/15 19:49:40.469, 37.19 W
2018/09/15 19:49:40.670, 37.28 W
2018/09/15 19:49:40.873, 37.21 W
2018/09/15 19:49:41.074, 37.28 W
2018/09/15 19:49:41.274, 37.19 W
2018/09/15 19:49:41.475, 37.38 W
2018/09/15 19:49:41.676, 37.19 W
2018/09/15 19:49:41.879, 37.38 W
2018/09/15 19:49:42.080, 37.19 W
2018/09/15 19:49:42.280, 37.28 W
2018/09/15 19:49:42.481, 37.67 W
2018/09/15 19:49:42.682, 37.28 W
2018/09/15 19:49:42.885, 37.28 W
2018/09/15 19:49:43.085, 37.28 W
2018/09/15 19:49:43.286, 37.28 W
2018/09/15 19:49:43.486, 37.28 W
2018/09/15 19:49:43.687, 37.28 W
2018/09/15 19:49:43.890, 37.28 W
2018/09/15 19:49:44.091, 37.38 W
2018/09/15 19:49:44.291, 37.19 W
2018/09/15 19:49:44.492, 37.47 W
2018/09/15 19:49:44.693, 37.28 W
2018/09/15 19:49:44.896, 37.30 W
2018/09/15 19:49:45.097, 37.28 W
2018/09/15 19:49:45.298, 37.47 W
2018/09/15 19:49:45.498, 37.76 W
2018/09/15 19:49:45.699, 37.67 W
2018/09/15 19:49:45.901, 37.38 W
2018/09/15 19:49:46.102, 37.30 W
2018/09/15 19:49:46.303, 37.28 W
2018/09/15 19:49:46.503, 37.40 W
2018/09/15 19:49:46.704, 37.38 W
2018/09/15 19:49:46.907, 37.19 W
2018/09/15 19:49:47.108, 37.21 W
2018/09/15 19:49:47.308, 37.19 W
2018/09/15 19:49:47.509, 37.38 W
2018/09/15 19:49:47.710, 37.28 W
2018/09/15 19:49:47.912, 37.28 W
2018/09/15 19:49:48.113, 37.28 W
2018/09/15 19:49:48.314, 37.38 W
2018/09/15 19:49:48.514, 37.48 W
2018/09/15 19:49:48.715, 37.38 W
2018/09/15 19:49:48.918, 37.48 W
2018/09/15 19:49:49.118, 37.28 W
2018/09/15 19:49:49.319, 37.38 W
2018/09/15 19:49:49.520, 37.28 W
2018/09/15 19:49:49.720, 37.49 W
2018/09/15 19:49:49.924, 37.28 W
2018/09/15 19:49:50.124, 37.28 W
2018/09/15 19:49:50.325, 37.28 W
2018/09/15 19:49:50.525, 37.40 W
2018/09/15 19:49:50.726, 37.28 W
2018/09/15 19:49:50.929, 37.28 W
2018/09/15 19:49:51.130, 37.28 W
2018/09/15 19:49:51.331, 37.28 W
2018/09/15 19:49:51.531, 37.38 W
2018/09/15 19:49:51.732, 37.19 W
2018/09/15 19:49:51.935, 37.48 W
2018/09/15 19:49:52.135, 37.19 W
2018/09/15 19:49:52.336, 37.38 W
2018/09/15 19:49:52.537, 37.28 W
2018/09/15 19:49:52.737, 37.40 W
2018/09/15 19:49:52.941, 37.30 W
2018/09/15 19:49:53.141, 37.38 W
2018/09/15 19:49:53.342, 37.28 W
2018/09/15 19:49:53.543, 37.30 W
2018/09/15 19:49:53.743, 37.28 W
2018/09/15 19:49:53.946, 37.21 W
2018/09/15 19:49:54.147, 37.28 W
2018/09/15 19:49:54.347, 37.28 W
2018/09/15 19:49:54.548, 37.40 W
2018/09/15 19:49:54.748, 37.28 W
2018/09/15 19:49:54.950, 37.38 W
2018/09/15 19:49:55.150, 37.28 W
2018/09/15 19:49:55.351, 37.48 W
2018/09/15 19:49:55.551, 37.38 W
2018/09/15 19:49:55.752, 37.30 W
2018/09/15 19:49:55.955, 37.28 W
2018/09/15 19:49:56.156, 37.28 W
2018/09/15 19:49:56.356, 37.48 W
2018/09/15 19:49:56.557, 37.19 W
2018/09/15 19:49:56.761, 37.38 W
2018/09/15 19:49:56.962, 37.28 W
2018/09/15 19:49:57.162, 37.49 W
2018/09/15 19:49:57.363, 37.28 W
2018/09/15 19:49:57.563, 37.30 W
2018/09/15 19:49:57.766, 37.38 W
2018/09/15 19:49:57.967, 37.30 W
2018/09/15 19:49:58.167, 37.38 W
2018/09/15 19:49:58.368, 37.30 W
2018/09/15 19:49:58.569, 37.38 W
2018/09/15 19:49:58.771, 37.28 W
2018/09/15 19:49:58.972, 37.38 W
2018/09/15 19:49:59.173, 37.28 W
2018/09/15 19:49:59.373, 37.38 W
2018/09/15 19:49:59.574, 37.38 W
2018/09/15 19:49:59.777, 37.38 W
2018/09/15 19:49:59.978, 37.28 W
2018/09/15 19:50:00.178, 37.48 W
2018/09/15 19:50:00.379, 37.38 W
2018/09/15 19:50:00.579, 37.30 W
2018/09/15 19:50:00.783, 37.28 W
2018/09/15 19:50:00.983, 37.28 W
2018/09/15 19:50:01.184, 37.38 W
2018/09/15 19:50:01.384, 37.28 W
2018/09/15 19:50:01.585, 37.40 W
2018/09/15 19:50:01.789, 37.38 W
2018/09/15 19:50:01.989, 37.48 W
2018/09/15 19:50:02.190, 37.38 W
2018/09/15 19:50:02.390, 37.40 W
2018/09/15 19:50:02.591, 37.48 W
2018/09/15 19:50:02.795, 37.38 W
2018/09/15 19:50:02.995, 37.48 W
2018/09/15 19:50:03.196, 37.28 W
2018/09/15 19:50:03.396, 37.48 W
2018/09/15 19:50:03.597, 37.38 W
2018/09/15 19:50:03.800, 37.47 W
2018/09/15 19:50:04.001, 37.38 W
2018/09/15 19:50:04.201, 37.40 W
2018/09/15 19:50:04.402, 37.38 W
2018/09/15 19:50:04.603, 37.40 W
2018/09/15 19:50:04.806, 37.38 W
2018/09/15 19:50:05.006, 37.40 W
2018/09/15 19:50:05.207, 37.47 W
2018/09/15 19:50:05.408, 37.28 W
2018/09/15 19:50:05.608, 37.38 W
2018/09/15 19:50:05.811, 37.28 W
2018/09/15 19:50:06.012, 37.38 W
2018/09/15 19:50:06.212, 37.38 W
2018/09/15 19:50:06.413, 37.48 W
2018/09/15 19:50:06.613, 37.48 W
2018/09/15 19:50:06.817, 37.28 W
2018/09/15 19:50:07.018, 37.47 W
2018/09/15 19:50:07.219, 37.28 W
2018/09/15 19:50:07.419, 37.47 W
2018/09/15 19:50:07.620, 37.38 W
2018/09/15 19:50:07.820, 37.47 W
2018/09/15 19:50:08.023, 37.48 W
2018/09/15 19:50:08.223, 37.48 W
2018/09/15 19:50:08.424, 37.48 W
2018/09/15 19:50:08.625, 37.38 W
2018/09/15 19:50:08.825, 37.38 W
2018/09/15 19:50:09.028, 37.28 W
2018/09/15 19:50:09.228, 37.49 W
2018/09/15 19:50:09.429, 37.38 W
2018/09/15 19:50:09.629, 37.48 W
2018/09/15 19:50:09.830, 37.38 W
2018/09/15 19:50:10.033, 37.38 W
2018/09/15 19:50:10.234, 37.38 W
2018/09/15 19:50:10.434, 37.38 W
2018/09/15 19:50:10.635, 37.48 W
2018/09/15 19:50:10.835, 37.38 W
2018/09/15 19:50:11.038, 37.48 W
2018/09/15 19:50:11.239, 37.38 W
2018/09/15 19:50:11.440, 37.48 W
2018/09/15 19:50:11.640, 37.40 W
2018/09/15 19:50:11.841, 37.48 W
2018/09/15 19:50:12.044, 37.28 W
2018/09/15 19:50:12.245, 37.47 W
2018/09/15 19:50:12.445, 37.48 W
2018/09/15 19:50:12.646, 37.38 W
2018/09/15 19:50:12.846, 37.48 W
2018/09/15 19:50:13.050, 37.28 W
2018/09/15 19:50:13.251, 37.57 W
2018/09/15 19:50:13.451, 37.30 W
2018/09/15 19:50:13.652, 37.47 W
2018/09/15 19:50:13.852, 37.38 W
2018/09/15 19:50:14.056, 37.47 W
2018/09/15 19:50:14.257, 37.38 W
2018/09/15 19:50:14.457, 37.38 W
2018/09/15 19:50:14.658, 37.47 W
2018/09/15 19:50:14.858, 37.38 W
2018/09/15 19:50:15.061, 37.47 W
2018/09/15 19:50:15.262, 37.28 W
2018/09/15 19:50:15.463, 37.57 W
2018/09/15 19:50:15.663, 37.48 W
2018/09/15 19:50:15.864, 37.49 W
2018/09/15 19:50:16.067, 37.48 W
2018/09/15 19:50:16.268, 37.49 W
2018/09/15 19:50:16.468, 37.48 W
2018/09/15 19:50:16.669, 37.38 W
2018/09/15 19:50:16.869, 37.57 W
