Time,Top Freq,Cur Freq,Perf Lost,Utilization,Cur Temp,Max Temp,Cur Power,Max Power,Fan
2018-09-15_20:55:49,2800 MHz,1922.0 MHz,0 (N/A) run sudo,7.0 %,43.0 C,44.0 C,21.7 W,26.0 W,930.0 RPM
2018-09-15_20:55:49,2800 MHz,1879.0 MHz,0 (N/A) run sudo,7.3 %,43.0 C,44.0 C,22.0 W,26.0 W,929.0 RPM
2018-09-15_20:55:49,2800 MHz,2019.0 MHz,0 (N/A) run sudo,9.0 %,43.0 C,44.0 C,22.4 W,26.0 W,958.0 RPM
2018-09-15_20:55:49,2800 MHz,1993.0 MHz,0 (N/A) run sudo,7.4 %,43.0 C,44.0 C,22.2 W,26.0 W,990.0 RPM
2018-09-15_20:55:50,2800 MHz,1971.0 MHz,0 (N/A) run sudo,7.9 %,43.0 C,44.0 C,22.1 W,26.0 W,1009.0 RPM
2018-09-15_20:55:50,2800 MHz,1925.0 MHz,0 (N/A) run sudo,7.7 %,43.0 C,44.0 C,22.4 W,26.0 W,1015.0 RPM
2018-09-15_20:55:50,2800 MHz,1963.0 MHz,0 (N/A) run sudo,7.2 %,43.0 C,44.0 C,22.2 W,26.0 W,1065.0 RPM
2018-09-15_20:55:50,2800 MHz,1991.0 MHz,0 (N/A) run sudo,6.7 %,43.0 C,44.0 C,21.7 W,26.0 W,1021.0 RPM
2018-09-15_20:55:50,2800 MHz,1927.0 MHz,0 (N/A) run sudo,7.0 %,43.0 C,44.0 C,22.2 W,26.0 W,1022.0 RPM
2018-09-15_20:55:51,2800 MHz,1874.0 MHz,0 (N/A) run sudo,6.9 %,43.0 C,44.0 C,21.9 W,26.0 W,1022.0 RPM
2018-09-15_20:55:51,2800 MHz,1872.0 MHz,0 (N/A) run sudo,8.4 %,43.0 C,44.0 C,22.2 W,26.0 W,1023.0 RPM
2018-09-15_20:55:51,2800 MHz,1924.0 MHz,0 (N/A) run sudo,7.5 %,43.0 C,44.0 C,22.0 W,26.0 W,1000.0 RPM
2018-09-15_20:55:51,2800 MHz,1988.0 MHz,0 (N/A) run sudo,9.2 %,43.0 C,44.0 C,22.6 W,26.0 W,938.0 RPM
2018-09-15_20:55:52,2800 MHz,1937.0 MHz,0 (N/A) run sudo,8.9 %,43.0 C,44.0 C,22.1 W,26.0 W,956.0 RPM
2018-09-15_20:55:52,2800 MHz,1869.0 MHz,0 (N/A) run sudo,8.3 %,43.0 C,44.0 C,22.9 W,26.0 W,943.0 RPM
2018-09-15_20:55:52,2800 MHz,1929.0 MHz,0 (N/A) run sudo,10.3 %,44.0 C,44.0 C,21.7 W,26.0 W,902.0 RPM
2018-09-15_20:55:52,2800 MHz,1946.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,44.0 C,22.3 W,26.0 W,934.0 RPM
2018-09-15_20:55:52,2800 MHz,1994.0 MHz,0 (N/A) run sudo,7.0 %,44.0 C,44.0 C,22.2 W,26.0 W,931.0 RPM
2018-09-15_20:55:53,2800 MHz,1867.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,44.0 C,21.8 W,26.0 W,930.0 RPM
2018-09-15_20:55:53,2800 MHz,1892.0 MHz,0 (N/A) run sudo,7.7 %,44.0 C,44.0 C,22.9 W,26.0 W,929.0 RPM
2018-09-15_20:55:53,2800 MHz,1951.0 MHz,0 (N/A) run sudo,7.2 %,44.0 C,44.0 C,22.1 W,26.0 W,969.0 RPM
2018-09-15_20:55:53,2800 MHz,1970.0 MHz,0 (N/A) run sudo,8.1 %,44.0 C,44.0 C,21.7 W,26.0 W,990.0 RPM
2018-09-15_20:55:54,2800 MHz,1977.0 MHz,0 (N/A) run sudo,6.9 %,44.0 C,44.0 C,22.1 W,26.0 W,1006.0 RPM
2018-09-15_20:55:54,2800 MHz,1882.0 MHz,0 (N/A) run sudo,7.2 %,44.0 C,44.0 C,22.6 W,26.0 W,1013.0 RPM
2018-09-15_20:55:54,2800 MHz,1879.0 MHz,0 (N/A) run sudo,7.8 %,44.0 C,44.0 C,22.5 W,26.0 W,1017.0 RPM
2018-09-15_20:55:54,2800 MHz,1936.0 MHz,0 (N/A) run sudo,6.8 %,44.0 C,44.0 C,22.6 W,26.0 W,1020.0 RPM
2018-09-15_20:55:54,2800 MHz,1880.0 MHz,0 (N/A) run sudo,8.1 %,44.0 C,44.0 C,21.3 W,26.0 W,1022.0 RPM
2018-09-15_20:55:55,2800 MHz,1897.0 MHz,0 (N/A) run sudo,7.2 %,44.0 C,44.0 C,22.0 W,26.0 W,1022.0 RPM
2018-09-15_20:55:55,2800 MHz,1939.0 MHz,0 (N/A) run sudo,7.9 %,44.0 C,44.0 C,21.5 W,26.0 W,1023.0 RPM
2018-09-15_20:55:55,2800 MHz,1823.0 MHz,0 (N/A) run sudo,8.9 %,44.0 C,44.0 C,20.9 W,26.0 W,1007.0 RPM
2018-09-15_20:55:55,2800 MHz,1961.0 MHz,0 (N/A) run sudo,7.3 %,43.0 C,44.0 C,21.9 W,26.0 W,976.0 RPM
2018-09-15_20:55:56,2800 MHz,1901.0 MHz,0 (N/A) run sudo,7.0 %,43.0 C,44.0 C,21.8 W,26.0 W,960.0 RPM
2018-09-15_20:55:56,2800 MHz,1946.0 MHz,0 (N/A) run sudo,7.4 %,43.0 C,44.0 C,22.3 W,26.0 W,945.0 RPM
2018-09-15_20:55:56,2800 MHz,1941.0 MHz,0 (N/A) run sudo,7.6 %,43.0 C,44.0 C,21.7 W,26.0 W,902.0 RPM
2018-09-15_20:55:56,2800 MHz,1953.0 MHz,0 (N/A) run sudo,6.9 %,43.0 C,44.0 C,22.9 W,26.0 W,932.0 RPM
2018-09-15_20:55:56,2800 MHz,2009.0 MHz,0 (N/A) run sudo,6.9 %,43.0 C,44.0 C,21.6 W,26.0 W,931.0 RPM
2018-09-15_20:55:57,2800 MHz,1868.0 MHz,0 (N/A) run sudo,7.2 %,43.0 C,44.0 C,21.5 W,26.0 W,930.0 RPM
2018-09-15_20:55:57,2800 MHz,1800.0 MHz,0 (N/A) run sudo,7.4 %,43.0 C,44.0 C,19.7 W,26.0 W,929.0 RPM
2018-09-15_20:55:57,2800 MHz,1876.0 MHz,0 (N/A) run sudo,7.6 %,43.0 C,44.0 C,22.1 W,26.0 W,947.0 RPM
2018-09-15_20:55:57,2800 MHz,1926.0 MHz,0 (N/A) run sudo,7.2 %,43.0 C,44.0 C,21.6 W,26.0 W,985.0 RPM
2018-09-15_20:55:58,2800 MHz,1902.0 MHz,0 (N/A) run sudo,7.4 %,43.0 C,44.0 C,21.8 W,26.0 W,1003.0 RPM
2018-09-15_20:55:58,2800 MHz,1929.0 MHz,0 (N/A) run sudo,7.6 %,43.0 C,44.0 C,22.4 W,26.0 W,1011.0 RPM
2018-09-15_20:55:58,2800 MHz,1954.0 MHz,0 (N/A) run sudo,9.1 %,43.0 C,44.0 C,22.7 W,26.0 W,1018.0 RPM
2018-09-15_20:55:58,2800 MHz,1913.0 MHz,0 (N/A) run sudo,6.8 %,43.0 C,44.0 C,21.5 W,26.0 W,1020.0 RPM
2018-09-15_20:55:58,2800 MHz,1954.0 MHz,0 (N/A) run sudo,7.0 %,43.0 C,44.0 C,22.1 W,26.0 W,1022.0 RPM
2018-09-15_20:55:59,2800 MHz,1899.0 MHz,0 (N/A) run sudo,7.4 %,43.0 C,44.0 C,22.0 W,26.0 W,1023.0 RPM
2018-09-15_20:55:59,2800 MHz,1882.0 MHz,0 (N/A) run sudo,7.5 %,43.0 C,44.0 C,21.2 W,26.0 W,1023.0 RPM
2018-09-15_20:55:59,2800 MHz,1838.0 MHz,0 (N/A) run sudo,7.5 %,43.0 C,44.0 C,22.3 W,26.0 W,1007.0 RPM
2018-09-15_20:55:59,2800 MHz,1965.0 MHz,0 (N/A) run sudo,7.6 %,43.0 C,44.0 C,22.3 W,26.0 W,977.0 RPM
2018-09-15_20:56:00,2800 MHz,1918.0 MHz,0 (N/A) run sudo,6.7 %,43.0 C,44.0 C,21.5 W,26.0 W,960.0 RPM
2018-09-15_20:56:00,2800 MHz,1818.0 MHz,0 (N/A) run sudo,7.2 %,43.0 C,44.0 C,21.2 W,26.0 W,948.0 RPM
2018-09-15_20:56:00,2800 MHz,1870.0 MHz,0 (N/A) run sudo,8.3 %,43.0 C,44.0 C,21.7 W,26.0 W,902.0 RPM
2018-09-15_20:56:00,2800 MHz,1959.0 MHz,0 (N/A) run sudo,7.2 %,43.0 C,44.0 C,22.0 W,26.0 W,934.0 RPM
2018-09-15_20:56:00,2800 MHz,1846.0 MHz,0 (N/A) run sudo,7.6 %,43.0 C,44.0 C,21.0 W,26.0 W,931.0 RPM
2018-09-15_20:56:01,2800 MHz,1980.0 MHz,0 (N/A) run sudo,7.3 %,43.0 C,44.0 C,22.8 W,26.0 W,930.0 RPM
2018-09-15_20:56:01,2800 MHz,1872.0 MHz,0 (N/A) run sudo,8.3 %,43.0 C,44.0 C,21.6 W,26.0 W,929.0 RPM
2018-09-15_20:56:01,2800 MHz,1883.0 MHz,0 (N/A) run sudo,9.6 %,43.0 C,44.0 C,21.6 W,26.0 W,947.0 RPM
2018-09-15_20:56:01,2800 MHz,1866.0 MHz,0 (N/A) run sudo,7.6 %,43.0 C,44.0 C,21.8 W,26.0 W,986.0 RPM
2018-09-15_20:56:02,2800 MHz,1835.0 MHz,0 (N/A) run sudo,7.6 %,43.0 C,44.0 C,21.4 W,26.0 W,1001.0 RPM
2018-09-15_20:56:02,2800 MHz,1912.0 MHz,0 (N/A) run sudo,7.2 %,43.0 C,44.0 C,21.9 W,26.0 W,1013.0 RPM
2018-09-15_20:56:02,2800 MHz,1883.0 MHz,0 (N/A) run sudo,7.7 %,43.0 C,44.0 C,21.8 W,26.0 W,1018.0 RPM
2018-09-15_20:56:02,2800 MHz,1956.0 MHz,0 (N/A) run sudo,6.8 %,43.0 C,44.0 C,22.5 W,26.0 W,1020.0 RPM
2018-09-15_20:56:02,2800 MHz,1927.0 MHz,0 (N/A) run sudo,7.3 %,43.0 C,44.0 C,21.9 W,26.0 W,1021.0 RPM
2018-09-15_20:56:03,2800 MHz,1759.0 MHz,0 (N/A) run sudo,6.6 %,43.0 C,44.0 C,21.7 W,26.0 W,1022.0 RPM
2018-09-15_20:56:03,2800 MHz,1966.0 MHz,0 (N/A) run sudo,7.8 %,43.0 C,44.0 C,21.8 W,26.0 W,1023.0 RPM
2018-09-15_20:56:03,2800 MHz,1894.0 MHz,0 (N/A) run sudo,7.2 %,43.0 C,44.0 C,22.2 W,26.0 W,1015.0 RPM
2018-09-15_20:56:03,2800 MHz,1895.0 MHz,0 (N/A) run sudo,7.6 %,43.0 C,44.0 C,21.1 W,26.0 W,943.0 RPM
2018-09-15_20:56:03,2800 MHz,1969.0 MHz,0 (N/A) run sudo,7.9 %,43.0 C,44.0 C,21.9 W,26.0 W,960.0 RPM
2018-09-15_20:56:04,2800 MHz,1998.0 MHz,0 (N/A) run sudo,7.9 %,43.0 C,44.0 C,21.9 W,26.0 W,948.0 RPM
2018-09-15_20:56:04,2800 MHz,1857.0 MHz,0 (N/A) run sudo,8.2 %,43.0 C,44.0 C,21.5 W,26.0 W,940.0 RPM
2018-09-15_20:56:04,2800 MHz,1957.0 MHz,0 (N/A) run sudo,8.2 %,43.0 C,44.0 C,21.8 W,26.0 W,934.0 RPM
2018-09-15_20:56:04,2800 MHz,1877.0 MHz,0 (N/A) run sudo,7.5 %,43.0 C,44.0 C,22.8 W,26.0 W,931.0 RPM
2018-09-15_20:56:05,2800 MHz,1904.0 MHz,0 (N/A) run sudo,7.9 %,43.0 C,44.0 C,21.5 W,26.0 W,931.0 RPM
2018-09-15_20:56:05,2800 MHz,1950.0 MHz,0 (N/A) run sudo,7.8 %,43.0 C,44.0 C,21.8 W,26.0 W,930.0 RPM
2018-09-15_20:56:05,2800 MHz,1824.0 MHz,0 (N/A) run sudo,7.9 %,43.0 C,44.0 C,21.8 W,26.0 W,972.0 RPM
2018-09-15_20:56:05,2800 MHz,1983.0 MHz,0 (N/A) run sudo,7.1 %,42.0 C,44.0 C,21.9 W,26.0 W,979.0 RPM
2018-09-15_20:56:05,2800 MHz,1871.0 MHz,0 (N/A) run sudo,7.6 %,42.0 C,44.0 C,19.4 W,26.0 W,1001.0 RPM
2018-09-15_20:56:06,2800 MHz,1784.0 MHz,0 (N/A) run sudo,7.9 %,42.0 C,44.0 C,19.3 W,26.0 W,1010.0 RPM
2018-09-15_20:56:06,2800 MHz,1810.0 MHz,0 (N/A) run sudo,7.9 %,42.0 C,44.0 C,19.3 W,26.0 W,1017.0 RPM
2018-09-15_20:56:06,2800 MHz,1758.0 MHz,0 (N/A) run sudo,8.4 %,42.0 C,44.0 C,19.7 W,26.0 W,1021.0 RPM
2018-09-15_20:56:06,2800 MHz,1884.0 MHz,0 (N/A) run sudo,7.2 %,43.0 C,44.0 C,21.5 W,26.0 W,1022.0 RPM
2018-09-15_20:56:07,2800 MHz,1911.0 MHz,0 (N/A) run sudo,7.2 %,43.0 C,44.0 C,20.4 W,26.0 W,1022.0 RPM
2018-09-15_20:56:07,2800 MHz,1818.0 MHz,0 (N/A) run sudo,7.0 %,43.0 C,44.0 C,19.3 W,26.0 W,1023.0 RPM
2018-09-15_20:56:07,2800 MHz,1805.0 MHz,0 (N/A) run sudo,9.1 %,43.0 C,44.0 C,19.4 W,26.0 W,1015.0 RPM
2018-09-15_20:56:07,2800 MHz,1828.0 MHz,0 (N/A) run sudo,7.9 %,43.0 C,44.0 C,21.8 W,26.0 W,983.0 RPM
2018-09-15_20:56:07,2800 MHz,2039.0 MHz,0 (N/A) run sudo,7.3 %,43.0 C,44.0 C,22.6 W,26.0 W,965.0 RPM
2018-09-15_20:56:08,2800 MHz,1888.0 MHz,0 (N/A) run sudo,8.4 %,43.0 C,44.0 C,22.2 W,26.0 W,953.0 RPM
2018-09-15_20:56:08,2800 MHz,1899.0 MHz,0 (N/A) run sudo,7.4 %,43.0 C,44.0 C,21.5 W,26.0 W,942.0 RPM
2018-09-15_20:56:08,2800 MHz,1791.0 MHz,0 (N/A) run sudo,7.0 %,43.0 C,44.0 C,20.6 W,26.0 W,937.0 RPM
2018-09-15_20:56:08,2800 MHz,1849.0 MHz,0 (N/A) run sudo,7.0 %,43.0 C,44.0 C,20.7 W,26.0 W,933.0 RPM
2018-09-15_20:56:09,2800 MHz,1955.0 MHz,0 (N/A) run sudo,6.7 %,42.0 C,44.0 C,20.8 W,26.0 W,931.0 RPM
2018-09-15_20:56:09,2800 MHz,1880.0 MHz,0 (N/A) run sudo,7.8 %,42.0 C,44.0 C,22.2 W,26.0 W,930.0 RPM
2018-09-15_20:56:09,2800 MHz,1877.0 MHz,0 (N/A) run sudo,7.3 %,42.0 C,44.0 C,21.5 W,26.0 W,972.0 RPM
2018-09-15_20:56:09,2800 MHz,1900.0 MHz,0 (N/A) run sudo,7.3 %,42.0 C,44.0 C,21.7 W,26.0 W,979.0 RPM
2018-09-15_20:56:09,2800 MHz,1944.0 MHz,0 (N/A) run sudo,7.9 %,42.0 C,44.0 C,21.8 W,26.0 W,996.0 RPM
2018-09-15_20:56:10,2800 MHz,1859.0 MHz,0 (N/A) run sudo,7.2 %,43.0 C,44.0 C,21.4 W,26.0 W,1009.0 RPM
2018-09-15_20:56:10,2800 MHz,1847.0 MHz,0 (N/A) run sudo,7.8 %,43.0 C,44.0 C,22.6 W,26.0 W,1015.0 RPM
2018-09-15_20:56:10,2800 MHz,2051.0 MHz,0 (N/A) run sudo,9.7 %,43.0 C,44.0 C,21.4 W,26.0 W,1020.0 RPM
2018-09-15_20:56:10,2800 MHz,1918.0 MHz,0 (N/A) run sudo,7.2 %,43.0 C,44.0 C,21.5 W,26.0 W,1021.0 RPM
2018-09-15_20:56:11,2800 MHz,1942.0 MHz,0 (N/A) run sudo,7.8 %,43.0 C,44.0 C,21.4 W,26.0 W,1022.0 RPM
2018-09-15_20:56:11,2800 MHz,1883.0 MHz,0 (N/A) run sudo,8.1 %,42.0 C,44.0 C,21.4 W,26.0 W,1023.0 RPM
2018-09-15_20:56:11,2800 MHz,1831.0 MHz,0 (N/A) run sudo,8.4 %,42.0 C,44.0 C,22.2 W,26.0 W,980.0 RPM
2018-09-15_20:56:11,2800 MHz,1873.0 MHz,0 (N/A) run sudo,8.1 %,42.0 C,44.0 C,22.5 W,26.0 W,983.0 RPM
2018-09-15_20:56:11,2800 MHz,1887.0 MHz,0 (N/A) run sudo,7.8 %,42.0 C,44.0 C,21.1 W,26.0 W,964.0 RPM
2018-09-15_20:56:12,2800 MHz,1949.0 MHz,0 (N/A) run sudo,7.6 %,42.0 C,44.0 C,22.6 W,26.0 W,952.0 RPM
2018-09-15_20:56:12,2800 MHz,1871.0 MHz,0 (N/A) run sudo,7.2 %,44.0 C,44.0 C,21.8 W,26.0 W,943.0 RPM
2018-09-15_20:56:12,2800 MHz,1865.0 MHz,0 (N/A) run sudo,7.6 %,44.0 C,44.0 C,21.1 W,26.0 W,936.0 RPM
2018-09-15_20:56:12,2800 MHz,1923.0 MHz,0 (N/A) run sudo,7.7 %,44.0 C,44.0 C,21.3 W,26.0 W,933.0 RPM
2018-09-15_20:56:13,2800 MHz,1788.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,44.0 C,20.2 W,26.0 W,931.0 RPM
2018-09-15_20:56:13,2800 MHz,1797.0 MHz,0 (N/A) run sudo,7.3 %,44.0 C,44.0 C,21.5 W,26.0 W,929.0 RPM
2018-09-15_20:56:13,2800 MHz,1942.0 MHz,0 (N/A) run sudo,9.3 %,42.0 C,44.0 C,20.9 W,26.0 W,972.0 RPM
2018-09-15_20:56:13,2800 MHz,1834.0 MHz,0 (N/A) run sudo,8.0 %,42.0 C,44.0 C,22.2 W,26.0 W,1012.0 RPM
2018-09-15_20:56:13,2800 MHz,1939.0 MHz,0 (N/A) run sudo,7.5 %,42.0 C,44.0 C,21.8 W,26.0 W,1001.0 RPM
2018-09-15_20:56:14,2800 MHz,1916.0 MHz,0 (N/A) run sudo,7.7 %,42.0 C,44.0 C,22.4 W,26.0 W,1009.0 RPM
2018-09-15_20:56:14,2800 MHz,1849.0 MHz,0 (N/A) run sudo,7.0 %,42.0 C,44.0 C,20.9 W,26.0 W,1016.0 RPM
2018-09-15_20:56:14,2800 MHz,1814.0 MHz,0 (N/A) run sudo,7.2 %,43.0 C,44.0 C,20.1 W,26.0 W,1065.0 RPM
2018-09-15_20:56:14,2800 MHz,1864.0 MHz,0 (N/A) run sudo,7.7 %,43.0 C,44.0 C,20.0 W,26.0 W,1021.0 RPM
2018-09-15_20:56:15,2800 MHz,1906.0 MHz,0 (N/A) run sudo,7.5 %,43.0 C,44.0 C,22.1 W,26.0 W,1022.0 RPM
2018-09-15_20:56:15,2800 MHz,1877.0 MHz,0 (N/A) run sudo,7.6 %,43.0 C,44.0 C,21.7 W,26.0 W,1022.0 RPM
2018-09-15_20:56:15,2800 MHz,1757.0 MHz,0 (N/A) run sudo,7.0 %,43.0 C,44.0 C,20.1 W,26.0 W,1015.0 RPM
2018-09-15_20:56:15,2800 MHz,1851.0 MHz,0 (N/A) run sudo,7.4 %,42.0 C,44.0 C,19.8 W,26.0 W,990.0 RPM
2018-09-15_20:56:15,2800 MHz,1944.0 MHz,0 (N/A) run sudo,7.0 %,42.0 C,44.0 C,22.1 W,26.0 W,970.0 RPM
2018-09-15_20:56:16,2800 MHz,1785.0 MHz,0 (N/A) run sudo,7.4 %,42.0 C,44.0 C,19.6 W,26.0 W,952.0 RPM
2018-09-15_20:56:16,2800 MHz,1747.0 MHz,0 (N/A) run sudo,8.1 %,42.0 C,44.0 C,19.4 W,26.0 W,941.0 RPM
2018-09-15_20:56:16,2800 MHz,1830.0 MHz,0 (N/A) run sudo,9.3 %,42.0 C,44.0 C,19.5 W,26.0 W,935.0 RPM
2018-09-15_20:56:16,2800 MHz,1786.0 MHz,0 (N/A) run sudo,7.4 %,42.0 C,44.0 C,19.1 W,26.0 W,932.0 RPM
2018-09-15_20:56:17,2800 MHz,1801.0 MHz,0 (N/A) run sudo,7.0 %,42.0 C,44.0 C,19.4 W,26.0 W,931.0 RPM
2018-09-15_20:56:17,2800 MHz,1784.0 MHz,0 (N/A) run sudo,7.0 %,42.0 C,44.0 C,19.1 W,26.0 W,930.0 RPM
2018-09-15_20:56:17,2800 MHz,1761.0 MHz,0 (N/A) run sudo,7.7 %,42.0 C,44.0 C,19.6 W,26.0 W,930.0 RPM
2018-09-15_20:56:17,2800 MHz,1788.0 MHz,0 (N/A) run sudo,8.4 %,42.0 C,44.0 C,19.8 W,26.0 W,1013.0 RPM
2018-09-15_20:56:17,2800 MHz,1939.0 MHz,0 (N/A) run sudo,7.4 %,42.0 C,44.0 C,19.2 W,26.0 W,996.0 RPM
2018-09-15_20:56:18,2800 MHz,1800.0 MHz,0 (N/A) run sudo,7.2 %,42.0 C,44.0 C,20.4 W,26.0 W,1010.0 RPM
2018-09-15_20:56:18,2800 MHz,1844.0 MHz,0 (N/A) run sudo,7.0 %,42.0 C,44.0 C,19.3 W,26.0 W,1016.0 RPM
2018-09-15_20:56:18,2800 MHz,1794.0 MHz,0 (N/A) run sudo,7.6 %,42.0 C,44.0 C,20.1 W,26.0 W,1020.0 RPM
2018-09-15_20:56:18,2800 MHz,1919.0 MHz,0 (N/A) run sudo,7.7 %,42.0 C,44.0 C,21.3 W,26.0 W,1022.0 RPM
2018-09-15_20:56:19,2800 MHz,2062.0 MHz,0 (N/A) run sudo,7.8 %,43.0 C,44.0 C,22.3 W,26.0 W,1023.0 RPM
2018-09-15_20:56:19,2800 MHz,1865.0 MHz,0 (N/A) run sudo,6.8 %,43.0 C,44.0 C,20.4 W,26.0 W,1022.0 RPM
2018-09-15_20:56:19,2800 MHz,1886.0 MHz,0 (N/A) run sudo,9.9 %,43.0 C,44.0 C,19.5 W,26.0 W,980.0 RPM
2018-09-15_20:56:19,2800 MHz,1977.0 MHz,0 (N/A) run sudo,12.8 %,43.0 C,44.0 C,22.2 W,26.0 W,989.0 RPM
2018-09-15_20:56:19,2800 MHz,2064.0 MHz,0 (N/A) run sudo,7.8 %,43.0 C,44.0 C,22.0 W,26.0 W,969.0 RPM
2018-09-15_20:56:20,2800 MHz,1902.0 MHz,0 (N/A) run sudo,7.6 %,43.0 C,44.0 C,20.5 W,26.0 W,951.0 RPM
2018-09-15_20:56:20,2800 MHz,1929.0 MHz,0 (N/A) run sudo,7.5 %,43.0 C,44.0 C,21.7 W,26.0 W,943.0 RPM
2018-09-15_20:56:20,2800 MHz,1929.0 MHz,0 (N/A) run sudo,7.6 %,43.0 C,44.0 C,20.9 W,26.0 W,935.0 RPM
2018-09-15_20:56:20,2800 MHz,1846.0 MHz,0 (N/A) run sudo,7.0 %,43.0 C,44.0 C,21.4 W,26.0 W,933.0 RPM
2018-09-15_20:56:21,2800 MHz,1873.0 MHz,0 (N/A) run sudo,7.9 %,43.0 C,44.0 C,21.5 W,26.0 W,931.0 RPM
2018-09-15_20:56:21,2800 MHz,1925.0 MHz,0 (N/A) run sudo,7.4 %,43.0 C,44.0 C,20.6 W,26.0 W,929.0 RPM
2018-09-15_20:56:21,2800 MHz,1893.0 MHz,0 (N/A) run sudo,7.0 %,43.0 C,44.0 C,21.0 W,26.0 W,935.0 RPM
2018-09-15_20:56:21,2800 MHz,1997.0 MHz,0 (N/A) run sudo,7.8 %,43.0 C,44.0 C,23.2 W,26.0 W,1014.0 RPM
2018-09-15_20:56:21,2800 MHz,1908.0 MHz,0 (N/A) run sudo,7.9 %,43.0 C,44.0 C,21.5 W,26.0 W,992.0 RPM
2018-09-15_20:56:22,2800 MHz,1877.0 MHz,0 (N/A) run sudo,7.4 %,43.0 C,44.0 C,21.9 W,26.0 W,1007.0 RPM
2018-09-15_20:56:22,2800 MHz,1828.0 MHz,0 (N/A) run sudo,7.2 %,42.0 C,44.0 C,20.4 W,26.0 W,1015.0 RPM
2018-09-15_20:56:22,2800 MHz,1862.0 MHz,0 (N/A) run sudo,9.3 %,42.0 C,44.0 C,21.3 W,26.0 W,1019.0 RPM
2018-09-15_20:56:22,2800 MHz,1826.0 MHz,0 (N/A) run sudo,7.4 %,42.0 C,44.0 C,22.3 W,26.0 W,1020.0 RPM
2018-09-15_20:56:23,2800 MHz,1906.0 MHz,0 (N/A) run sudo,7.6 %,42.0 C,44.0 C,21.5 W,26.0 W,1022.0 RPM
2018-09-15_20:56:23,2800 MHz,1903.0 MHz,0 (N/A) run sudo,6.8 %,42.0 C,44.0 C,21.5 W,26.0 W,1022.0 RPM
2018-09-15_20:56:23,2800 MHz,1882.0 MHz,0 (N/A) run sudo,7.6 %,43.0 C,44.0 C,21.9 W,26.0 W,1023.0 RPM
2018-09-15_20:56:23,2800 MHz,1841.0 MHz,0 (N/A) run sudo,8.5 %,43.0 C,44.0 C,21.3 W,26.0 W,991.0 RPM
2018-09-15_20:56:23,2800 MHz,1910.0 MHz,0 (N/A) run sudo,9.0 %,43.0 C,44.0 C,22.3 W,26.0 W,970.0 RPM
2018-09-15_20:56:24,2800 MHz,2004.0 MHz,0 (N/A) run sudo,7.8 %,43.0 C,44.0 C,21.7 W,26.0 W,955.0 RPM
2018-09-15_20:56:24,2800 MHz,1908.0 MHz,0 (N/A) run sudo,7.2 %,43.0 C,44.0 C,21.8 W,26.0 W,943.0 RPM
2018-09-15_20:56:24,2800 MHz,1913.0 MHz,0 (N/A) run sudo,8.6 %,42.0 C,44.0 C,21.4 W,26.0 W,937.0 RPM
2018-09-15_20:56:24,2800 MHz,1872.0 MHz,0 (N/A) run sudo,7.4 %,42.0 C,44.0 C,20.2 W,26.0 W,934.0 RPM
2018-09-15_20:56:25,2800 MHz,1877.0 MHz,0 (N/A) run sudo,7.4 %,42.0 C,44.0 C,21.5 W,26.0 W,931.0 RPM
2018-09-15_20:56:25,2800 MHz,1851.0 MHz,0 (N/A) run sudo,7.6 %,42.0 C,44.0 C,20.2 W,26.0 W,930.0 RPM
2018-09-15_20:56:25,2800 MHz,1879.0 MHz,0 (N/A) run sudo,9.7 %,42.0 C,44.0 C,21.7 W,26.0 W,929.0 RPM
2018-09-15_20:56:25,2800 MHz,1943.0 MHz,0 (N/A) run sudo,7.2 %,42.0 C,44.0 C,21.1 W,26.0 W,961.0 RPM
2018-09-15_20:56:25,2800 MHz,1971.0 MHz,0 (N/A) run sudo,7.3 %,42.0 C,44.0 C,22.0 W,26.0 W,992.0 RPM
2018-09-15_20:56:26,2800 MHz,1805.0 MHz,0 (N/A) run sudo,7.9 %,42.0 C,44.0 C,21.1 W,26.0 W,1008.0 RPM
2018-09-15_20:56:26,2800 MHz,1958.0 MHz,0 (N/A) run sudo,7.0 %,42.0 C,44.0 C,22.3 W,26.0 W,1015.0 RPM
2018-09-15_20:56:26,2800 MHz,1901.0 MHz,0 (N/A) run sudo,6.6 %,42.0 C,44.0 C,21.6 W,26.0 W,1017.0 RPM
2018-09-15_20:56:26,2800 MHz,1855.0 MHz,0 (N/A) run sudo,7.3 %,42.0 C,44.0 C,20.1 W,26.0 W,1020.0 RPM
2018-09-15_20:56:27,2800 MHz,1787.0 MHz,0 (N/A) run sudo,7.9 %,42.0 C,44.0 C,19.5 W,26.0 W,1022.0 RPM
2018-09-15_20:56:27,2800 MHz,1766.0 MHz,0 (N/A) run sudo,6.8 %,42.0 C,44.0 C,19.7 W,26.0 W,1022.0 RPM
2018-09-15_20:56:27,2800 MHz,1775.0 MHz,0 (N/A) run sudo,7.9 %,42.0 C,44.0 C,19.4 W,26.0 W,1023.0 RPM
2018-09-15_20:56:27,2800 MHz,1657.0 MHz,0 (N/A) run sudo,7.4 %,42.0 C,44.0 C,19.2 W,26.0 W,997.0 RPM
