Time,Top Freq,Cur Freq,Perf Lost,Utilization,Cur Temp,Max Temp,Cur Power,Max Power,Fan
2018-09-15_19:35:21,2800 MHz,1802.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,21.1 W,32.0 W,935.0 RPM
2018-09-15_19:35:22,2800 MHz,1755.0 MHz,0 (N/A) run sudo,6.9 %,44.0 C,46.0 C,21.0 W,32.0 W,934.0 RPM
2018-09-15_19:35:22,2800 MHz,1832.0 MHz,0 (N/A) run sudo,8.2 %,44.0 C,46.0 C,21.5 W,32.0 W,936.0 RPM
2018-09-15_19:35:22,2800 MHz,1787.0 MHz,0 (N/A) run sudo,7.1 %,45.0 C,46.0 C,22.8 W,32.0 W,1015.0 RPM
2018-09-15_19:35:22,2800 MHz,1957.0 MHz,0 (N/A) run sudo,7.4 %,45.0 C,46.0 C,21.1 W,32.0 W,1001.0 RPM
2018-09-15_19:35:22,2800 MHz,1720.0 MHz,0 (N/A) run sudo,7.7 %,45.0 C,46.0 C,20.6 W,32.0 W,1015.0 RPM
2018-09-15_19:35:23,2800 MHz,1796.0 MHz,0 (N/A) run sudo,7.2 %,45.0 C,46.0 C,20.9 W,32.0 W,1023.0 RPM
2018-09-15_19:35:23,2800 MHz,1742.0 MHz,0 (N/A) run sudo,7.2 %,45.0 C,46.0 C,20.9 W,32.0 W,1027.0 RPM
2018-09-15_19:35:23,2800 MHz,1848.0 MHz,0 (N/A) run sudo,7.6 %,44.0 C,46.0 C,21.1 W,32.0 W,1029.0 RPM
2018-09-15_19:35:23,2800 MHz,1779.0 MHz,0 (N/A) run sudo,7.6 %,44.0 C,46.0 C,20.5 W,32.0 W,1030.0 RPM
2018-09-15_19:35:24,2800 MHz,1794.0 MHz,0 (N/A) run sudo,7.6 %,44.0 C,46.0 C,20.9 W,32.0 W,1030.0 RPM
2018-09-15_19:35:24,2800 MHz,1796.0 MHz,0 (N/A) run sudo,8.1 %,44.0 C,46.0 C,20.9 W,32.0 W,1029.0 RPM
2018-09-15_19:35:24,2800 MHz,1813.0 MHz,0 (N/A) run sudo,9.2 %,44.0 C,46.0 C,21.3 W,32.0 W,999.0 RPM
2018-09-15_19:35:24,2800 MHz,1881.0 MHz,0 (N/A) run sudo,8.6 %,43.0 C,46.0 C,20.8 W,32.0 W,972.0 RPM
2018-09-15_19:35:24,2800 MHz,1841.0 MHz,0 (N/A) run sudo,7.5 %,43.0 C,46.0 C,20.7 W,32.0 W,958.0 RPM
2018-09-15_19:35:25,2800 MHz,1782.0 MHz,0 (N/A) run sudo,7.7 %,43.0 C,46.0 C,21.3 W,32.0 W,948.0 RPM
2018-09-15_19:35:25,2800 MHz,1843.0 MHz,0 (N/A) run sudo,7.5 %,43.0 C,46.0 C,21.5 W,32.0 W,940.0 RPM
2018-09-15_19:35:25,2800 MHz,1809.0 MHz,0 (N/A) run sudo,7.9 %,43.0 C,46.0 C,20.5 W,32.0 W,937.0 RPM
2018-09-15_19:35:25,2800 MHz,1770.0 MHz,0 (N/A) run sudo,7.3 %,44.0 C,46.0 C,20.5 W,32.0 W,935.0 RPM
2018-09-15_19:35:26,2800 MHz,1785.0 MHz,0 (N/A) run sudo,8.0 %,44.0 C,46.0 C,21.1 W,32.0 W,933.0 RPM
2018-09-15_19:35:26,2800 MHz,1793.0 MHz,0 (N/A) run sudo,7.9 %,44.0 C,46.0 C,21.0 W,32.0 W,933.0 RPM
2018-09-15_19:35:26,2800 MHz,1861.0 MHz,0 (N/A) run sudo,7.2 %,44.0 C,46.0 C,21.2 W,32.0 W,1010.0 RPM
2018-09-15_19:35:26,2800 MHz,1829.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,21.2 W,32.0 W,998.0 RPM
2018-09-15_19:35:26,2800 MHz,1807.0 MHz,0 (N/A) run sudo,7.6 %,44.0 C,46.0 C,21.2 W,32.0 W,1012.0 RPM
2018-09-15_19:35:27,2800 MHz,1837.0 MHz,0 (N/A) run sudo,8.3 %,44.0 C,46.0 C,20.9 W,32.0 W,1065.0 RPM
2018-09-15_19:35:27,2800 MHz,1849.0 MHz,0 (N/A) run sudo,7.6 %,44.0 C,46.0 C,21.1 W,32.0 W,1024.0 RPM
2018-09-15_19:35:27,2800 MHz,1980.0 MHz,0 (N/A) run sudo,11.6 %,44.0 C,46.0 C,21.5 W,32.0 W,1026.0 RPM
2018-09-15_19:35:27,2800 MHz,2024.0 MHz,0 (N/A) run sudo,13.5 %,44.0 C,46.0 C,21.7 W,32.0 W,1027.0 RPM
2018-09-15_19:35:27,2800 MHz,1931.0 MHz,0 (N/A) run sudo,9.9 %,44.0 C,46.0 C,21.3 W,32.0 W,1028.0 RPM
2018-09-15_19:35:28,2800 MHz,1849.0 MHz,0 (N/A) run sudo,8.0 %,44.0 C,46.0 C,21.2 W,32.0 W,1028.0 RPM
2018-09-15_19:35:28,2800 MHz,1802.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,21.2 W,32.0 W,1009.0 RPM
2018-09-15_19:35:28,2800 MHz,1750.0 MHz,0 (N/A) run sudo,7.2 %,44.0 C,46.0 C,20.8 W,32.0 W,939.0 RPM
2018-09-15_19:35:28,2800 MHz,1823.0 MHz,0 (N/A) run sudo,7.5 %,44.0 C,46.0 C,21.1 W,32.0 W,962.0 RPM
2018-09-15_19:35:29,2800 MHz,1796.0 MHz,0 (N/A) run sudo,7.7 %,44.0 C,46.0 C,20.4 W,32.0 W,949.0 RPM
2018-09-15_19:35:29,2800 MHz,1799.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,21.7 W,32.0 W,942.0 RPM
2018-09-15_19:35:29,2800 MHz,2008.0 MHz,0 (N/A) run sudo,7.7 %,44.0 C,46.0 C,21.4 W,32.0 W,937.0 RPM
2018-09-15_19:35:29,2800 MHz,1764.0 MHz,0 (N/A) run sudo,7.6 %,44.0 C,46.0 C,21.1 W,32.0 W,935.0 RPM
2018-09-15_19:35:29,2800 MHz,1825.0 MHz,0 (N/A) run sudo,7.6 %,44.0 C,46.0 C,21.1 W,32.0 W,933.0 RPM
2018-09-15_19:35:30,2800 MHz,1775.0 MHz,0 (N/A) run sudo,7.0 %,44.0 C,46.0 C,20.3 W,32.0 W,933.0 RPM
2018-09-15_19:35:30,2800 MHz,1803.0 MHz,0 (N/A) run sudo,8.6 %,44.0 C,46.0 C,20.4 W,32.0 W,1009.0 RPM
2018-09-15_19:35:30,2800 MHz,1904.0 MHz,0 (N/A) run sudo,8.5 %,44.0 C,46.0 C,20.3 W,32.0 W,992.0 RPM
2018-09-15_19:35:30,2800 MHz,1861.0 MHz,0 (N/A) run sudo,7.9 %,44.0 C,46.0 C,20.4 W,32.0 W,1009.0 RPM
2018-09-15_19:35:31,2800 MHz,1790.0 MHz,0 (N/A) run sudo,7.5 %,44.0 C,46.0 C,20.3 W,32.0 W,1020.0 RPM
2018-09-15_19:35:31,2800 MHz,1855.0 MHz,0 (N/A) run sudo,7.0 %,44.0 C,46.0 C,20.4 W,32.0 W,1024.0 RPM
2018-09-15_19:35:31,2800 MHz,1953.0 MHz,0 (N/A) run sudo,7.6 %,44.0 C,46.0 C,20.3 W,32.0 W,1026.0 RPM
2018-09-15_19:35:31,2800 MHz,1959.0 MHz,0 (N/A) run sudo,8.2 %,44.0 C,46.0 C,20.2 W,32.0 W,1027.0 RPM
2018-09-15_19:35:31,2800 MHz,1965.0 MHz,0 (N/A) run sudo,7.7 %,44.0 C,46.0 C,21.0 W,32.0 W,1028.0 RPM
2018-09-15_19:35:32,2800 MHz,1925.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,20.2 W,32.0 W,1028.0 RPM
2018-09-15_19:35:32,2800 MHz,1949.0 MHz,0 (N/A) run sudo,7.9 %,44.0 C,46.0 C,20.4 W,32.0 W,1003.0 RPM
2018-09-15_19:35:32,2800 MHz,1886.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,20.2 W,32.0 W,974.0 RPM
2018-09-15_19:35:32,2800 MHz,1973.0 MHz,0 (N/A) run sudo,6.9 %,44.0 C,46.0 C,20.3 W,32.0 W,960.0 RPM
2018-09-15_19:35:33,2800 MHz,1959.0 MHz,0 (N/A) run sudo,7.5 %,44.0 C,46.0 C,20.3 W,32.0 W,950.0 RPM
2018-09-15_19:35:33,2800 MHz,1892.0 MHz,0 (N/A) run sudo,7.2 %,44.0 C,46.0 C,20.1 W,32.0 W,943.0 RPM
2018-09-15_19:35:33,2800 MHz,1909.0 MHz,0 (N/A) run sudo,9.9 %,43.0 C,46.0 C,20.9 W,32.0 W,937.0 RPM
2018-09-15_19:35:33,2800 MHz,1951.0 MHz,0 (N/A) run sudo,7.5 %,43.0 C,46.0 C,21.2 W,32.0 W,935.0 RPM
2018-09-15_19:35:33,2800 MHz,1799.0 MHz,0 (N/A) run sudo,7.5 %,43.0 C,46.0 C,20.3 W,32.0 W,934.0 RPM
2018-09-15_19:35:34,2800 MHz,1864.0 MHz,0 (N/A) run sudo,7.0 %,43.0 C,46.0 C,20.6 W,32.0 W,933.0 RPM
2018-09-15_19:35:34,2800 MHz,1825.0 MHz,0 (N/A) run sudo,7.8 %,43.0 C,46.0 C,19.9 W,32.0 W,964.0 RPM
2018-09-15_19:35:34,2800 MHz,1773.0 MHz,0 (N/A) run sudo,7.8 %,43.0 C,46.0 C,20.5 W,32.0 W,996.0 RPM
2018-09-15_19:35:34,2800 MHz,1787.0 MHz,0 (N/A) run sudo,7.6 %,43.0 C,46.0 C,20.0 W,32.0 W,1012.0 RPM
2018-09-15_19:35:35,2800 MHz,1796.0 MHz,0 (N/A) run sudo,7.4 %,43.0 C,46.0 C,20.2 W,32.0 W,1065.0 RPM
2018-09-15_19:35:35,2800 MHz,1778.0 MHz,0 (N/A) run sudo,7.4 %,43.0 C,46.0 C,20.6 W,32.0 W,1024.0 RPM
2018-09-15_19:35:35,2800 MHz,1891.0 MHz,0 (N/A) run sudo,7.4 %,43.0 C,46.0 C,20.8 W,32.0 W,1026.0 RPM
2018-09-15_19:35:35,2800 MHz,1965.0 MHz,0 (N/A) run sudo,7.8 %,44.0 C,46.0 C,21.3 W,32.0 W,1027.0 RPM
2018-09-15_19:35:35,2800 MHz,1961.0 MHz,0 (N/A) run sudo,7.8 %,44.0 C,46.0 C,21.1 W,32.0 W,1028.0 RPM
2018-09-15_19:35:36,2800 MHz,1961.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,22.0 W,32.0 W,1028.0 RPM
2018-09-15_19:35:36,2800 MHz,2052.0 MHz,0 (N/A) run sudo,8.6 %,44.0 C,46.0 C,20.6 W,32.0 W,1004.0 RPM
2018-09-15_19:35:36,2800 MHz,1977.0 MHz,0 (N/A) run sudo,9.2 %,44.0 C,46.0 C,21.3 W,32.0 W,975.0 RPM
2018-09-15_19:35:36,2800 MHz,1966.0 MHz,0 (N/A) run sudo,7.7 %,44.0 C,46.0 C,21.0 W,32.0 W,961.0 RPM
2018-09-15_19:35:37,2800 MHz,1956.0 MHz,0 (N/A) run sudo,7.3 %,44.0 C,46.0 C,20.7 W,32.0 W,950.0 RPM
2018-09-15_19:35:37,2800 MHz,1808.0 MHz,0 (N/A) run sudo,7.8 %,44.0 C,46.0 C,20.3 W,32.0 W,940.0 RPM
2018-09-15_19:35:37,2800 MHz,1798.0 MHz,0 (N/A) run sudo,7.1 %,44.0 C,46.0 C,20.4 W,32.0 W,937.0 RPM
2018-09-15_19:35:37,2800 MHz,1807.0 MHz,0 (N/A) run sudo,8.0 %,44.0 C,46.0 C,20.5 W,32.0 W,935.0 RPM
2018-09-15_19:35:38,2800 MHz,2008.0 MHz,0 (N/A) run sudo,7.2 %,44.0 C,46.0 C,22.4 W,32.0 W,933.0 RPM
2018-09-15_19:35:38,2800 MHz,1703.0 MHz,0 (N/A) run sudo,7.1 %,44.0 C,46.0 C,20.6 W,32.0 W,933.0 RPM
2018-09-15_19:35:38,2800 MHz,1786.0 MHz,0 (N/A) run sudo,7.9 %,44.0 C,46.0 C,20.8 W,32.0 W,961.0 RPM
2018-09-15_19:35:38,2800 MHz,1856.0 MHz,0 (N/A) run sudo,6.7 %,44.0 C,46.0 C,21.2 W,32.0 W,1000.0 RPM
2018-09-15_19:35:38,2800 MHz,1857.0 MHz,0 (N/A) run sudo,7.1 %,44.0 C,46.0 C,21.2 W,32.0 W,1008.0 RPM
2018-09-15_19:35:39,2800 MHz,1766.0 MHz,0 (N/A) run sudo,7.1 %,44.0 C,46.0 C,21.1 W,32.0 W,1064.0 RPM
2018-09-15_19:35:39,2800 MHz,1757.0 MHz,0 (N/A) run sudo,8.7 %,44.0 C,46.0 C,21.6 W,32.0 W,1023.0 RPM
2018-09-15_19:35:39,2800 MHz,2045.0 MHz,0 (N/A) run sudo,10.3 %,44.0 C,46.0 C,21.2 W,32.0 W,1026.0 RPM
2018-09-15_19:35:39,2800 MHz,1946.0 MHz,0 (N/A) run sudo,8.2 %,44.0 C,46.0 C,20.9 W,32.0 W,1027.0 RPM
2018-09-15_19:35:39,2800 MHz,1934.0 MHz,0 (N/A) run sudo,7.5 %,44.0 C,46.0 C,20.4 W,32.0 W,1028.0 RPM
2018-09-15_19:35:40,2800 MHz,1976.0 MHz,0 (N/A) run sudo,7.1 %,43.0 C,46.0 C,20.5 W,32.0 W,1028.0 RPM
2018-09-15_19:35:40,2800 MHz,1806.0 MHz,0 (N/A) run sudo,7.8 %,43.0 C,46.0 C,20.2 W,32.0 W,1006.0 RPM
2018-09-15_19:35:40,2800 MHz,1823.0 MHz,0 (N/A) run sudo,8.0 %,43.0 C,46.0 C,21.2 W,32.0 W,938.0 RPM
2018-09-15_19:35:40,2800 MHz,1805.0 MHz,0 (N/A) run sudo,7.4 %,43.0 C,46.0 C,20.7 W,32.0 W,962.0 RPM
2018-09-15_19:35:41,2800 MHz,1823.0 MHz,0 (N/A) run sudo,7.1 %,43.0 C,46.0 C,20.5 W,32.0 W,951.0 RPM
2018-09-15_19:35:41,2800 MHz,1773.0 MHz,0 (N/A) run sudo,8.1 %,43.0 C,46.0 C,20.5 W,32.0 W,942.0 RPM
2018-09-15_19:35:41,2800 MHz,1798.0 MHz,0 (N/A) run sudo,7.9 %,43.0 C,46.0 C,20.6 W,32.0 W,937.0 RPM
2018-09-15_19:35:41,2800 MHz,1826.0 MHz,0 (N/A) run sudo,7.4 %,43.0 C,46.0 C,20.7 W,32.0 W,935.0 RPM
2018-09-15_19:35:41,2800 MHz,1806.0 MHz,0 (N/A) run sudo,7.6 %,43.0 C,46.0 C,20.2 W,32.0 W,934.0 RPM
2018-09-15_19:35:42,2800 MHz,1826.0 MHz,0 (N/A) run sudo,8.0 %,43.0 C,46.0 C,21.1 W,32.0 W,933.0 RPM
2018-09-15_19:35:42,2800 MHz,1795.0 MHz,0 (N/A) run sudo,8.6 %,44.0 C,46.0 C,20.7 W,32.0 W,958.0 RPM
2018-09-15_19:35:42,2800 MHz,1875.0 MHz,0 (N/A) run sudo,8.4 %,44.0 C,46.0 C,21.1 W,32.0 W,994.0 RPM
2018-09-15_19:35:42,2800 MHz,1800.0 MHz,0 (N/A) run sudo,7.9 %,44.0 C,46.0 C,20.6 W,32.0 W,1007.0 RPM
2018-09-15_19:35:43,2800 MHz,1790.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,21.1 W,32.0 W,1017.0 RPM
2018-09-15_19:35:43,2800 MHz,1715.0 MHz,0 (N/A) run sudo,7.3 %,44.0 C,46.0 C,21.2 W,32.0 W,1023.0 RPM
2018-09-15_19:35:43,2800 MHz,1777.0 MHz,0 (N/A) run sudo,8.1 %,44.0 C,46.0 C,20.9 W,32.0 W,1027.0 RPM
2018-09-15_19:35:43,2800 MHz,1768.0 MHz,0 (N/A) run sudo,6.7 %,44.0 C,46.0 C,20.8 W,32.0 W,1028.0 RPM
2018-09-15_19:35:43,2800 MHz,1817.0 MHz,0 (N/A) run sudo,8.1 %,44.0 C,46.0 C,20.6 W,32.0 W,1029.0 RPM
2018-09-15_19:35:44,2800 MHz,1857.0 MHz,0 (N/A) run sudo,7.6 %,44.0 C,46.0 C,21.1 W,32.0 W,1029.0 RPM
2018-09-15_19:35:44,2800 MHz,1805.0 MHz,0 (N/A) run sudo,7.1 %,44.0 C,46.0 C,21.2 W,32.0 W,1009.0 RPM
2018-09-15_19:35:44,2800 MHz,1849.0 MHz,0 (N/A) run sudo,7.3 %,45.0 C,46.0 C,21.7 W,32.0 W,986.0 RPM
2018-09-15_19:35:44,2800 MHz,1971.0 MHz,0 (N/A) run sudo,8.3 %,45.0 C,46.0 C,20.0 W,32.0 W,963.0 RPM
2018-09-15_19:35:45,2800 MHz,1716.0 MHz,0 (N/A) run sudo,7.8 %,45.0 C,46.0 C,20.2 W,32.0 W,950.0 RPM
2018-09-15_19:35:45,2800 MHz,1778.0 MHz,0 (N/A) run sudo,7.7 %,45.0 C,46.0 C,20.3 W,32.0 W,941.0 RPM
2018-09-15_19:35:45,2800 MHz,1884.0 MHz,0 (N/A) run sudo,9.6 %,45.0 C,46.0 C,21.1 W,32.0 W,937.0 RPM
2018-09-15_19:35:45,2800 MHz,1896.0 MHz,0 (N/A) run sudo,7.2 %,44.0 C,46.0 C,20.3 W,32.0 W,935.0 RPM
2018-09-15_19:35:46,2800 MHz,1966.0 MHz,0 (N/A) run sudo,8.6 %,44.0 C,46.0 C,19.9 W,32.0 W,934.0 RPM
2018-09-15_19:35:46,2800 MHz,1909.0 MHz,0 (N/A) run sudo,7.6 %,44.0 C,46.0 C,19.8 W,32.0 W,933.0 RPM
2018-09-15_19:35:46,2800 MHz,2082.0 MHz,0 (N/A) run sudo,7.8 %,44.0 C,46.0 C,21.1 W,32.0 W,966.0 RPM
2018-09-15_19:35:46,2800 MHz,1983.0 MHz,0 (N/A) run sudo,7.9 %,44.0 C,46.0 C,20.0 W,32.0 W,998.0 RPM
2018-09-15_19:35:46,2800 MHz,1993.0 MHz,0 (N/A) run sudo,7.0 %,44.0 C,46.0 C,20.0 W,32.0 W,1010.0 RPM
2018-09-15_19:35:47,2800 MHz,1985.0 MHz,0 (N/A) run sudo,8.1 %,44.0 C,46.0 C,20.0 W,32.0 W,1065.0 RPM
2018-09-15_19:35:47,2800 MHz,1922.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,20.1 W,32.0 W,1024.0 RPM
2018-09-15_19:35:47,2800 MHz,1936.0 MHz,0 (N/A) run sudo,8.5 %,44.0 C,46.0 C,20.5 W,32.0 W,1027.0 RPM
2018-09-15_19:35:47,2800 MHz,1962.0 MHz,0 (N/A) run sudo,6.8 %,44.0 C,46.0 C,20.6 W,32.0 W,1028.0 RPM
2018-09-15_19:35:48,2800 MHz,1992.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,20.1 W,32.0 W,1028.0 RPM
2018-09-15_19:35:48,2800 MHz,1936.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,19.9 W,32.0 W,1028.0 RPM
2018-09-15_19:35:48,2800 MHz,1994.0 MHz,0 (N/A) run sudo,9.1 %,44.0 C,46.0 C,20.4 W,32.0 W,1011.0 RPM
2018-09-15_19:35:48,2800 MHz,2001.0 MHz,0 (N/A) run sudo,8.5 %,44.0 C,46.0 C,19.8 W,32.0 W,941.0 RPM
2018-09-15_19:35:48,2800 MHz,1984.0 MHz,0 (N/A) run sudo,7.3 %,44.0 C,46.0 C,19.9 W,32.0 W,964.0 RPM
2018-09-15_19:35:49,2800 MHz,1957.0 MHz,0 (N/A) run sudo,7.0 %,44.0 C,46.0 C,19.8 W,32.0 W,950.0 RPM
2018-09-15_19:35:49,2800 MHz,1826.0 MHz,0 (N/A) run sudo,7.7 %,44.0 C,46.0 C,19.7 W,32.0 W,941.0 RPM
2018-09-15_19:35:49,2800 MHz,1815.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,20.3 W,32.0 W,937.0 RPM
2018-09-15_19:35:49,2800 MHz,1981.0 MHz,0 (N/A) run sudo,7.8 %,44.0 C,46.0 C,20.2 W,32.0 W,935.0 RPM
2018-09-15_19:35:50,2800 MHz,1967.0 MHz,0 (N/A) run sudo,8.3 %,44.0 C,46.0 C,20.6 W,32.0 W,933.0 RPM
2018-09-15_19:35:50,2800 MHz,1977.0 MHz,0 (N/A) run sudo,7.8 %,44.0 C,46.0 C,20.2 W,32.0 W,932.0 RPM
2018-09-15_19:35:50,2800 MHz,1943.0 MHz,0 (N/A) run sudo,7.7 %,44.0 C,46.0 C,21.6 W,32.0 W,974.0 RPM
2018-09-15_19:35:50,2800 MHz,2114.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,20.8 W,32.0 W,996.0 RPM
2018-09-15_19:35:50,2800 MHz,1962.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,20.0 W,32.0 W,1011.0 RPM
2018-09-15_19:35:51,2800 MHz,1934.0 MHz,0 (N/A) run sudo,7.7 %,44.0 C,46.0 C,20.3 W,32.0 W,1065.0 RPM
2018-09-15_19:35:51,2800 MHz,1965.0 MHz,0 (N/A) run sudo,7.5 %,44.0 C,46.0 C,20.0 W,32.0 W,1023.0 RPM
2018-09-15_19:35:51,2800 MHz,2060.0 MHz,0 (N/A) run sudo,9.5 %,44.0 C,46.0 C,20.2 W,32.0 W,1027.0 RPM
2018-09-15_19:35:51,2800 MHz,1970.0 MHz,0 (N/A) run sudo,8.4 %,44.0 C,46.0 C,19.9 W,32.0 W,1028.0 RPM
2018-09-15_19:35:52,2800 MHz,2006.0 MHz,0 (N/A) run sudo,8.1 %,44.0 C,46.0 C,19.8 W,32.0 W,1029.0 RPM
2018-09-15_19:35:52,2800 MHz,1978.0 MHz,0 (N/A) run sudo,8.1 %,44.0 C,46.0 C,19.8 W,32.0 W,1029.0 RPM
2018-09-15_19:35:52,2800 MHz,1915.0 MHz,0 (N/A) run sudo,8.1 %,44.0 C,46.0 C,19.8 W,32.0 W,1005.0 RPM
2018-09-15_19:35:52,2800 MHz,1988.0 MHz,0 (N/A) run sudo,7.0 %,44.0 C,46.0 C,20.3 W,32.0 W,943.0 RPM
2018-09-15_19:35:52,2800 MHz,1954.0 MHz,0 (N/A) run sudo,7.0 %,44.0 C,46.0 C,20.2 W,32.0 W,957.0 RPM
2018-09-15_19:35:53,2800 MHz,1940.0 MHz,0 (N/A) run sudo,8.8 %,44.0 C,46.0 C,20.3 W,32.0 W,950.0 RPM
2018-09-15_19:35:53,2800 MHz,1926.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,20.4 W,32.0 W,942.0 RPM
2018-09-15_19:35:53,2800 MHz,1824.0 MHz,0 (N/A) run sudo,7.9 %,45.0 C,46.0 C,20.2 W,32.0 W,938.0 RPM
2018-09-15_19:35:53,2800 MHz,1995.0 MHz,0 (N/A) run sudo,6.9 %,45.0 C,46.0 C,19.7 W,32.0 W,935.0 RPM
2018-09-15_19:35:54,2800 MHz,1840.0 MHz,0 (N/A) run sudo,8.7 %,45.0 C,46.0 C,20.1 W,32.0 W,934.0 RPM
2018-09-15_19:35:54,2800 MHz,1817.0 MHz,0 (N/A) run sudo,6.7 %,45.0 C,46.0 C,19.7 W,32.0 W,933.0 RPM
2018-09-15_19:35:54,2800 MHz,1900.0 MHz,0 (N/A) run sudo,8.8 %,45.0 C,46.0 C,20.6 W,32.0 W,972.0 RPM
2018-09-15_19:35:54,2800 MHz,1974.0 MHz,0 (N/A) run sudo,7.7 %,44.0 C,46.0 C,21.0 W,32.0 W,994.0 RPM
2018-09-15_19:35:54,2800 MHz,1977.0 MHz,0 (N/A) run sudo,7.5 %,44.0 C,46.0 C,20.0 W,32.0 W,1011.0 RPM
2018-09-15_19:35:55,2800 MHz,1831.0 MHz,0 (N/A) run sudo,7.8 %,44.0 C,46.0 C,20.1 W,32.0 W,1017.0 RPM
2018-09-15_19:35:55,2800 MHz,1799.0 MHz,0 (N/A) run sudo,7.1 %,44.0 C,46.0 C,20.6 W,32.0 W,1023.0 RPM
2018-09-15_19:35:55,2800 MHz,1758.0 MHz,0 (N/A) run sudo,7.6 %,44.0 C,46.0 C,20.7 W,32.0 W,1026.0 RPM
2018-09-15_19:35:55,2800 MHz,1794.0 MHz,0 (N/A) run sudo,7.8 %,43.0 C,46.0 C,20.1 W,32.0 W,1027.0 RPM
2018-09-15_19:35:56,2800 MHz,1803.0 MHz,0 (N/A) run sudo,7.0 %,43.0 C,46.0 C,21.0 W,32.0 W,1028.0 RPM
2018-09-15_19:35:56,2800 MHz,1882.0 MHz,0 (N/A) run sudo,7.0 %,43.0 C,46.0 C,20.6 W,32.0 W,1028.0 RPM
2018-09-15_19:35:56,2800 MHz,1807.0 MHz,0 (N/A) run sudo,7.2 %,43.0 C,46.0 C,21.0 W,32.0 W,1006.0 RPM
2018-09-15_19:35:56,2800 MHz,1836.0 MHz,0 (N/A) run sudo,7.7 %,43.0 C,46.0 C,20.9 W,32.0 W,977.0 RPM
2018-09-15_19:35:56,2800 MHz,1788.0 MHz,0 (N/A) run sudo,7.8 %,44.0 C,46.0 C,21.1 W,32.0 W,961.0 RPM
2018-09-15_19:35:57,2800 MHz,1771.0 MHz,0 (N/A) run sudo,7.5 %,44.0 C,46.0 C,20.2 W,32.0 W,948.0 RPM
2018-09-15_19:35:57,2800 MHz,1778.0 MHz,0 (N/A) run sudo,7.2 %,44.0 C,46.0 C,21.3 W,32.0 W,942.0 RPM
2018-09-15_19:35:57,2800 MHz,1906.0 MHz,0 (N/A) run sudo,8.9 %,44.0 C,46.0 C,21.0 W,32.0 W,902.0 RPM
2018-09-15_19:35:57,2800 MHz,1802.0 MHz,0 (N/A) run sudo,6.9 %,44.0 C,46.0 C,20.7 W,32.0 W,935.0 RPM
2018-09-15_19:35:58,2800 MHz,1754.0 MHz,0 (N/A) run sudo,7.3 %,44.0 C,46.0 C,20.5 W,32.0 W,934.0 RPM
2018-09-15_19:35:58,2800 MHz,1798.0 MHz,0 (N/A) run sudo,8.0 %,44.0 C,46.0 C,20.1 W,32.0 W,934.0 RPM
2018-09-15_19:35:58,2800 MHz,1797.0 MHz,0 (N/A) run sudo,8.4 %,44.0 C,46.0 C,20.0 W,32.0 W,959.0 RPM
2018-09-15_19:35:58,2800 MHz,1834.0 MHz,0 (N/A) run sudo,7.6 %,44.0 C,46.0 C,20.0 W,32.0 W,994.0 RPM
2018-09-15_19:35:58,2800 MHz,1790.0 MHz,0 (N/A) run sudo,6.9 %,44.0 C,46.0 C,21.5 W,32.0 W,1011.0 RPM
2018-09-15_19:35:59,2800 MHz,1981.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,19.8 W,32.0 W,1019.0 RPM
2018-09-15_19:35:59,2800 MHz,1797.0 MHz,0 (N/A) run sudo,8.0 %,44.0 C,46.0 C,19.5 W,32.0 W,1023.0 RPM
2018-09-15_19:35:59,2800 MHz,1811.0 MHz,0 (N/A) run sudo,7.9 %,44.0 C,46.0 C,20.1 W,32.0 W,1026.0 RPM
2018-09-15_19:35:59,2800 MHz,1990.0 MHz,0 (N/A) run sudo,7.0 %,44.0 C,46.0 C,19.9 W,32.0 W,1028.0 RPM
2018-09-15_19:36:00,2800 MHz,1992.0 MHz,0 (N/A) run sudo,8.1 %,44.0 C,46.0 C,19.9 W,32.0 W,1028.0 RPM
2018-09-15_19:36:00,2800 MHz,1973.0 MHz,0 (N/A) run sudo,7.9 %,44.0 C,46.0 C,19.7 W,32.0 W,1028.0 RPM
2018-09-15_19:36:00,2800 MHz,2069.0 MHz,0 (N/A) run sudo,10.0 %,44.0 C,46.0 C,20.3 W,32.0 W,1008.0 RPM
