Time,Top Freq,Cur Freq,Perf Lost,Utilization,Cur Temp,Max Temp,Cur Power,Max Power,Fan
2018-11-23_14:24:20,2800 MHz,1643.0 MHz,0 (N/A) run sudo,14.6 %,46.0 C,47.0 C,23.1 W,36.0 W,1029.0 RPM
2018-11-23_14:24:20,2800 MHz,1614.0 MHz,0 (N/A) run sudo,13.7 %,46.0 C,47.0 C,23.9 W,36.0 W,1033.0 RPM
2018-11-23_14:24:20,2800 MHz,1610.0 MHz,0 (N/A) run sudo,13.8 %,45.0 C,47.0 C,24.4 W,36.0 W,1037.0 RPM
2018-11-23_14:24:20,2800 MHz,1619.0 MHz,0 (N/A) run sudo,13.9 %,45.0 C,47.0 C,24.4 W,36.0 W,1039.0 RPM
2018-11-23_14:24:20,2800 MHz,1771.0 MHz,0 (N/A) run sudo,12.3 %,45.0 C,47.0 C,25.3 W,36.0 W,1039.0 RPM
2018-11-23_14:24:21,2800 MHz,1695.0 MHz,0 (N/A) run sudo,14.3 %,45.0 C,47.0 C,24.0 W,36.0 W,1040.0 RPM
2018-11-23_14:24:21,2800 MHz,1665.0 MHz,0 (N/A) run sudo,15.5 %,45.0 C,47.0 C,24.1 W,36.0 W,979.0 RPM
2018-11-23_14:24:21,2800 MHz,1612.0 MHz,0 (N/A) run sudo,13.8 %,45.0 C,47.0 C,24.5 W,36.0 W,991.0 RPM
2018-11-23_14:24:21,2800 MHz,1601.0 MHz,0 (N/A) run sudo,12.2 %,45.0 C,47.0 C,24.0 W,36.0 W,975.0 RPM
2018-11-23_14:24:22,2800 MHz,1552.0 MHz,0 (N/A) run sudo,15.0 %,45.0 C,47.0 C,23.5 W,36.0 W,963.0 RPM
2018-11-23_14:24:22,2800 MHz,1592.0 MHz,0 (N/A) run sudo,13.2 %,45.0 C,47.0 C,24.7 W,36.0 W,954.0 RPM
2018-11-23_14:24:22,2800 MHz,1809.0 MHz,0 (N/A) run sudo,14.7 %,45.0 C,47.0 C,24.7 W,36.0 W,948.0 RPM
2018-11-23_14:24:22,2800 MHz,1594.0 MHz,0 (N/A) run sudo,13.4 %,45.0 C,47.0 C,24.0 W,36.0 W,946.0 RPM
2018-11-23_14:24:22,2800 MHz,1585.0 MHz,0 (N/A) run sudo,13.9 %,45.0 C,47.0 C,23.6 W,36.0 W,944.0 RPM
2018-11-23_14:24:23,2800 MHz,1584.0 MHz,0 (N/A) run sudo,13.2 %,45.0 C,47.0 C,23.8 W,36.0 W,943.0 RPM
2018-11-23_14:24:23,2800 MHz,1591.0 MHz,0 (N/A) run sudo,13.6 %,45.0 C,47.0 C,23.7 W,36.0 W,977.0 RPM
2018-11-23_14:24:23,2800 MHz,1599.0 MHz,0 (N/A) run sudo,12.9 %,45.0 C,47.0 C,23.9 W,36.0 W,1002.0 RPM
2018-11-23_14:24:23,2800 MHz,1619.0 MHz,0 (N/A) run sudo,12.3 %,46.0 C,47.0 C,25.8 W,36.0 W,1021.0 RPM
2018-11-23_14:24:24,2800 MHz,1773.0 MHz,0 (N/A) run sudo,15.6 %,46.0 C,47.0 C,23.7 W,36.0 W,1030.0 RPM
2018-11-23_14:24:24,2800 MHz,1645.0 MHz,0 (N/A) run sudo,14.5 %,46.0 C,47.0 C,23.8 W,36.0 W,1036.0 RPM
2018-11-23_14:24:24,2800 MHz,1619.0 MHz,0 (N/A) run sudo,12.1 %,46.0 C,47.0 C,23.0 W,36.0 W,1038.0 RPM
2018-11-23_14:24:24,2800 MHz,1614.0 MHz,0 (N/A) run sudo,14.3 %,46.0 C,47.0 C,23.7 W,36.0 W,1039.0 RPM
2018-11-23_14:24:25,2800 MHz,1587.0 MHz,0 (N/A) run sudo,13.7 %,45.0 C,47.0 C,24.1 W,36.0 W,1040.0 RPM
2018-11-23_14:24:25,2800 MHz,1562.0 MHz,0 (N/A) run sudo,13.2 %,45.0 C,47.0 C,23.4 W,36.0 W,1041.0 RPM
2018-11-23_14:24:25,2800 MHz,1580.0 MHz,0 (N/A) run sudo,14.0 %,45.0 C,47.0 C,24.4 W,36.0 W,1016.0 RPM
2018-11-23_14:24:25,2800 MHz,1661.0 MHz,0 (N/A) run sudo,14.3 %,45.0 C,47.0 C,24.3 W,36.0 W,988.0 RPM
2018-11-23_14:24:25,2800 MHz,1639.0 MHz,0 (N/A) run sudo,12.6 %,45.0 C,47.0 C,24.5 W,36.0 W,972.0 RPM
2018-11-23_14:24:26,2800 MHz,1649.0 MHz,0 (N/A) run sudo,13.1 %,45.0 C,47.0 C,24.3 W,36.0 W,959.0 RPM
2018-11-23_14:24:26,2800 MHz,1636.0 MHz,0 (N/A) run sudo,13.7 %,45.0 C,47.0 C,24.0 W,36.0 W,953.0 RPM
2018-11-23_14:24:26,2800 MHz,1639.0 MHz,0 (N/A) run sudo,12.6 %,45.0 C,47.0 C,24.0 W,36.0 W,948.0 RPM
2018-11-23_14:24:26,2800 MHz,1613.0 MHz,0 (N/A) run sudo,13.4 %,45.0 C,47.0 C,24.4 W,36.0 W,946.0 RPM
2018-11-23_14:24:27,2800 MHz,1591.0 MHz,0 (N/A) run sudo,12.5 %,45.0 C,47.0 C,24.1 W,36.0 W,944.0 RPM
2018-11-23_14:24:27,2800 MHz,1754.0 MHz,0 (N/A) run sudo,14.2 %,46.0 C,47.0 C,24.8 W,36.0 W,946.0 RPM
2018-11-23_14:24:27,2800 MHz,1639.0 MHz,0 (N/A) run sudo,14.3 %,46.0 C,47.0 C,24.1 W,36.0 W,984.0 RPM
2018-11-23_14:24:27,2800 MHz,1629.0 MHz,0 (N/A) run sudo,13.7 %,46.0 C,47.0 C,23.7 W,36.0 W,1011.0 RPM
2018-11-23_14:24:27,2800 MHz,1647.0 MHz,0 (N/A) run sudo,14.3 %,46.0 C,47.0 C,23.9 W,36.0 W,1023.0 RPM
2018-11-23_14:24:28,2800 MHz,1596.0 MHz,0 (N/A) run sudo,13.1 %,46.0 C,47.0 C,23.8 W,36.0 W,1033.0 RPM
2018-11-23_14:24:28,2800 MHz,1600.0 MHz,0 (N/A) run sudo,13.8 %,46.0 C,47.0 C,24.0 W,36.0 W,1036.0 RPM
2018-11-23_14:24:28,2800 MHz,1606.0 MHz,0 (N/A) run sudo,15.3 %,46.0 C,47.0 C,24.8 W,36.0 W,1038.0 RPM
2018-11-23_14:24:28,2800 MHz,1781.0 MHz,0 (N/A) run sudo,12.7 %,46.0 C,47.0 C,24.0 W,36.0 W,1039.0 RPM
2018-11-23_14:24:29,2800 MHz,1607.0 MHz,0 (N/A) run sudo,15.3 %,46.0 C,47.0 C,23.8 W,36.0 W,1040.0 RPM
2018-11-23_14:24:29,2800 MHz,1597.0 MHz,0 (N/A) run sudo,12.6 %,46.0 C,47.0 C,23.9 W,36.0 W,1036.0 RPM
2018-11-23_14:24:29,2800 MHz,1636.0 MHz,0 (N/A) run sudo,12.5 %,45.0 C,47.0 C,23.5 W,36.0 W,1002.0 RPM
2018-11-23_14:24:29,2800 MHz,1603.0 MHz,0 (N/A) run sudo,15.6 %,45.0 C,47.0 C,23.9 W,36.0 W,983.0 RPM
2018-11-23_14:24:29,2800 MHz,1634.0 MHz,0 (N/A) run sudo,12.4 %,45.0 C,47.0 C,23.9 W,36.0 W,966.0 RPM
2018-11-23_14:24:30,2800 MHz,1619.0 MHz,0 (N/A) run sudo,12.9 %,45.0 C,47.0 C,24.7 W,36.0 W,958.0 RPM
2018-11-23_14:24:30,2800 MHz,1739.0 MHz,0 (N/A) run sudo,13.8 %,45.0 C,47.0 C,24.0 W,36.0 W,951.0 RPM
2018-11-23_14:24:30,2800 MHz,1597.0 MHz,0 (N/A) run sudo,14.0 %,46.0 C,47.0 C,23.6 W,36.0 W,948.0 RPM
2018-11-23_14:24:30,2800 MHz,1634.0 MHz,0 (N/A) run sudo,15.0 %,46.0 C,47.0 C,23.9 W,36.0 W,945.0 RPM
2018-11-23_14:24:31,2800 MHz,1643.0 MHz,0 (N/A) run sudo,14.3 %,46.0 C,47.0 C,24.4 W,36.0 W,944.0 RPM
2018-11-23_14:24:31,2800 MHz,1589.0 MHz,0 (N/A) run sudo,12.9 %,46.0 C,47.0 C,24.0 W,36.0 W,956.0 RPM
2018-11-23_14:24:31,2800 MHz,1588.0 MHz,0 (N/A) run sudo,11.9 %,46.0 C,47.0 C,23.8 W,36.0 W,991.0 RPM
2018-11-23_14:24:31,2800 MHz,1617.0 MHz,0 (N/A) run sudo,15.0 %,46.0 C,47.0 C,23.3 W,36.0 W,1015.0 RPM
2018-11-23_14:24:31,2800 MHz,1716.0 MHz,0 (N/A) run sudo,14.4 %,46.0 C,47.0 C,24.7 W,36.0 W,1028.0 RPM
2018-11-23_14:24:32,2800 MHz,1640.0 MHz,0 (N/A) run sudo,11.3 %,46.0 C,47.0 C,23.5 W,36.0 W,1034.0 RPM
2018-11-23_14:24:32,2800 MHz,1593.0 MHz,0 (N/A) run sudo,16.0 %,46.0 C,47.0 C,23.9 W,36.0 W,1038.0 RPM
2018-11-23_14:24:32,2800 MHz,1630.0 MHz,0 (N/A) run sudo,14.5 %,46.0 C,47.0 C,24.0 W,36.0 W,1040.0 RPM
2018-11-23_14:24:32,2800 MHz,1604.0 MHz,0 (N/A) run sudo,13.1 %,46.0 C,47.0 C,23.9 W,36.0 W,1040.0 RPM
2018-11-23_14:24:33,2800 MHz,1597.0 MHz,0 (N/A) run sudo,15.1 %,46.0 C,47.0 C,24.1 W,36.0 W,1041.0 RPM
2018-11-23_14:24:33,2800 MHz,1656.0 MHz,0 (N/A) run sudo,12.3 %,46.0 C,47.0 C,25.1 W,36.0 W,1020.0 RPM
2018-11-23_14:24:33,2800 MHz,1837.0 MHz,0 (N/A) run sudo,14.7 %,46.0 C,47.0 C,24.2 W,36.0 W,996.0 RPM
2018-11-23_14:24:33,2800 MHz,1590.0 MHz,0 (N/A) run sudo,13.7 %,46.0 C,47.0 C,23.8 W,36.0 W,974.0 RPM
2018-11-23_14:24:33,2800 MHz,1592.0 MHz,0 (N/A) run sudo,14.0 %,46.0 C,47.0 C,23.7 W,36.0 W,963.0 RPM
2018-11-23_14:24:34,2800 MHz,1602.0 MHz,0 (N/A) run sudo,13.0 %,46.0 C,47.0 C,23.8 W,36.0 W,954.0 RPM
2018-11-23_14:24:34,2800 MHz,1602.0 MHz,0 (N/A) run sudo,14.6 %,46.0 C,47.0 C,24.5 W,36.0 W,950.0 RPM
2018-11-23_14:24:34,2800 MHz,1612.0 MHz,0 (N/A) run sudo,15.1 %,46.0 C,47.0 C,24.1 W,36.0 W,947.0 RPM
2018-11-23_14:24:34,2800 MHz,1567.0 MHz,0 (N/A) run sudo,15.7 %,46.0 C,47.0 C,24.0 W,36.0 W,945.0 RPM
2018-11-23_14:24:35,2800 MHz,1663.0 MHz,0 (N/A) run sudo,15.0 %,45.0 C,47.0 C,23.8 W,36.0 W,944.0 RPM
2018-11-23_14:24:35,2800 MHz,1611.0 MHz,0 (N/A) run sudo,15.3 %,45.0 C,47.0 C,23.9 W,36.0 W,1010.0 RPM
2018-11-23_14:24:35,2800 MHz,1597.0 MHz,0 (N/A) run sudo,11.7 %,45.0 C,47.0 C,24.0 W,36.0 W,1004.0 RPM
2018-11-23_14:24:35,2800 MHz,1588.0 MHz,0 (N/A) run sudo,12.1 %,45.0 C,47.0 C,23.6 W,36.0 W,1024.0 RPM
2018-11-23_14:24:36,2800 MHz,1568.0 MHz,0 (N/A) run sudo,13.2 %,45.0 C,47.0 C,23.7 W,36.0 W,1029.0 RPM
2018-11-23_14:24:36,2800 MHz,1646.0 MHz,0 (N/A) run sudo,14.2 %,45.0 C,47.0 C,24.1 W,36.0 W,1036.0 RPM
2018-11-23_14:24:36,2800 MHz,1623.0 MHz,0 (N/A) run sudo,13.4 %,45.0 C,47.0 C,23.6 W,36.0 W,1039.0 RPM
2018-11-23_14:24:36,2800 MHz,1774.0 MHz,0 (N/A) run sudo,14.3 %,45.0 C,47.0 C,24.9 W,36.0 W,1040.0 RPM
2018-11-23_14:24:36,2800 MHz,1588.0 MHz,0 (N/A) run sudo,14.7 %,45.0 C,47.0 C,23.7 W,36.0 W,1041.0 RPM
2018-11-23_14:24:37,2800 MHz,1645.0 MHz,0 (N/A) run sudo,15.0 %,45.0 C,47.0 C,23.3 W,36.0 W,1041.0 RPM
2018-11-23_14:24:37,2800 MHz,1603.0 MHz,0 (N/A) run sudo,13.8 %,45.0 C,47.0 C,24.1 W,36.0 W,1014.0 RPM
2018-11-23_14:24:37,2800 MHz,1596.0 MHz,0 (N/A) run sudo,16.3 %,45.0 C,47.0 C,24.6 W,36.0 W,987.0 RPM
2018-11-23_14:24:37,2800 MHz,1614.0 MHz,0 (N/A) run sudo,15.5 %,45.0 C,47.0 C,23.6 W,36.0 W,972.0 RPM
2018-11-23_14:24:38,2800 MHz,1598.0 MHz,0 (N/A) run sudo,13.4 %,45.0 C,47.0 C,24.8 W,36.0 W,962.0 RPM
2018-11-23_14:24:38,2800 MHz,1724.0 MHz,0 (N/A) run sudo,14.8 %,45.0 C,47.0 C,23.9 W,36.0 W,950.0 RPM
2018-11-23_14:24:38,2800 MHz,1613.0 MHz,0 (N/A) run sudo,12.3 %,45.0 C,47.0 C,23.5 W,36.0 W,948.0 RPM
2018-11-23_14:24:38,2800 MHz,1578.0 MHz,0 (N/A) run sudo,13.1 %,45.0 C,47.0 C,23.9 W,36.0 W,945.0 RPM
2018-11-23_14:24:38,2800 MHz,1611.0 MHz,0 (N/A) run sudo,14.3 %,45.0 C,47.0 C,23.5 W,36.0 W,944.0 RPM
2018-11-23_14:24:39,2800 MHz,1594.0 MHz,0 (N/A) run sudo,13.6 %,45.0 C,47.0 C,23.6 W,36.0 W,943.0 RPM
2018-11-23_14:24:39,2800 MHz,1587.0 MHz,0 (N/A) run sudo,13.4 %,45.0 C,47.0 C,24.1 W,36.0 W,985.0 RPM
2018-11-23_14:24:39,2800 MHz,1601.0 MHz,0 (N/A) run sudo,15.5 %,45.0 C,47.0 C,23.4 W,36.0 W,1007.0 RPM
2018-11-23_14:24:39,2800 MHz,1573.0 MHz,0 (N/A) run sudo,12.9 %,45.0 C,47.0 C,24.3 W,36.0 W,1023.0 RPM
2018-11-23_14:24:40,2800 MHz,1619.0 MHz,0 (N/A) run sudo,13.5 %,45.0 C,47.0 C,23.8 W,36.0 W,1032.0 RPM
2018-11-23_14:24:40,2800 MHz,1643.0 MHz,0 (N/A) run sudo,11.8 %,45.0 C,47.0 C,24.0 W,36.0 W,1036.0 RPM
2018-11-23_14:24:40,2800 MHz,1628.0 MHz,0 (N/A) run sudo,14.0 %,45.0 C,47.0 C,23.7 W,36.0 W,1038.0 RPM
2018-11-23_14:24:40,2800 MHz,1577.0 MHz,0 (N/A) run sudo,13.4 %,45.0 C,47.0 C,24.1 W,36.0 W,1039.0 RPM
2018-11-23_14:24:40,2800 MHz,1618.0 MHz,0 (N/A) run sudo,13.4 %,45.0 C,47.0 C,23.1 W,36.0 W,1040.0 RPM
2018-11-23_14:24:41,2800 MHz,1629.0 MHz,0 (N/A) run sudo,15.1 %,45.0 C,47.0 C,23.9 W,36.0 W,1039.0 RPM
2018-11-23_14:24:41,2800 MHz,1608.0 MHz,0 (N/A) run sudo,12.4 %,45.0 C,47.0 C,24.1 W,36.0 W,1007.0 RPM
2018-11-23_14:24:41,2800 MHz,1611.0 MHz,0 (N/A) run sudo,14.5 %,45.0 C,47.0 C,23.3 W,36.0 W,942.0 RPM
2018-11-23_14:24:41,2800 MHz,1615.0 MHz,0 (N/A) run sudo,14.2 %,45.0 C,47.0 C,23.9 W,36.0 W,968.0 RPM
2018-11-23_14:24:42,2800 MHz,1602.0 MHz,0 (N/A) run sudo,14.4 %,45.0 C,47.0 C,23.9 W,36.0 W,956.0 RPM
2018-11-23_14:24:42,2800 MHz,1572.0 MHz,0 (N/A) run sudo,16.6 %,45.0 C,47.0 C,23.7 W,36.0 W,951.0 RPM
2018-11-23_14:24:42,2800 MHz,1620.0 MHz,0 (N/A) run sudo,13.4 %,45.0 C,47.0 C,24.2 W,36.0 W,946.0 RPM
2018-11-23_14:24:42,2800 MHz,1590.0 MHz,0 (N/A) run sudo,14.1 %,45.0 C,47.0 C,24.1 W,36.0 W,944.0 RPM
2018-11-23_14:24:42,2800 MHz,1729.0 MHz,0 (N/A) run sudo,13.3 %,46.0 C,47.0 C,24.5 W,36.0 W,943.0 RPM
2018-11-23_14:24:43,2800 MHz,1611.0 MHz,0 (N/A) run sudo,14.4 %,46.0 C,47.0 C,24.0 W,36.0 W,945.0 RPM
2018-11-23_14:24:43,2800 MHz,1622.0 MHz,0 (N/A) run sudo,12.8 %,46.0 C,47.0 C,23.7 W,36.0 W,992.0 RPM
2018-11-23_14:24:43,2800 MHz,1608.0 MHz,0 (N/A) run sudo,13.4 %,46.0 C,47.0 C,23.5 W,36.0 W,1062.0 RPM
2018-11-23_14:24:43,2800 MHz,1564.0 MHz,0 (N/A) run sudo,13.0 %,46.0 C,47.0 C,23.7 W,36.0 W,1028.0 RPM
2018-11-23_14:24:44,2800 MHz,1622.0 MHz,0 (N/A) run sudo,14.0 %,46.0 C,47.0 C,23.7 W,36.0 W,1033.0 RPM
2018-11-23_14:24:44,2800 MHz,1613.0 MHz,0 (N/A) run sudo,13.1 %,46.0 C,47.0 C,24.2 W,36.0 W,1037.0 RPM
2018-11-23_14:24:44,2800 MHz,1759.0 MHz,0 (N/A) run sudo,15.4 %,46.0 C,47.0 C,24.0 W,36.0 W,1039.0 RPM
2018-11-23_14:24:44,2800 MHz,1640.0 MHz,0 (N/A) run sudo,13.6 %,46.0 C,47.0 C,23.9 W,36.0 W,1040.0 RPM
2018-11-23_14:24:44,2800 MHz,1628.0 MHz,0 (N/A) run sudo,14.8 %,46.0 C,47.0 C,24.0 W,36.0 W,1041.0 RPM
2018-11-23_14:24:45,2800 MHz,1626.0 MHz,0 (N/A) run sudo,13.6 %,46.0 C,47.0 C,24.4 W,36.0 W,984.0 RPM
2018-11-23_14:24:45,2800 MHz,1587.0 MHz,0 (N/A) run sudo,13.9 %,46.0 C,47.0 C,23.7 W,36.0 W,997.0 RPM
2018-11-23_14:24:45,2800 MHz,1643.0 MHz,0 (N/A) run sudo,14.4 %,46.0 C,47.0 C,23.6 W,36.0 W,940.0 RPM
2018-11-23_14:24:45,2800 MHz,1615.0 MHz,0 (N/A) run sudo,13.9 %,46.0 C,47.0 C,24.5 W,36.0 W,963.0 RPM
2018-11-23_14:24:46,2800 MHz,1675.0 MHz,0 (N/A) run sudo,13.4 %,46.0 C,47.0 C,24.3 W,36.0 W,955.0 RPM
2018-11-23_14:24:46,2800 MHz,1573.0 MHz,0 (N/A) run sudo,15.9 %,46.0 C,47.0 C,23.9 W,36.0 W,950.0 RPM
2018-11-23_14:24:46,2800 MHz,1628.0 MHz,0 (N/A) run sudo,13.2 %,46.0 C,47.0 C,23.6 W,36.0 W,945.0 RPM
2018-11-23_14:24:46,2800 MHz,1611.0 MHz,0 (N/A) run sudo,13.0 %,46.0 C,47.0 C,24.6 W,36.0 W,943.0 RPM
2018-11-23_14:24:46,2800 MHz,1586.0 MHz,0 (N/A) run sudo,13.2 %,46.0 C,47.0 C,23.7 W,36.0 W,942.0 RPM
2018-11-23_14:24:47,2800 MHz,1617.0 MHz,0 (N/A) run sudo,13.2 %,46.0 C,47.0 C,24.0 W,36.0 W,969.0 RPM
2018-11-23_14:24:47,2800 MHz,1623.0 MHz,0 (N/A) run sudo,17.8 %,46.0 C,47.0 C,24.6 W,36.0 W,998.0 RPM
2018-11-23_14:24:47,2800 MHz,1647.0 MHz,0 (N/A) run sudo,16.1 %,46.0 C,47.0 C,24.2 W,36.0 W,1065.0 RPM
2018-11-23_14:24:47,2800 MHz,1610.0 MHz,0 (N/A) run sudo,14.4 %,46.0 C,47.0 C,24.3 W,36.0 W,1029.0 RPM
2018-11-23_14:24:48,2800 MHz,1607.0 MHz,0 (N/A) run sudo,12.6 %,46.0 C,47.0 C,23.9 W,36.0 W,1034.0 RPM
2018-11-23_14:24:48,2800 MHz,1594.0 MHz,0 (N/A) run sudo,15.7 %,46.0 C,47.0 C,24.0 W,36.0 W,1037.0 RPM
2018-11-23_14:24:48,2800 MHz,1571.0 MHz,0 (N/A) run sudo,14.0 %,46.0 C,47.0 C,24.0 W,36.0 W,1039.0 RPM
2018-11-23_14:24:48,2800 MHz,1616.0 MHz,0 (N/A) run sudo,12.0 %,46.0 C,47.0 C,23.7 W,36.0 W,1041.0 RPM
2018-11-23_14:24:48,2800 MHz,1600.0 MHz,0 (N/A) run sudo,12.8 %,46.0 C,47.0 C,23.6 W,36.0 W,1041.0 RPM
2018-11-23_14:24:49,2800 MHz,1599.0 MHz,0 (N/A) run sudo,12.5 %,46.0 C,47.0 C,24.4 W,36.0 W,1029.0 RPM
2018-11-23_14:24:49,2800 MHz,1629.0 MHz,0 (N/A) run sudo,13.1 %,46.0 C,47.0 C,23.5 W,36.0 W,998.0 RPM
2018-11-23_14:24:49,2800 MHz,1616.0 MHz,0 (N/A) run sudo,12.9 %,45.0 C,47.0 C,24.0 W,36.0 W,975.0 RPM
2018-11-23_14:24:49,2800 MHz,1607.0 MHz,0 (N/A) run sudo,12.0 %,45.0 C,47.0 C,23.7 W,36.0 W,960.0 RPM
2018-11-23_14:24:50,2800 MHz,1653.0 MHz,0 (N/A) run sudo,15.2 %,45.0 C,47.0 C,24.4 W,36.0 W,953.0 RPM
2018-11-23_14:24:50,2800 MHz,1625.0 MHz,0 (N/A) run sudo,12.3 %,45.0 C,47.0 C,23.4 W,36.0 W,949.0 RPM
2018-11-23_14:24:50,2800 MHz,1613.0 MHz,0 (N/A) run sudo,15.0 %,45.0 C,47.0 C,23.9 W,36.0 W,946.0 RPM
2018-11-23_14:24:50,2800 MHz,1660.0 MHz,0 (N/A) run sudo,12.2 %,45.0 C,47.0 C,24.4 W,36.0 W,944.0 RPM
2018-11-23_14:24:50,2800 MHz,1624.0 MHz,0 (N/A) run sudo,13.7 %,45.0 C,47.0 C,23.9 W,36.0 W,944.0 RPM
2018-11-23_14:24:51,2800 MHz,1625.0 MHz,0 (N/A) run sudo,12.1 %,45.0 C,47.0 C,24.3 W,36.0 W,978.0 RPM
2018-11-23_14:24:51,2800 MHz,1622.0 MHz,0 (N/A) run sudo,13.9 %,45.0 C,47.0 C,23.3 W,36.0 W,1003.0 RPM
2018-11-23_14:24:51,2800 MHz,1606.0 MHz,0 (N/A) run sudo,13.0 %,45.0 C,47.0 C,23.7 W,36.0 W,1021.0 RPM
2018-11-23_14:24:51,2800 MHz,1614.0 MHz,0 (N/A) run sudo,13.6 %,45.0 C,47.0 C,23.7 W,36.0 W,1030.0 RPM
2018-11-23_14:24:52,2800 MHz,1554.0 MHz,0 (N/A) run sudo,13.6 %,45.0 C,47.0 C,23.3 W,36.0 W,1035.0 RPM
2018-11-23_14:24:52,2800 MHz,1568.0 MHz,0 (N/A) run sudo,13.4 %,45.0 C,47.0 C,23.5 W,36.0 W,1039.0 RPM
2018-11-23_14:24:52,2800 MHz,1602.0 MHz,0 (N/A) run sudo,12.3 %,45.0 C,47.0 C,24.3 W,36.0 W,1039.0 RPM
2018-11-23_14:24:52,2800 MHz,1608.0 MHz,0 (N/A) run sudo,13.2 %,45.0 C,47.0 C,23.7 W,36.0 W,1040.0 RPM
2018-11-23_14:24:52,2800 MHz,1617.0 MHz,0 (N/A) run sudo,14.1 %,45.0 C,47.0 C,23.6 W,36.0 W,1040.0 RPM
2018-11-23_14:24:53,2800 MHz,1607.0 MHz,0 (N/A) run sudo,13.8 %,45.0 C,47.0 C,24.2 W,36.0 W,980.0 RPM
2018-11-23_14:24:53,2800 MHz,1619.0 MHz,0 (N/A) run sudo,14.0 %,45.0 C,47.0 C,24.0 W,36.0 W,993.0 RPM
2018-11-23_14:24:53,2800 MHz,1593.0 MHz,0 (N/A) run sudo,15.4 %,45.0 C,47.0 C,24.0 W,36.0 W,973.0 RPM
2018-11-23_14:24:53,2800 MHz,1576.0 MHz,0 (N/A) run sudo,13.0 %,45.0 C,47.0 C,23.4 W,36.0 W,960.0 RPM
2018-11-23_14:24:54,2800 MHz,1613.0 MHz,0 (N/A) run sudo,13.7 %,46.0 C,47.0 C,23.4 W,36.0 W,953.0 RPM
2018-11-23_14:24:54,2800 MHz,1583.0 MHz,0 (N/A) run sudo,12.1 %,46.0 C,47.0 C,24.1 W,36.0 W,949.0 RPM
2018-11-23_14:24:54,2800 MHz,1623.0 MHz,0 (N/A) run sudo,12.0 %,46.0 C,47.0 C,23.7 W,36.0 W,946.0 RPM
2018-11-23_14:24:54,2800 MHz,1530.0 MHz,0 (N/A) run sudo,12.1 %,46.0 C,47.0 C,23.5 W,36.0 W,945.0 RPM
2018-11-23_14:24:55,2800 MHz,1645.0 MHz,0 (N/A) run sudo,14.1 %,46.0 C,47.0 C,23.7 W,36.0 W,944.0 RPM
2018-11-23_14:24:55,2800 MHz,1615.0 MHz,0 (N/A) run sudo,12.0 %,45.0 C,47.0 C,23.8 W,36.0 W,1018.0 RPM
2018-11-23_14:24:55,2800 MHz,1613.0 MHz,0 (N/A) run sudo,14.6 %,45.0 C,47.0 C,24.2 W,36.0 W,1007.0 RPM
2018-11-23_14:24:55,2800 MHz,1589.0 MHz,0 (N/A) run sudo,12.4 %,45.0 C,47.0 C,23.9 W,36.0 W,1023.0 RPM
2018-11-23_14:24:55,2800 MHz,1622.0 MHz,0 (N/A) run sudo,13.3 %,45.0 C,47.0 C,24.2 W,36.0 W,1031.0 RPM
2018-11-23_14:24:56,2800 MHz,1630.0 MHz,0 (N/A) run sudo,12.9 %,45.0 C,47.0 C,24.0 W,36.0 W,1036.0 RPM
2018-11-23_14:24:56,2800 MHz,1633.0 MHz,0 (N/A) run sudo,12.0 %,46.0 C,47.0 C,23.7 W,36.0 W,1038.0 RPM
2018-11-23_14:24:56,2800 MHz,1680.0 MHz,0 (N/A) run sudo,13.8 %,46.0 C,47.0 C,24.0 W,36.0 W,1039.0 RPM
2018-11-23_14:24:56,2800 MHz,1584.0 MHz,0 (N/A) run sudo,14.7 %,46.0 C,47.0 C,23.4 W,36.0 W,1040.0 RPM
2018-11-23_14:24:57,2800 MHz,1619.0 MHz,0 (N/A) run sudo,12.6 %,46.0 C,47.0 C,23.5 W,36.0 W,1040.0 RPM
2018-11-23_14:24:57,2800 MHz,1567.0 MHz,0 (N/A) run sudo,13.2 %,46.0 C,47.0 C,23.5 W,36.0 W,1009.0 RPM
2018-11-23_14:24:57,2800 MHz,1601.0 MHz,0 (N/A) run sudo,12.8 %,45.0 C,47.0 C,24.7 W,36.0 W,982.0 RPM
2018-11-23_14:24:57,2800 MHz,1632.0 MHz,0 (N/A) run sudo,14.0 %,45.0 C,47.0 C,24.0 W,36.0 W,968.0 RPM
2018-11-23_14:24:57,2800 MHz,1603.0 MHz,0 (N/A) run sudo,13.1 %,45.0 C,47.0 C,23.4 W,36.0 W,956.0 RPM
2018-11-23_14:24:58,2800 MHz,1810.0 MHz,0 (N/A) run sudo,14.3 %,45.0 C,47.0 C,25.5 W,36.0 W,950.0 RPM
2018-11-23_14:24:58,2800 MHz,1615.0 MHz,0 (N/A) run sudo,14.8 %,45.0 C,47.0 C,24.1 W,36.0 W,947.0 RPM
2018-11-23_14:24:58,2800 MHz,1633.0 MHz,0 (N/A) run sudo,14.2 %,46.0 C,47.0 C,24.1 W,36.0 W,944.0 RPM
2018-11-23_14:24:58,2800 MHz,1635.0 MHz,0 (N/A) run sudo,14.6 %,46.0 C,47.0 C,24.5 W,36.0 W,944.0 RPM
2018-11-23_14:24:59,2800 MHz,1636.0 MHz,0 (N/A) run sudo,13.8 %,46.0 C,47.0 C,23.7 W,36.0 W,945.0 RPM
