Time,Top Freq,Cur Freq,Perf Lost,Utilization,Cur Temp,Max Temp,Cur Power,Max Power,Fan
2018-09-15_21:34:13,2800 MHz,1641.0 MHz,0 (N/A) run sudo,13.2 %,46.0 C,47.0 C,26.3 W,35.0 W,933.0 RPM
2018-09-15_21:34:13,2800 MHz,1722.0 MHz,0 (N/A) run sudo,13.0 %,46.0 C,47.0 C,25.5 W,35.0 W,933.0 RPM
2018-09-15_21:34:14,2800 MHz,1728.0 MHz,0 (N/A) run sudo,15.1 %,46.0 C,47.0 C,26.4 W,35.0 W,971.0 RPM
2018-09-15_21:34:14,2800 MHz,1569.0 MHz,0 (N/A) run sudo,11.1 %,46.0 C,47.0 C,25.9 W,35.0 W,1018.0 RPM
2018-09-15_21:34:14,2800 MHz,1599.0 MHz,0 (N/A) run sudo,14.4 %,46.0 C,47.0 C,25.8 W,35.0 W,1001.0 RPM
2018-09-15_21:34:14,2800 MHz,1540.0 MHz,0 (N/A) run sudo,13.3 %,45.0 C,47.0 C,26.2 W,35.0 W,1014.0 RPM
2018-09-15_21:34:15,2800 MHz,1589.0 MHz,0 (N/A) run sudo,14.7 %,45.0 C,47.0 C,26.5 W,35.0 W,1020.0 RPM
2018-09-15_21:34:15,2800 MHz,1533.0 MHz,0 (N/A) run sudo,16.9 %,45.0 C,47.0 C,25.2 W,35.0 W,1023.0 RPM
2018-09-15_21:34:15,2800 MHz,1577.0 MHz,0 (N/A) run sudo,15.5 %,45.0 C,47.0 C,25.8 W,35.0 W,1025.0 RPM
2018-09-15_21:34:15,2800 MHz,1588.0 MHz,0 (N/A) run sudo,14.5 %,45.0 C,47.0 C,25.6 W,35.0 W,1027.0 RPM
2018-09-15_21:34:15,2800 MHz,1606.0 MHz,0 (N/A) run sudo,12.9 %,45.0 C,47.0 C,23.4 W,35.0 W,1027.0 RPM
2018-09-15_21:34:16,2800 MHz,1524.0 MHz,0 (N/A) run sudo,15.6 %,45.0 C,47.0 C,23.1 W,35.0 W,1020.0 RPM
2018-09-15_21:34:16,2800 MHz,1544.0 MHz,0 (N/A) run sudo,12.7 %,45.0 C,47.0 C,23.5 W,35.0 W,994.0 RPM
2018-09-15_21:34:16,2800 MHz,1645.0 MHz,0 (N/A) run sudo,15.1 %,45.0 C,47.0 C,23.4 W,35.0 W,968.0 RPM
2018-09-15_21:34:16,2800 MHz,1573.0 MHz,0 (N/A) run sudo,13.7 %,45.0 C,47.0 C,24.2 W,35.0 W,955.0 RPM
2018-09-15_21:34:17,2800 MHz,1850.0 MHz,0 (N/A) run sudo,16.4 %,46.0 C,47.0 C,25.4 W,35.0 W,946.0 RPM
2018-09-15_21:34:17,2800 MHz,1958.0 MHz,0 (N/A) run sudo,18.9 %,46.0 C,47.0 C,28.2 W,35.0 W,939.0 RPM
2018-09-15_21:34:17,2800 MHz,1875.0 MHz,0 (N/A) run sudo,13.3 %,46.0 C,47.0 C,25.2 W,35.0 W,935.0 RPM
2018-09-15_21:34:17,2800 MHz,1591.0 MHz,0 (N/A) run sudo,12.5 %,46.0 C,47.0 C,23.2 W,35.0 W,933.0 RPM
2018-09-15_21:34:17,2800 MHz,1630.0 MHz,0 (N/A) run sudo,12.2 %,46.0 C,47.0 C,24.0 W,35.0 W,932.0 RPM
2018-09-15_21:34:18,2800 MHz,1605.0 MHz,0 (N/A) run sudo,15.8 %,46.0 C,47.0 C,24.0 W,35.0 W,951.0 RPM
2018-09-15_21:34:18,2800 MHz,1612.0 MHz,0 (N/A) run sudo,15.5 %,46.0 C,47.0 C,24.1 W,35.0 W,982.0 RPM
2018-09-15_21:34:18,2800 MHz,1542.0 MHz,0 (N/A) run sudo,14.1 %,46.0 C,47.0 C,23.0 W,35.0 W,1000.0 RPM
2018-09-15_21:34:18,2800 MHz,1641.0 MHz,0 (N/A) run sudo,12.7 %,46.0 C,47.0 C,25.5 W,35.0 W,1013.0 RPM
2018-09-15_21:34:19,2800 MHz,1678.0 MHz,0 (N/A) run sudo,13.6 %,46.0 C,47.0 C,26.0 W,35.0 W,1065.0 RPM
2018-09-15_21:34:19,2800 MHz,1533.0 MHz,0 (N/A) run sudo,14.6 %,46.0 C,47.0 C,25.2 W,35.0 W,1023.0 RPM
2018-09-15_21:34:19,2800 MHz,1570.0 MHz,0 (N/A) run sudo,12.9 %,46.0 C,47.0 C,27.1 W,35.0 W,1025.0 RPM
2018-09-15_21:34:19,2800 MHz,1622.0 MHz,0 (N/A) run sudo,14.9 %,46.0 C,47.0 C,26.3 W,35.0 W,1026.0 RPM
2018-09-15_21:34:19,2800 MHz,1676.0 MHz,0 (N/A) run sudo,18.2 %,46.0 C,47.0 C,25.5 W,35.0 W,1027.0 RPM
2018-09-15_21:34:20,2800 MHz,1588.0 MHz,0 (N/A) run sudo,12.8 %,46.0 C,47.0 C,25.3 W,35.0 W,1010.0 RPM
2018-09-15_21:34:20,2800 MHz,1590.0 MHz,0 (N/A) run sudo,13.6 %,46.0 C,47.0 C,26.2 W,35.0 W,986.0 RPM
2018-09-15_21:34:20,2800 MHz,1609.0 MHz,0 (N/A) run sudo,14.6 %,46.0 C,47.0 C,26.2 W,35.0 W,963.0 RPM
2018-09-15_21:34:20,2800 MHz,1520.0 MHz,0 (N/A) run sudo,14.7 %,46.0 C,47.0 C,25.9 W,35.0 W,952.0 RPM
2018-09-15_21:34:21,2800 MHz,1610.0 MHz,0 (N/A) run sudo,13.0 %,46.0 C,47.0 C,24.4 W,35.0 W,944.0 RPM
2018-09-15_21:34:21,2800 MHz,1593.0 MHz,0 (N/A) run sudo,14.2 %,46.0 C,47.0 C,23.8 W,35.0 W,938.0 RPM
2018-09-15_21:34:21,2800 MHz,1592.0 MHz,0 (N/A) run sudo,13.6 %,46.0 C,47.0 C,23.9 W,35.0 W,935.0 RPM
2018-09-15_21:34:21,2800 MHz,1636.0 MHz,0 (N/A) run sudo,16.1 %,46.0 C,47.0 C,25.0 W,35.0 W,934.0 RPM
2018-09-15_21:34:21,2800 MHz,1666.0 MHz,0 (N/A) run sudo,13.1 %,46.0 C,47.0 C,24.3 W,35.0 W,933.0 RPM
2018-09-15_21:34:22,2800 MHz,1619.0 MHz,0 (N/A) run sudo,12.5 %,46.0 C,47.0 C,25.5 W,35.0 W,949.0 RPM
2018-09-15_21:34:22,2800 MHz,1623.0 MHz,0 (N/A) run sudo,14.1 %,46.0 C,47.0 C,26.3 W,35.0 W,989.0 RPM
2018-09-15_21:34:22,2800 MHz,1615.0 MHz,0 (N/A) run sudo,14.1 %,46.0 C,47.0 C,26.6 W,35.0 W,1005.0 RPM
2018-09-15_21:34:22,2800 MHz,1582.0 MHz,0 (N/A) run sudo,14.2 %,46.0 C,47.0 C,26.3 W,35.0 W,1016.0 RPM
2018-09-15_21:34:23,2800 MHz,1843.0 MHz,0 (N/A) run sudo,15.0 %,46.0 C,47.0 C,27.6 W,35.0 W,1021.0 RPM
2018-09-15_21:34:23,2800 MHz,1749.0 MHz,0 (N/A) run sudo,13.7 %,46.0 C,47.0 C,24.2 W,35.0 W,1024.0 RPM
2018-09-15_21:34:23,2800 MHz,1626.0 MHz,0 (N/A) run sudo,13.2 %,46.0 C,47.0 C,24.6 W,35.0 W,1026.0 RPM
2018-09-15_21:34:23,2800 MHz,1584.0 MHz,0 (N/A) run sudo,12.1 %,46.0 C,47.0 C,24.1 W,35.0 W,1027.0 RPM
2018-09-15_21:34:24,2800 MHz,1587.0 MHz,0 (N/A) run sudo,14.6 %,46.0 C,47.0 C,24.2 W,35.0 W,1028.0 RPM
2018-09-15_21:34:24,2800 MHz,1597.0 MHz,0 (N/A) run sudo,16.0 %,46.0 C,47.0 C,23.8 W,35.0 W,1013.0 RPM
2018-09-15_21:34:24,2800 MHz,1509.0 MHz,0 (N/A) run sudo,15.2 %,46.0 C,47.0 C,24.2 W,35.0 W,989.0 RPM
2018-09-15_21:34:24,2800 MHz,1541.0 MHz,0 (N/A) run sudo,12.7 %,46.0 C,47.0 C,24.6 W,35.0 W,965.0 RPM
2018-09-15_21:34:24,2800 MHz,1714.0 MHz,0 (N/A) run sudo,14.1 %,46.0 C,47.0 C,23.9 W,35.0 W,953.0 RPM
2018-09-15_21:34:25,2800 MHz,1631.0 MHz,0 (N/A) run sudo,14.9 %,46.0 C,47.0 C,24.5 W,35.0 W,943.0 RPM
2018-09-15_21:34:25,2800 MHz,1582.0 MHz,0 (N/A) run sudo,12.5 %,46.0 C,47.0 C,23.4 W,35.0 W,902.0 RPM
2018-09-15_21:34:25,2800 MHz,1627.0 MHz,0 (N/A) run sudo,14.3 %,46.0 C,47.0 C,24.1 W,35.0 W,934.0 RPM
2018-09-15_21:34:25,2800 MHz,1567.0 MHz,0 (N/A) run sudo,14.6 %,46.0 C,47.0 C,24.1 W,35.0 W,933.0 RPM
2018-09-15_21:34:26,2800 MHz,1696.0 MHz,0 (N/A) run sudo,14.7 %,46.0 C,47.0 C,25.3 W,35.0 W,932.0 RPM
2018-09-15_21:34:26,2800 MHz,1617.0 MHz,0 (N/A) run sudo,13.8 %,46.0 C,47.0 C,25.0 W,35.0 W,959.0 RPM
2018-09-15_21:34:26,2800 MHz,1772.0 MHz,0 (N/A) run sudo,13.7 %,46.0 C,47.0 C,23.9 W,35.0 W,987.0 RPM
2018-09-15_21:34:26,2800 MHz,1549.0 MHz,0 (N/A) run sudo,15.6 %,46.0 C,47.0 C,23.5 W,35.0 W,1006.0 RPM
2018-09-15_21:34:26,2800 MHz,1621.0 MHz,0 (N/A) run sudo,14.1 %,46.0 C,47.0 C,23.1 W,35.0 W,1016.0 RPM
2018-09-15_21:34:27,2800 MHz,1574.0 MHz,0 (N/A) run sudo,12.1 %,46.0 C,47.0 C,22.6 W,35.0 W,1021.0 RPM
2018-09-15_21:34:27,2800 MHz,1575.0 MHz,0 (N/A) run sudo,12.7 %,46.0 C,47.0 C,22.6 W,35.0 W,1024.0 RPM
2018-09-15_21:34:27,2800 MHz,1566.0 MHz,0 (N/A) run sudo,13.3 %,46.0 C,47.0 C,22.5 W,35.0 W,1025.0 RPM
2018-09-15_21:34:27,2800 MHz,1576.0 MHz,0 (N/A) run sudo,13.9 %,46.0 C,47.0 C,23.0 W,35.0 W,1027.0 RPM
2018-09-15_21:34:28,2800 MHz,1738.0 MHz,0 (N/A) run sudo,14.1 %,46.0 C,47.0 C,23.7 W,35.0 W,1028.0 RPM
2018-09-15_21:34:28,2800 MHz,1579.0 MHz,0 (N/A) run sudo,13.7 %,45.0 C,47.0 C,23.5 W,35.0 W,1015.0 RPM
2018-09-15_21:34:28,2800 MHz,1543.0 MHz,0 (N/A) run sudo,13.8 %,45.0 C,47.0 C,23.0 W,35.0 W,944.0 RPM
2018-09-15_21:34:28,2800 MHz,1579.0 MHz,0 (N/A) run sudo,12.9 %,45.0 C,47.0 C,23.8 W,35.0 W,961.0 RPM
2018-09-15_21:34:28,2800 MHz,1659.0 MHz,0 (N/A) run sudo,16.6 %,45.0 C,47.0 C,23.5 W,35.0 W,951.0 RPM
2018-09-15_21:34:29,2800 MHz,1666.0 MHz,0 (N/A) run sudo,14.2 %,45.0 C,47.0 C,25.1 W,35.0 W,942.0 RPM
2018-09-15_21:34:29,2800 MHz,1557.0 MHz,0 (N/A) run sudo,15.3 %,46.0 C,47.0 C,25.9 W,35.0 W,902.0 RPM
2018-09-15_21:34:29,2800 MHz,1585.0 MHz,0 (N/A) run sudo,14.7 %,46.0 C,47.0 C,25.6 W,35.0 W,935.0 RPM
2018-09-15_21:34:29,2800 MHz,1560.0 MHz,0 (N/A) run sudo,15.0 %,46.0 C,47.0 C,25.3 W,35.0 W,934.0 RPM
2018-09-15_21:34:30,2800 MHz,1563.0 MHz,0 (N/A) run sudo,14.7 %,46.0 C,47.0 C,24.5 W,35.0 W,933.0 RPM
2018-09-15_21:34:30,2800 MHz,1521.0 MHz,0 (N/A) run sudo,14.5 %,46.0 C,47.0 C,25.1 W,35.0 W,969.0 RPM
2018-09-15_21:34:30,2800 MHz,1620.0 MHz,0 (N/A) run sudo,13.8 %,46.0 C,47.0 C,25.6 W,35.0 W,993.0 RPM
2018-09-15_21:34:30,2800 MHz,1554.0 MHz,0 (N/A) run sudo,14.4 %,46.0 C,47.0 C,25.6 W,35.0 W,1010.0 RPM
2018-09-15_21:34:30,2800 MHz,1546.0 MHz,0 (N/A) run sudo,14.5 %,46.0 C,47.0 C,24.7 W,35.0 W,1018.0 RPM
2018-09-15_21:34:31,2800 MHz,1523.0 MHz,0 (N/A) run sudo,15.1 %,46.0 C,47.0 C,24.7 W,35.0 W,1022.0 RPM
2018-09-15_21:34:31,2800 MHz,1519.0 MHz,0 (N/A) run sudo,13.0 %,46.0 C,47.0 C,24.5 W,35.0 W,1025.0 RPM
2018-09-15_21:34:31,2800 MHz,1624.0 MHz,0 (N/A) run sudo,12.8 %,46.0 C,47.0 C,25.2 W,35.0 W,1026.0 RPM
2018-09-15_21:34:31,2800 MHz,1563.0 MHz,0 (N/A) run sudo,15.3 %,46.0 C,47.0 C,25.6 W,35.0 W,1027.0 RPM
2018-09-15_21:34:32,2800 MHz,1764.0 MHz,0 (N/A) run sudo,16.9 %,46.0 C,47.0 C,26.6 W,35.0 W,1027.0 RPM
2018-09-15_21:34:32,2800 MHz,1597.0 MHz,0 (N/A) run sudo,13.3 %,46.0 C,47.0 C,26.5 W,35.0 W,1008.0 RPM
2018-09-15_21:34:32,2800 MHz,1602.0 MHz,0 (N/A) run sudo,14.9 %,46.0 C,47.0 C,26.0 W,35.0 W,939.0 RPM
2018-09-15_21:34:32,2800 MHz,1549.0 MHz,0 (N/A) run sudo,14.8 %,46.0 C,47.0 C,26.3 W,35.0 W,963.0 RPM
2018-09-15_21:34:32,2800 MHz,1564.0 MHz,0 (N/A) run sudo,13.2 %,46.0 C,47.0 C,25.9 W,35.0 W,946.0 RPM
2018-09-15_21:34:33,2800 MHz,1534.0 MHz,0 (N/A) run sudo,14.7 %,46.0 C,47.0 C,25.0 W,35.0 W,942.0 RPM
2018-09-15_21:34:33,2800 MHz,1607.0 MHz,0 (N/A) run sudo,13.4 %,46.0 C,47.0 C,25.6 W,35.0 W,937.0 RPM
2018-09-15_21:34:33,2800 MHz,1652.0 MHz,0 (N/A) run sudo,13.7 %,46.0 C,47.0 C,26.4 W,35.0 W,935.0 RPM
2018-09-15_21:34:33,2800 MHz,1696.0 MHz,0 (N/A) run sudo,12.7 %,45.0 C,47.0 C,26.3 W,35.0 W,933.0 RPM
2018-09-15_21:34:34,2800 MHz,1536.0 MHz,0 (N/A) run sudo,14.8 %,45.0 C,47.0 C,25.2 W,35.0 W,933.0 RPM
2018-09-15_21:34:34,2800 MHz,1584.0 MHz,0 (N/A) run sudo,16.6 %,45.0 C,47.0 C,25.5 W,35.0 W,966.0 RPM
2018-09-15_21:34:34,2800 MHz,1600.0 MHz,0 (N/A) run sudo,12.3 %,45.0 C,47.0 C,25.2 W,35.0 W,991.0 RPM
2018-09-15_21:34:34,2800 MHz,1525.0 MHz,0 (N/A) run sudo,13.7 %,45.0 C,47.0 C,25.7 W,35.0 W,1011.0 RPM
2018-09-15_21:34:35,2800 MHz,1727.0 MHz,0 (N/A) run sudo,13.6 %,45.0 C,47.0 C,26.4 W,35.0 W,1018.0 RPM
2018-09-15_21:34:35,2800 MHz,1557.0 MHz,0 (N/A) run sudo,14.5 %,45.0 C,47.0 C,26.3 W,35.0 W,1022.0 RPM
2018-09-15_21:34:35,2800 MHz,1538.0 MHz,0 (N/A) run sudo,12.8 %,45.0 C,47.0 C,25.3 W,35.0 W,1025.0 RPM
2018-09-15_21:34:35,2800 MHz,1616.0 MHz,0 (N/A) run sudo,14.2 %,45.0 C,47.0 C,25.7 W,35.0 W,1026.0 RPM
2018-09-15_21:34:35,2800 MHz,1547.0 MHz,0 (N/A) run sudo,12.8 %,45.0 C,47.0 C,25.3 W,35.0 W,1027.0 RPM
2018-09-15_21:34:36,2800 MHz,1501.0 MHz,0 (N/A) run sudo,13.7 %,46.0 C,47.0 C,25.6 W,35.0 W,1027.0 RPM
2018-09-15_21:34:36,2800 MHz,1632.0 MHz,0 (N/A) run sudo,16.8 %,46.0 C,47.0 C,25.4 W,35.0 W,1000.0 RPM
2018-09-15_21:34:36,2800 MHz,1645.0 MHz,0 (N/A) run sudo,15.0 %,46.0 C,47.0 C,25.8 W,35.0 W,940.0 RPM
2018-09-15_21:34:36,2800 MHz,1527.0 MHz,0 (N/A) run sudo,12.8 %,46.0 C,47.0 C,25.2 W,35.0 W,959.0 RPM
2018-09-15_21:34:37,2800 MHz,1580.0 MHz,0 (N/A) run sudo,13.8 %,46.0 C,47.0 C,24.2 W,35.0 W,949.0 RPM
2018-09-15_21:34:37,2800 MHz,1567.0 MHz,0 (N/A) run sudo,13.4 %,46.0 C,47.0 C,23.3 W,35.0 W,941.0 RPM
2018-09-15_21:34:37,2800 MHz,1588.0 MHz,0 (N/A) run sudo,12.8 %,46.0 C,47.0 C,24.9 W,35.0 W,936.0 RPM
2018-09-15_21:34:37,2800 MHz,1546.0 MHz,0 (N/A) run sudo,13.0 %,46.0 C,47.0 C,26.0 W,35.0 W,935.0 RPM
2018-09-15_21:34:37,2800 MHz,1641.0 MHz,0 (N/A) run sudo,15.0 %,46.0 C,47.0 C,26.8 W,35.0 W,933.0 RPM
2018-09-15_21:34:38,2800 MHz,1810.0 MHz,0 (N/A) run sudo,14.6 %,46.0 C,47.0 C,26.7 W,35.0 W,932.0 RPM
2018-09-15_21:34:38,2800 MHz,1612.0 MHz,0 (N/A) run sudo,12.2 %,46.0 C,47.0 C,26.2 W,35.0 W,964.0 RPM
2018-09-15_21:34:38,2800 MHz,1574.0 MHz,0 (N/A) run sudo,14.1 %,46.0 C,47.0 C,25.0 W,35.0 W,995.0 RPM
2018-09-15_21:34:38,2800 MHz,1510.0 MHz,0 (N/A) run sudo,12.3 %,46.0 C,47.0 C,25.4 W,35.0 W,1008.0 RPM
2018-09-15_21:34:39,2800 MHz,1546.0 MHz,0 (N/A) run sudo,14.7 %,46.0 C,47.0 C,25.7 W,35.0 W,1064.0 RPM
2018-09-15_21:34:39,2800 MHz,1624.0 MHz,0 (N/A) run sudo,15.0 %,46.0 C,47.0 C,26.3 W,35.0 W,1023.0 RPM
2018-09-15_21:34:39,2800 MHz,1615.0 MHz,0 (N/A) run sudo,14.6 %,46.0 C,47.0 C,26.6 W,35.0 W,1026.0 RPM
2018-09-15_21:34:39,2800 MHz,1783.0 MHz,0 (N/A) run sudo,13.5 %,46.0 C,47.0 C,26.1 W,35.0 W,1027.0 RPM
2018-09-15_21:34:39,2800 MHz,1540.0 MHz,0 (N/A) run sudo,14.8 %,46.0 C,47.0 C,25.2 W,35.0 W,1028.0 RPM
2018-09-15_21:34:40,2800 MHz,1535.0 MHz,0 (N/A) run sudo,14.7 %,46.0 C,47.0 C,26.6 W,35.0 W,1028.0 RPM
2018-09-15_21:34:40,2800 MHz,1606.0 MHz,0 (N/A) run sudo,14.0 %,46.0 C,47.0 C,25.1 W,35.0 W,1003.0 RPM
2018-09-15_21:34:40,2800 MHz,1622.0 MHz,0 (N/A) run sudo,11.7 %,46.0 C,47.0 C,26.6 W,35.0 W,975.0 RPM
2018-09-15_21:34:40,2800 MHz,1602.0 MHz,0 (N/A) run sudo,14.1 %,46.0 C,47.0 C,26.4 W,35.0 W,960.0 RPM
2018-09-15_21:34:41,2800 MHz,1758.0 MHz,0 (N/A) run sudo,17.2 %,46.0 C,47.0 C,26.5 W,35.0 W,945.0 RPM
2018-09-15_21:34:41,2800 MHz,1524.0 MHz,0 (N/A) run sudo,13.0 %,46.0 C,47.0 C,24.4 W,35.0 W,941.0 RPM
2018-09-15_21:34:41,2800 MHz,1559.0 MHz,0 (N/A) run sudo,14.7 %,46.0 C,47.0 C,25.3 W,35.0 W,937.0 RPM
2018-09-15_21:34:41,2800 MHz,1615.0 MHz,0 (N/A) run sudo,15.0 %,46.0 C,47.0 C,26.2 W,35.0 W,934.0 RPM
2018-09-15_21:34:41,2800 MHz,1560.0 MHz,0 (N/A) run sudo,13.8 %,46.0 C,47.0 C,25.1 W,35.0 W,932.0 RPM
2018-09-15_21:34:42,2800 MHz,1550.0 MHz,0 (N/A) run sudo,15.0 %,46.0 C,47.0 C,26.6 W,35.0 W,932.0 RPM
2018-09-15_21:34:42,2800 MHz,1589.0 MHz,0 (N/A) run sudo,16.3 %,46.0 C,47.0 C,26.2 W,35.0 W,1014.0 RPM
2018-09-15_21:34:42,2800 MHz,1580.0 MHz,0 (N/A) run sudo,15.1 %,46.0 C,47.0 C,25.8 W,35.0 W,999.0 RPM
2018-09-15_21:34:42,2800 MHz,1590.0 MHz,0 (N/A) run sudo,14.1 %,46.0 C,47.0 C,25.3 W,35.0 W,1010.0 RPM
2018-09-15_21:34:43,2800 MHz,1582.0 MHz,0 (N/A) run sudo,13.9 %,46.0 C,47.0 C,26.4 W,35.0 W,1017.0 RPM
2018-09-15_21:34:43,2800 MHz,1582.0 MHz,0 (N/A) run sudo,15.3 %,46.0 C,47.0 C,27.0 W,35.0 W,1022.0 RPM
2018-09-15_21:34:43,2800 MHz,1613.0 MHz,0 (N/A) run sudo,12.9 %,46.0 C,47.0 C,26.2 W,35.0 W,1023.0 RPM
2018-09-15_21:34:43,2800 MHz,1578.0 MHz,0 (N/A) run sudo,12.5 %,46.0 C,47.0 C,26.2 W,35.0 W,1025.0 RPM
2018-09-15_21:34:43,2800 MHz,1806.0 MHz,0 (N/A) run sudo,15.7 %,45.0 C,47.0 C,27.8 W,35.0 W,1027.0 RPM
2018-09-15_21:34:44,2800 MHz,1791.0 MHz,0 (N/A) run sudo,14.7 %,45.0 C,47.0 C,27.5 W,35.0 W,1026.0 RPM
2018-09-15_21:34:44,2800 MHz,1505.0 MHz,0 (N/A) run sudo,14.2 %,45.0 C,47.0 C,24.6 W,35.0 W,1003.0 RPM
2018-09-15_21:34:44,2800 MHz,1564.0 MHz,0 (N/A) run sudo,13.0 %,45.0 C,47.0 C,26.1 W,35.0 W,975.0 RPM
2018-09-15_21:34:44,2800 MHz,1555.0 MHz,0 (N/A) run sudo,14.5 %,45.0 C,47.0 C,25.2 W,35.0 W,960.0 RPM
2018-09-15_21:34:45,2800 MHz,1618.0 MHz,0 (N/A) run sudo,12.2 %,45.0 C,47.0 C,25.5 W,35.0 W,947.0 RPM
2018-09-15_21:34:45,2800 MHz,1530.0 MHz,0 (N/A) run sudo,15.0 %,45.0 C,47.0 C,27.0 W,35.0 W,940.0 RPM
2018-09-15_21:34:45,2800 MHz,1787.0 MHz,0 (N/A) run sudo,12.4 %,45.0 C,47.0 C,26.2 W,35.0 W,936.0 RPM
2018-09-15_21:34:45,2800 MHz,1534.0 MHz,0 (N/A) run sudo,13.2 %,45.0 C,47.0 C,25.6 W,35.0 W,934.0 RPM
2018-09-15_21:34:45,2800 MHz,1591.0 MHz,0 (N/A) run sudo,10.8 %,45.0 C,47.0 C,25.6 W,35.0 W,933.0 RPM
2018-09-15_21:34:46,2800 MHz,1584.0 MHz,0 (N/A) run sudo,13.7 %,45.0 C,47.0 C,24.8 W,35.0 W,934.0 RPM
2018-09-15_21:34:46,2800 MHz,1515.0 MHz,0 (N/A) run sudo,13.7 %,45.0 C,47.0 C,24.7 W,35.0 W,1013.0 RPM
2018-09-15_21:34:46,2800 MHz,1586.0 MHz,0 (N/A) run sudo,13.7 %,45.0 C,47.0 C,23.3 W,35.0 W,999.0 RPM
2018-09-15_21:34:46,2800 MHz,1599.0 MHz,0 (N/A) run sudo,13.1 %,45.0 C,47.0 C,23.7 W,35.0 W,1013.0 RPM
2018-09-15_21:34:47,2800 MHz,1824.0 MHz,0 (N/A) run sudo,17.7 %,45.0 C,47.0 C,25.8 W,35.0 W,1065.0 RPM
2018-09-15_21:34:47,2800 MHz,1507.0 MHz,0 (N/A) run sudo,14.9 %,47.0 C,47.0 C,25.0 W,35.0 W,1023.0 RPM
2018-09-15_21:34:47,2800 MHz,1647.0 MHz,0 (N/A) run sudo,15.1 %,47.0 C,47.0 C,25.8 W,35.0 W,1025.0 RPM
2018-09-15_21:34:47,2800 MHz,1583.0 MHz,0 (N/A) run sudo,15.0 %,47.0 C,47.0 C,26.4 W,35.0 W,1025.0 RPM
2018-09-15_21:34:47,2800 MHz,1588.0 MHz,0 (N/A) run sudo,13.8 %,47.0 C,47.0 C,25.8 W,35.0 W,1026.0 RPM
2018-09-15_21:34:48,2800 MHz,1570.0 MHz,0 (N/A) run sudo,14.2 %,47.0 C,47.0 C,25.9 W,35.0 W,1027.0 RPM
2018-09-15_21:34:48,2800 MHz,1576.0 MHz,0 (N/A) run sudo,14.8 %,46.0 C,47.0 C,25.1 W,35.0 W,989.0 RPM
2018-09-15_21:34:48,2800 MHz,1530.0 MHz,0 (N/A) run sudo,12.9 %,46.0 C,47.0 C,25.6 W,35.0 W,970.0 RPM
2018-09-15_21:34:48,2800 MHz,1545.0 MHz,0 (N/A) run sudo,11.4 %,46.0 C,47.0 C,25.2 W,35.0 W,956.0 RPM
2018-09-15_21:34:49,2800 MHz,1554.0 MHz,0 (N/A) run sudo,12.6 %,46.0 C,47.0 C,25.8 W,35.0 W,945.0 RPM
2018-09-15_21:34:49,2800 MHz,1636.0 MHz,0 (N/A) run sudo,14.4 %,46.0 C,47.0 C,25.2 W,35.0 W,940.0 RPM
2018-09-15_21:34:49,2800 MHz,1526.0 MHz,0 (N/A) run sudo,11.9 %,46.0 C,47.0 C,25.0 W,35.0 W,935.0 RPM
2018-09-15_21:34:49,2800 MHz,1572.0 MHz,0 (N/A) run sudo,16.8 %,46.0 C,47.0 C,25.0 W,35.0 W,934.0 RPM
2018-09-15_21:34:49,2800 MHz,1723.0 MHz,0 (N/A) run sudo,16.6 %,46.0 C,47.0 C,24.4 W,35.0 W,932.0 RPM
2018-09-15_21:34:50,2800 MHz,1962.0 MHz,0 (N/A) run sudo,18.7 %,46.0 C,47.0 C,26.4 W,35.0 W,971.0 RPM
2018-09-15_21:34:50,2800 MHz,1830.0 MHz,0 (N/A) run sudo,14.7 %,46.0 C,47.0 C,25.9 W,35.0 W,978.0 RPM
2018-09-15_21:34:50,2800 MHz,1666.0 MHz,0 (N/A) run sudo,13.0 %,45.0 C,47.0 C,24.2 W,35.0 W,998.0 RPM
2018-09-15_21:34:50,2800 MHz,1603.0 MHz,0 (N/A) run sudo,13.8 %,45.0 C,47.0 C,24.4 W,35.0 W,1012.0 RPM
2018-09-15_21:34:51,2800 MHz,1630.0 MHz,0 (N/A) run sudo,12.7 %,45.0 C,47.0 C,24.8 W,35.0 W,1020.0 RPM
2018-09-15_21:34:51,2800 MHz,1606.0 MHz,0 (N/A) run sudo,12.0 %,45.0 C,47.0 C,24.2 W,35.0 W,1024.0 RPM
2018-09-15_21:34:51,2800 MHz,1579.0 MHz,0 (N/A) run sudo,10.7 %,45.0 C,47.0 C,23.7 W,35.0 W,1026.0 RPM
2018-09-15_21:34:51,2800 MHz,1537.0 MHz,0 (N/A) run sudo,12.2 %,46.0 C,47.0 C,23.7 W,35.0 W,1027.0 RPM
2018-09-15_21:34:51,2800 MHz,1591.0 MHz,0 (N/A) run sudo,13.2 %,46.0 C,47.0 C,24.4 W,35.0 W,1027.0 RPM
2018-09-15_21:34:52,2800 MHz,1674.0 MHz,0 (N/A) run sudo,13.7 %,46.0 C,47.0 C,23.9 W,35.0 W,1016.0 RPM
2018-09-15_21:34:52,2800 MHz,1601.0 MHz,0 (N/A) run sudo,15.1 %,46.0 C,47.0 C,24.5 W,35.0 W,999.0 RPM
2018-09-15_21:34:52,2800 MHz,1584.0 MHz,0 (N/A) run sudo,13.1 %,46.0 C,47.0 C,23.3 W,35.0 W,972.0 RPM
