Time,Top Freq,Cur Freq,Perf Lost,Utilization,Cur Temp,Max Temp,Cur Power,Max Power,Fan
2018-09-15_20:23:28,2800 MHz,1805.0 MHz,0 (N/A) run sudo,12.7 %,45.0 C,46.0 C,27.5 W,33.0 W,935.0 RPM
2018-09-15_20:23:28,2800 MHz,1594.0 MHz,0 (N/A) run sudo,9.6 %,45.0 C,46.0 C,26.9 W,33.0 W,933.0 RPM
2018-09-15_20:23:28,2800 MHz,1627.0 MHz,0 (N/A) run sudo,10.6 %,45.0 C,46.0 C,26.5 W,33.0 W,931.0 RPM
2018-09-15_20:23:28,2800 MHz,1557.0 MHz,0 (N/A) run sudo,10.6 %,45.0 C,46.0 C,26.8 W,33.0 W,931.0 RPM
2018-09-15_20:23:29,2800 MHz,1703.0 MHz,0 (N/A) run sudo,10.7 %,45.0 C,46.0 C,27.3 W,33.0 W,967.0 RPM
2018-09-15_20:23:29,2800 MHz,1589.0 MHz,0 (N/A) run sudo,10.3 %,44.0 C,46.0 C,26.9 W,33.0 W,996.0 RPM
2018-09-15_20:23:29,2800 MHz,1582.0 MHz,0 (N/A) run sudo,10.2 %,44.0 C,46.0 C,25.2 W,33.0 W,1010.0 RPM
2018-09-15_20:23:29,2800 MHz,1579.0 MHz,0 (N/A) run sudo,10.4 %,44.0 C,46.0 C,24.6 W,33.0 W,1017.0 RPM
2018-09-15_20:23:30,2800 MHz,1603.0 MHz,0 (N/A) run sudo,12.2 %,44.0 C,46.0 C,26.8 W,33.0 W,1021.0 RPM
2018-09-15_20:23:30,2800 MHz,1606.0 MHz,0 (N/A) run sudo,13.4 %,44.0 C,46.0 C,26.0 W,33.0 W,1024.0 RPM
2018-09-15_20:23:30,2800 MHz,1632.0 MHz,0 (N/A) run sudo,12.4 %,44.0 C,46.0 C,25.8 W,33.0 W,1024.0 RPM
2018-09-15_20:23:30,2800 MHz,1609.0 MHz,0 (N/A) run sudo,11.1 %,44.0 C,46.0 C,25.4 W,33.0 W,1025.0 RPM
2018-09-15_20:23:30,2800 MHz,1624.0 MHz,0 (N/A) run sudo,10.9 %,44.0 C,46.0 C,26.3 W,33.0 W,1025.0 RPM
2018-09-15_20:23:31,2800 MHz,1856.0 MHz,0 (N/A) run sudo,12.4 %,44.0 C,46.0 C,26.6 W,33.0 W,996.0 RPM
2018-09-15_20:23:31,2800 MHz,1603.0 MHz,0 (N/A) run sudo,9.7 %,44.0 C,46.0 C,25.5 W,33.0 W,970.0 RPM
2018-09-15_20:23:31,2800 MHz,1570.0 MHz,0 (N/A) run sudo,10.1 %,44.0 C,46.0 C,26.3 W,33.0 W,956.0 RPM
2018-09-15_20:23:31,2800 MHz,1704.0 MHz,0 (N/A) run sudo,11.8 %,44.0 C,46.0 C,26.3 W,33.0 W,944.0 RPM
2018-09-15_20:23:32,2800 MHz,1580.0 MHz,0 (N/A) run sudo,10.7 %,44.0 C,46.0 C,25.1 W,33.0 W,902.0 RPM
2018-09-15_20:23:32,2800 MHz,1632.0 MHz,0 (N/A) run sudo,11.4 %,44.0 C,46.0 C,25.0 W,33.0 W,934.0 RPM
2018-09-15_20:23:32,2800 MHz,1575.0 MHz,0 (N/A) run sudo,10.6 %,44.0 C,46.0 C,26.4 W,33.0 W,932.0 RPM
2018-09-15_20:23:32,2800 MHz,1792.0 MHz,0 (N/A) run sudo,11.1 %,44.0 C,46.0 C,25.7 W,33.0 W,931.0 RPM
2018-09-15_20:23:32,2800 MHz,1518.0 MHz,0 (N/A) run sudo,9.9 %,44.0 C,46.0 C,24.6 W,33.0 W,941.0 RPM
2018-09-15_20:23:33,2800 MHz,1717.0 MHz,0 (N/A) run sudo,9.9 %,44.0 C,46.0 C,26.2 W,33.0 W,975.0 RPM
2018-09-15_20:23:33,2800 MHz,1605.0 MHz,0 (N/A) run sudo,11.5 %,44.0 C,46.0 C,26.8 W,33.0 W,995.0 RPM
2018-09-15_20:23:33,2800 MHz,1585.0 MHz,0 (N/A) run sudo,12.3 %,44.0 C,46.0 C,26.1 W,33.0 W,1010.0 RPM
2018-09-15_20:23:33,2800 MHz,1569.0 MHz,0 (N/A) run sudo,9.8 %,44.0 C,46.0 C,25.9 W,33.0 W,1016.0 RPM
2018-09-15_20:23:34,2800 MHz,1688.0 MHz,0 (N/A) run sudo,11.3 %,44.0 C,46.0 C,25.9 W,33.0 W,1021.0 RPM
2018-09-15_20:23:34,2800 MHz,1759.0 MHz,0 (N/A) run sudo,12.0 %,44.0 C,46.0 C,25.7 W,33.0 W,1023.0 RPM
2018-09-15_20:23:34,2800 MHz,1556.0 MHz,0 (N/A) run sudo,11.5 %,44.0 C,46.0 C,25.1 W,33.0 W,1024.0 RPM
2018-09-15_20:23:34,2800 MHz,1644.0 MHz,0 (N/A) run sudo,10.0 %,44.0 C,46.0 C,23.8 W,33.0 W,1024.0 RPM
2018-09-15_20:23:34,2800 MHz,1671.0 MHz,0 (N/A) run sudo,10.7 %,44.0 C,46.0 C,23.7 W,33.0 W,1025.0 RPM
2018-09-15_20:23:35,2800 MHz,1667.0 MHz,0 (N/A) run sudo,10.8 %,44.0 C,46.0 C,23.5 W,33.0 W,996.0 RPM
2018-09-15_20:23:35,2800 MHz,1682.0 MHz,0 (N/A) run sudo,11.1 %,44.0 C,46.0 C,23.6 W,33.0 W,975.0 RPM
2018-09-15_20:23:35,2800 MHz,1668.0 MHz,0 (N/A) run sudo,11.3 %,44.0 C,46.0 C,23.4 W,33.0 W,956.0 RPM
2018-09-15_20:23:35,2800 MHz,1662.0 MHz,0 (N/A) run sudo,10.5 %,44.0 C,46.0 C,23.0 W,33.0 W,947.0 RPM
2018-09-15_20:23:36,2800 MHz,1649.0 MHz,0 (N/A) run sudo,10.1 %,45.0 C,46.0 C,23.2 W,33.0 W,938.0 RPM
2018-09-15_20:23:36,2800 MHz,1660.0 MHz,0 (N/A) run sudo,10.3 %,45.0 C,46.0 C,25.6 W,33.0 W,936.0 RPM
2018-09-15_20:23:36,2800 MHz,1590.0 MHz,0 (N/A) run sudo,11.6 %,45.0 C,46.0 C,25.4 W,33.0 W,932.0 RPM
2018-09-15_20:23:36,2800 MHz,1608.0 MHz,0 (N/A) run sudo,10.9 %,45.0 C,46.0 C,25.5 W,33.0 W,931.0 RPM
2018-09-15_20:23:36,2800 MHz,1811.0 MHz,0 (N/A) run sudo,11.5 %,45.0 C,46.0 C,26.7 W,33.0 W,969.0 RPM
2018-09-15_20:23:37,2800 MHz,1790.0 MHz,0 (N/A) run sudo,12.0 %,44.0 C,46.0 C,26.8 W,33.0 W,966.0 RPM
2018-09-15_20:23:37,2800 MHz,1562.0 MHz,0 (N/A) run sudo,11.1 %,44.0 C,46.0 C,26.1 W,33.0 W,1000.0 RPM
2018-09-15_20:23:37,2800 MHz,1570.0 MHz,0 (N/A) run sudo,10.4 %,44.0 C,46.0 C,25.9 W,33.0 W,1010.0 RPM
2018-09-15_20:23:37,2800 MHz,1597.0 MHz,0 (N/A) run sudo,11.7 %,44.0 C,46.0 C,26.2 W,33.0 W,1016.0 RPM
2018-09-15_20:23:38,2800 MHz,1603.0 MHz,0 (N/A) run sudo,11.6 %,44.0 C,46.0 C,25.7 W,33.0 W,1021.0 RPM
2018-09-15_20:23:38,2800 MHz,1565.0 MHz,0 (N/A) run sudo,11.0 %,44.0 C,46.0 C,26.3 W,33.0 W,1024.0 RPM
2018-09-15_20:23:38,2800 MHz,1583.0 MHz,0 (N/A) run sudo,11.3 %,44.0 C,46.0 C,26.2 W,33.0 W,1025.0 RPM
2018-09-15_20:23:38,2800 MHz,1593.0 MHz,0 (N/A) run sudo,10.5 %,44.0 C,46.0 C,25.6 W,33.0 W,1025.0 RPM
2018-09-15_20:23:38,2800 MHz,1633.0 MHz,0 (N/A) run sudo,12.4 %,44.0 C,46.0 C,26.3 W,33.0 W,1026.0 RPM
2018-09-15_20:23:39,2800 MHz,1559.0 MHz,0 (N/A) run sudo,9.8 %,44.0 C,46.0 C,26.9 W,33.0 W,999.0 RPM
2018-09-15_20:23:39,2800 MHz,1639.0 MHz,0 (N/A) run sudo,13.3 %,44.0 C,46.0 C,26.3 W,33.0 W,972.0 RPM
2018-09-15_20:23:39,2800 MHz,1588.0 MHz,0 (N/A) run sudo,10.0 %,44.0 C,46.0 C,24.7 W,33.0 W,957.0 RPM
2018-09-15_20:23:39,2800 MHz,1549.0 MHz,0 (N/A) run sudo,10.1 %,44.0 C,46.0 C,25.7 W,33.0 W,944.0 RPM
2018-09-15_20:23:40,2800 MHz,1697.0 MHz,0 (N/A) run sudo,10.7 %,44.0 C,46.0 C,26.2 W,33.0 W,902.0 RPM
2018-09-15_20:23:40,2800 MHz,1754.0 MHz,0 (N/A) run sudo,13.8 %,44.0 C,46.0 C,26.6 W,33.0 W,934.0 RPM
2018-09-15_20:23:40,2800 MHz,1618.0 MHz,0 (N/A) run sudo,11.5 %,45.0 C,46.0 C,27.5 W,33.0 W,932.0 RPM
2018-09-15_20:23:40,2800 MHz,1635.0 MHz,0 (N/A) run sudo,11.6 %,45.0 C,46.0 C,26.8 W,33.0 W,931.0 RPM
2018-09-15_20:23:40,2800 MHz,1590.0 MHz,0 (N/A) run sudo,11.0 %,45.0 C,46.0 C,27.3 W,33.0 W,968.0 RPM
2018-09-15_20:23:41,2800 MHz,1710.0 MHz,0 (N/A) run sudo,12.4 %,45.0 C,46.0 C,25.8 W,33.0 W,1016.0 RPM
2018-09-15_20:23:41,2800 MHz,1570.0 MHz,0 (N/A) run sudo,11.4 %,45.0 C,46.0 C,25.6 W,33.0 W,995.0 RPM
2018-09-15_20:23:41,2800 MHz,1604.0 MHz,0 (N/A) run sudo,12.8 %,45.0 C,46.0 C,26.7 W,33.0 W,1010.0 RPM
2018-09-15_20:23:41,2800 MHz,1576.0 MHz,0 (N/A) run sudo,11.5 %,45.0 C,46.0 C,25.5 W,33.0 W,1017.0 RPM
2018-09-15_20:23:42,2800 MHz,1623.0 MHz,0 (N/A) run sudo,11.7 %,45.0 C,46.0 C,25.1 W,33.0 W,1020.0 RPM
2018-09-15_20:23:42,2800 MHz,1605.0 MHz,0 (N/A) run sudo,12.7 %,45.0 C,46.0 C,25.3 W,33.0 W,1023.0 RPM
2018-09-15_20:23:42,2800 MHz,1617.0 MHz,0 (N/A) run sudo,9.7 %,45.0 C,46.0 C,25.7 W,33.0 W,1024.0 RPM
2018-09-15_20:23:42,2800 MHz,1804.0 MHz,0 (N/A) run sudo,11.2 %,45.0 C,46.0 C,27.5 W,33.0 W,1024.0 RPM
2018-09-15_20:23:42,2800 MHz,1569.0 MHz,0 (N/A) run sudo,11.1 %,45.0 C,46.0 C,25.0 W,33.0 W,980.0 RPM
2018-09-15_20:23:43,2800 MHz,1847.0 MHz,0 (N/A) run sudo,13.9 %,45.0 C,46.0 C,24.7 W,33.0 W,997.0 RPM
2018-09-15_20:23:43,2800 MHz,1667.0 MHz,0 (N/A) run sudo,10.0 %,45.0 C,46.0 C,24.7 W,33.0 W,969.0 RPM
2018-09-15_20:23:43,2800 MHz,1635.0 MHz,0 (N/A) run sudo,11.7 %,45.0 C,46.0 C,24.6 W,33.0 W,952.0 RPM
2018-09-15_20:23:43,2800 MHz,1680.0 MHz,0 (N/A) run sudo,12.5 %,45.0 C,46.0 C,25.1 W,33.0 W,944.0 RPM
2018-09-15_20:23:44,2800 MHz,1677.0 MHz,0 (N/A) run sudo,11.4 %,45.0 C,46.0 C,23.8 W,33.0 W,936.0 RPM
2018-09-15_20:23:44,2800 MHz,1630.0 MHz,0 (N/A) run sudo,11.9 %,45.0 C,46.0 C,23.6 W,33.0 W,933.0 RPM
2018-09-15_20:23:44,2800 MHz,1620.0 MHz,0 (N/A) run sudo,13.1 %,45.0 C,46.0 C,24.3 W,33.0 W,932.0 RPM
2018-09-15_20:23:44,2800 MHz,1675.0 MHz,0 (N/A) run sudo,12.3 %,45.0 C,46.0 C,23.8 W,33.0 W,931.0 RPM
2018-09-15_20:23:44,2800 MHz,1675.0 MHz,0 (N/A) run sudo,11.1 %,44.0 C,46.0 C,22.5 W,33.0 W,939.0 RPM
2018-09-15_20:23:45,2800 MHz,1646.0 MHz,0 (N/A) run sudo,12.3 %,44.0 C,46.0 C,23.0 W,33.0 W,1016.0 RPM
2018-09-15_20:23:45,2800 MHz,1524.0 MHz,0 (N/A) run sudo,12.3 %,44.0 C,46.0 C,26.1 W,33.0 W,1000.0 RPM
2018-09-15_20:23:45,2800 MHz,1581.0 MHz,0 (N/A) run sudo,12.8 %,44.0 C,46.0 C,26.6 W,33.0 W,1010.0 RPM
2018-09-15_20:23:45,2800 MHz,1630.0 MHz,0 (N/A) run sudo,10.2 %,44.0 C,46.0 C,27.2 W,33.0 W,1017.0 RPM
2018-09-15_20:23:46,2800 MHz,1760.0 MHz,0 (N/A) run sudo,14.2 %,45.0 C,46.0 C,27.1 W,33.0 W,1021.0 RPM
2018-09-15_20:23:46,2800 MHz,1638.0 MHz,0 (N/A) run sudo,12.2 %,45.0 C,46.0 C,26.4 W,33.0 W,1023.0 RPM
2018-09-15_20:23:46,2800 MHz,1613.0 MHz,0 (N/A) run sudo,11.9 %,45.0 C,46.0 C,26.8 W,33.0 W,1024.0 RPM
2018-09-15_20:23:46,2800 MHz,1587.0 MHz,0 (N/A) run sudo,9.9 %,45.0 C,46.0 C,27.6 W,33.0 W,1025.0 RPM
2018-09-15_20:23:47,2800 MHz,1826.0 MHz,0 (N/A) run sudo,11.0 %,45.0 C,46.0 C,25.7 W,33.0 W,981.0 RPM
2018-09-15_20:23:47,2800 MHz,1558.0 MHz,0 (N/A) run sudo,10.5 %,44.0 C,46.0 C,26.4 W,33.0 W,990.0 RPM
2018-09-15_20:23:47,2800 MHz,1596.0 MHz,0 (N/A) run sudo,10.3 %,44.0 C,46.0 C,26.3 W,33.0 W,971.0 RPM
2018-09-15_20:23:47,2800 MHz,1605.0 MHz,0 (N/A) run sudo,11.2 %,44.0 C,46.0 C,25.7 W,33.0 W,953.0 RPM
2018-09-15_20:23:47,2800 MHz,1593.0 MHz,0 (N/A) run sudo,10.3 %,44.0 C,46.0 C,25.8 W,33.0 W,943.0 RPM
2018-09-15_20:23:48,2800 MHz,1604.0 MHz,0 (N/A) run sudo,11.6 %,44.0 C,46.0 C,26.4 W,33.0 W,902.0 RPM
2018-09-15_20:23:48,2800 MHz,1621.0 MHz,0 (N/A) run sudo,10.5 %,45.0 C,46.0 C,27.9 W,33.0 W,934.0 RPM
2018-09-15_20:23:48,2800 MHz,1604.0 MHz,0 (N/A) run sudo,12.2 %,45.0 C,46.0 C,26.9 W,33.0 W,932.0 RPM
2018-09-15_20:23:48,2800 MHz,1630.0 MHz,0 (N/A) run sudo,10.4 %,45.0 C,46.0 C,25.4 W,33.0 W,932.0 RPM
2018-09-15_20:23:49,2800 MHz,1584.0 MHz,0 (N/A) run sudo,10.4 %,45.0 C,46.0 C,26.2 W,33.0 W,938.0 RPM
2018-09-15_20:23:49,2800 MHz,1889.0 MHz,0 (N/A) run sudo,13.0 %,45.0 C,46.0 C,27.6 W,33.0 W,1017.0 RPM
2018-09-15_20:23:49,2800 MHz,1566.0 MHz,0 (N/A) run sudo,9.8 %,44.0 C,46.0 C,26.6 W,33.0 W,1000.0 RPM
2018-09-15_20:23:49,2800 MHz,1524.0 MHz,0 (N/A) run sudo,11.9 %,44.0 C,46.0 C,27.2 W,33.0 W,1010.0 RPM
2018-09-15_20:23:49,2800 MHz,1570.0 MHz,0 (N/A) run sudo,10.0 %,44.0 C,46.0 C,26.1 W,33.0 W,1064.0 RPM
2018-09-15_20:23:50,2800 MHz,1571.0 MHz,0 (N/A) run sudo,12.4 %,44.0 C,46.0 C,26.0 W,33.0 W,1023.0 RPM
2018-09-15_20:23:50,2800 MHz,1643.0 MHz,0 (N/A) run sudo,9.9 %,44.0 C,46.0 C,27.2 W,33.0 W,1025.0 RPM
2018-09-15_20:23:50,2800 MHz,1559.0 MHz,0 (N/A) run sudo,10.2 %,45.0 C,46.0 C,25.5 W,33.0 W,1025.0 RPM
2018-09-15_20:23:50,2800 MHz,1614.0 MHz,0 (N/A) run sudo,11.3 %,45.0 C,46.0 C,26.1 W,33.0 W,1026.0 RPM
2018-09-15_20:23:51,2800 MHz,1585.0 MHz,0 (N/A) run sudo,10.7 %,45.0 C,46.0 C,26.3 W,33.0 W,1018.0 RPM
2018-09-15_20:23:51,2800 MHz,1755.0 MHz,0 (N/A) run sudo,10.8 %,45.0 C,46.0 C,27.0 W,33.0 W,993.0 RPM
2018-09-15_20:23:51,2800 MHz,1569.0 MHz,0 (N/A) run sudo,9.5 %,45.0 C,46.0 C,25.6 W,33.0 W,967.0 RPM
2018-09-15_20:23:51,2800 MHz,1589.0 MHz,0 (N/A) run sudo,11.4 %,44.0 C,46.0 C,26.8 W,33.0 W,954.0 RPM
2018-09-15_20:23:51,2800 MHz,1592.0 MHz,0 (N/A) run sudo,12.5 %,44.0 C,46.0 C,26.3 W,33.0 W,944.0 RPM
2018-09-15_20:23:52,2800 MHz,1840.0 MHz,0 (N/A) run sudo,13.9 %,44.0 C,46.0 C,27.6 W,33.0 W,902.0 RPM
2018-09-15_20:23:52,2800 MHz,2084.0 MHz,0 (N/A) run sudo,17.2 %,44.0 C,46.0 C,28.9 W,33.0 W,934.0 RPM
2018-09-15_20:23:52,2800 MHz,1825.0 MHz,0 (N/A) run sudo,11.8 %,44.0 C,46.0 C,26.5 W,33.0 W,932.0 RPM
2018-09-15_20:23:52,2800 MHz,1715.0 MHz,0 (N/A) run sudo,11.6 %,45.0 C,46.0 C,27.0 W,33.0 W,931.0 RPM
2018-09-15_20:23:53,2800 MHz,1595.0 MHz,0 (N/A) run sudo,11.7 %,45.0 C,46.0 C,25.9 W,33.0 W,950.0 RPM
2018-09-15_20:23:53,2800 MHz,1569.0 MHz,0 (N/A) run sudo,11.3 %,45.0 C,46.0 C,26.1 W,33.0 W,1015.0 RPM
2018-09-15_20:23:53,2800 MHz,1576.0 MHz,0 (N/A) run sudo,10.7 %,45.0 C,46.0 C,26.1 W,33.0 W,1003.0 RPM
2018-09-15_20:23:53,2800 MHz,1596.0 MHz,0 (N/A) run sudo,9.9 %,45.0 C,46.0 C,27.2 W,33.0 W,1012.0 RPM
2018-09-15_20:23:53,2800 MHz,1578.0 MHz,0 (N/A) run sudo,11.4 %,45.0 C,46.0 C,25.9 W,33.0 W,1017.0 RPM
2018-09-15_20:23:54,2800 MHz,1599.0 MHz,0 (N/A) run sudo,10.5 %,45.0 C,46.0 C,24.8 W,33.0 W,1021.0 RPM
2018-09-15_20:23:54,2800 MHz,1588.0 MHz,0 (N/A) run sudo,8.7 %,45.0 C,46.0 C,25.2 W,33.0 W,1024.0 RPM
2018-09-15_20:23:54,2800 MHz,1582.0 MHz,0 (N/A) run sudo,11.8 %,45.0 C,46.0 C,25.5 W,33.0 W,1025.0 RPM
2018-09-15_20:23:54,2800 MHz,1618.0 MHz,0 (N/A) run sudo,12.0 %,45.0 C,46.0 C,24.7 W,33.0 W,1025.0 RPM
2018-09-15_20:23:55,2800 MHz,1625.0 MHz,0 (N/A) run sudo,10.2 %,46.0 C,46.0 C,26.6 W,33.0 W,982.0 RPM
2018-09-15_20:23:55,2800 MHz,1856.0 MHz,0 (N/A) run sudo,11.0 %,46.0 C,46.0 C,25.7 W,33.0 W,991.0 RPM
2018-09-15_20:23:55,2800 MHz,1551.0 MHz,0 (N/A) run sudo,12.1 %,46.0 C,46.0 C,26.5 W,33.0 W,972.0 RPM
2018-09-15_20:23:55,2800 MHz,1617.0 MHz,0 (N/A) run sudo,13.1 %,46.0 C,46.0 C,27.6 W,33.0 W,954.0 RPM
2018-09-15_20:23:55,2800 MHz,1593.0 MHz,0 (N/A) run sudo,10.7 %,46.0 C,46.0 C,27.8 W,33.0 W,945.0 RPM
2018-09-15_20:23:56,2800 MHz,1639.0 MHz,0 (N/A) run sudo,10.8 %,45.0 C,46.0 C,27.6 W,33.0 W,937.0 RPM
2018-09-15_20:23:56,2800 MHz,1638.0 MHz,0 (N/A) run sudo,12.7 %,45.0 C,46.0 C,27.9 W,33.0 W,934.0 RPM
2018-09-15_20:23:56,2800 MHz,1624.0 MHz,0 (N/A) run sudo,10.8 %,45.0 C,46.0 C,25.4 W,33.0 W,932.0 RPM
2018-09-15_20:23:56,2800 MHz,1673.0 MHz,0 (N/A) run sudo,10.2 %,45.0 C,46.0 C,25.4 W,33.0 W,931.0 RPM
2018-09-15_20:23:57,2800 MHz,1721.0 MHz,0 (N/A) run sudo,11.3 %,45.0 C,46.0 C,24.8 W,33.0 W,974.0 RPM
2018-09-15_20:23:57,2800 MHz,1654.0 MHz,0 (N/A) run sudo,9.6 %,45.0 C,46.0 C,22.5 W,33.0 W,980.0 RPM
2018-09-15_20:23:57,2800 MHz,1627.0 MHz,0 (N/A) run sudo,11.5 %,45.0 C,46.0 C,23.8 W,33.0 W,1003.0 RPM
2018-09-15_20:23:57,2800 MHz,1671.0 MHz,0 (N/A) run sudo,12.0 %,45.0 C,46.0 C,22.7 W,33.0 W,1012.0 RPM
2018-09-15_20:23:57,2800 MHz,1606.0 MHz,0 (N/A) run sudo,9.1 %,45.0 C,46.0 C,22.8 W,33.0 W,1016.0 RPM
2018-09-15_20:23:58,2800 MHz,1845.0 MHz,0 (N/A) run sudo,11.8 %,45.0 C,46.0 C,24.2 W,33.0 W,1022.0 RPM
2018-09-15_20:23:58,2800 MHz,1646.0 MHz,0 (N/A) run sudo,9.2 %,45.0 C,46.0 C,24.3 W,33.0 W,1023.0 RPM
2018-09-15_20:23:58,2800 MHz,1665.0 MHz,0 (N/A) run sudo,12.5 %,45.0 C,46.0 C,24.4 W,33.0 W,1025.0 RPM
2018-09-15_20:23:58,2800 MHz,1611.0 MHz,0 (N/A) run sudo,11.4 %,45.0 C,46.0 C,27.3 W,33.0 W,1026.0 RPM
2018-09-15_20:23:59,2800 MHz,1576.0 MHz,0 (N/A) run sudo,11.3 %,45.0 C,46.0 C,26.1 W,33.0 W,1026.0 RPM
2018-09-15_20:23:59,2800 MHz,1628.0 MHz,0 (N/A) run sudo,10.3 %,45.0 C,46.0 C,25.6 W,33.0 W,986.0 RPM
2018-09-15_20:23:59,2800 MHz,1571.0 MHz,0 (N/A) run sudo,11.0 %,44.0 C,46.0 C,26.6 W,33.0 W,974.0 RPM
2018-09-15_20:23:59,2800 MHz,1557.0 MHz,0 (N/A) run sudo,12.4 %,44.0 C,46.0 C,26.7 W,33.0 W,955.0 RPM
2018-09-15_20:23:59,2800 MHz,1584.0 MHz,0 (N/A) run sudo,10.4 %,44.0 C,46.0 C,27.1 W,33.0 W,946.0 RPM
2018-09-15_20:24:00,2800 MHz,1577.0 MHz,0 (N/A) run sudo,11.7 %,44.0 C,46.0 C,25.8 W,33.0 W,902.0 RPM
2018-09-15_20:24:00,2800 MHz,1660.0 MHz,0 (N/A) run sudo,12.8 %,44.0 C,46.0 C,26.4 W,33.0 W,935.0 RPM
2018-09-15_20:24:00,2800 MHz,1645.0 MHz,0 (N/A) run sudo,11.6 %,45.0 C,46.0 C,26.7 W,33.0 W,932.0 RPM
2018-09-15_20:24:00,2800 MHz,1635.0 MHz,0 (N/A) run sudo,11.6 %,45.0 C,46.0 C,26.3 W,33.0 W,931.0 RPM
2018-09-15_20:24:01,2800 MHz,1725.0 MHz,0 (N/A) run sudo,12.7 %,45.0 C,46.0 C,27.9 W,33.0 W,973.0 RPM
2018-09-15_20:24:01,2800 MHz,2014.0 MHz,0 (N/A) run sudo,13.3 %,45.0 C,46.0 C,28.1 W,33.0 W,1014.0 RPM
2018-09-15_20:24:01,2800 MHz,1584.0 MHz,0 (N/A) run sudo,11.9 %,45.0 C,46.0 C,25.7 W,33.0 W,1003.0 RPM
2018-09-15_20:24:01,2800 MHz,1571.0 MHz,0 (N/A) run sudo,12.1 %,45.0 C,46.0 C,25.1 W,33.0 W,1011.0 RPM
2018-09-15_20:24:01,2800 MHz,1631.0 MHz,0 (N/A) run sudo,12.9 %,45.0 C,46.0 C,26.3 W,33.0 W,1065.0 RPM
2018-09-15_20:24:02,2800 MHz,1627.0 MHz,0 (N/A) run sudo,10.6 %,45.0 C,46.0 C,25.8 W,33.0 W,1021.0 RPM
2018-09-15_20:24:02,2800 MHz,1583.0 MHz,0 (N/A) run sudo,11.2 %,45.0 C,46.0 C,26.6 W,33.0 W,1023.0 RPM
2018-09-15_20:24:02,2800 MHz,1570.0 MHz,0 (N/A) run sudo,10.6 %,45.0 C,46.0 C,25.0 W,33.0 W,1024.0 RPM
2018-09-15_20:24:02,2800 MHz,1579.0 MHz,0 (N/A) run sudo,11.5 %,45.0 C,46.0 C,26.0 W,33.0 W,1025.0 RPM
2018-09-15_20:24:03,2800 MHz,1577.0 MHz,0 (N/A) run sudo,9.3 %,45.0 C,46.0 C,25.7 W,33.0 W,1019.0 RPM
2018-09-15_20:24:03,2800 MHz,1583.0 MHz,0 (N/A) run sudo,10.5 %,45.0 C,46.0 C,25.6 W,33.0 W,986.0 RPM
2018-09-15_20:24:03,2800 MHz,1560.0 MHz,0 (N/A) run sudo,10.5 %,45.0 C,46.0 C,25.7 W,33.0 W,967.0 RPM
2018-09-15_20:24:03,2800 MHz,1600.0 MHz,0 (N/A) run sudo,10.0 %,45.0 C,46.0 C,25.5 W,33.0 W,954.0 RPM
2018-09-15_20:24:03,2800 MHz,1602.0 MHz,0 (N/A) run sudo,12.7 %,45.0 C,46.0 C,25.4 W,33.0 W,940.0 RPM
2018-09-15_20:24:04,2800 MHz,1754.0 MHz,0 (N/A) run sudo,11.3 %,45.0 C,46.0 C,26.8 W,33.0 W,937.0 RPM
2018-09-15_20:24:04,2800 MHz,1652.0 MHz,0 (N/A) run sudo,11.3 %,45.0 C,46.0 C,25.9 W,33.0 W,934.0 RPM
2018-09-15_20:24:04,2800 MHz,1600.0 MHz,0 (N/A) run sudo,10.3 %,45.0 C,46.0 C,25.6 W,33.0 W,932.0 RPM
2018-09-15_20:24:04,2800 MHz,1593.0 MHz,0 (N/A) run sudo,11.8 %,45.0 C,46.0 C,25.8 W,33.0 W,931.0 RPM
2018-09-15_20:24:05,2800 MHz,1570.0 MHz,0 (N/A) run sudo,10.9 %,45.0 C,46.0 C,26.0 W,33.0 W,946.0 RPM
2018-09-15_20:24:05,2800 MHz,1632.0 MHz,0 (N/A) run sudo,10.9 %,45.0 C,46.0 C,25.8 W,33.0 W,1012.0 RPM
2018-09-15_20:24:05,2800 MHz,1625.0 MHz,0 (N/A) run sudo,10.7 %,45.0 C,46.0 C,26.3 W,33.0 W,997.0 RPM
2018-09-15_20:24:05,2800 MHz,1603.0 MHz,0 (N/A) run sudo,12.8 %,45.0 C,46.0 C,27.1 W,33.0 W,1011.0 RPM
2018-09-15_20:24:05,2800 MHz,1611.0 MHz,0 (N/A) run sudo,10.3 %,45.0 C,46.0 C,26.4 W,33.0 W,1017.0 RPM
2018-09-15_20:24:06,2800 MHz,1611.0 MHz,0 (N/A) run sudo,10.6 %,45.0 C,46.0 C,25.5 W,33.0 W,1021.0 RPM
2018-09-15_20:24:06,2800 MHz,1552.0 MHz,0 (N/A) run sudo,13.0 %,45.0 C,46.0 C,25.3 W,33.0 W,1024.0 RPM
2018-09-15_20:24:06,2800 MHz,1610.0 MHz,0 (N/A) run sudo,11.9 %,45.0 C,46.0 C,23.9 W,33.0 W,1024.0 RPM
2018-09-15_20:24:06,2800 MHz,1629.0 MHz,0 (N/A) run sudo,10.4 %,45.0 C,46.0 C,22.9 W,33.0 W,1025.0 RPM
2018-09-15_20:24:07,2800 MHz,1710.0 MHz,0 (N/A) run sudo,13.5 %,45.0 C,46.0 C,22.8 W,33.0 W,1025.0 RPM
