Time,Top Freq,Cur Freq,Perf Lost,Utilization,Cur Temp,Max Temp,Cur Power,Max Power,Fan
2018-11-23_14:05:23,2800 MHz,1923.0 MHz,0 (N/A) run sudo,9.7 %,45.0 C,47.0 C,31.3 W,34.0 W,1006.0 RPM
2018-11-23_14:05:23,2800 MHz,1974.0 MHz,0 (N/A) run sudo,9.8 %,45.0 C,47.0 C,28.8 W,34.0 W,1021.0 RPM
2018-11-23_14:05:24,2800 MHz,1969.0 MHz,0 (N/A) run sudo,10.6 %,45.0 C,47.0 C,29.8 W,34.0 W,1030.0 RPM
2018-11-23_14:05:24,2800 MHz,1998.0 MHz,0 (N/A) run sudo,10.1 %,46.0 C,47.0 C,31.4 W,34.0 W,1033.0 RPM
2018-11-23_14:05:24,2800 MHz,1927.0 MHz,0 (N/A) run sudo,9.3 %,46.0 C,47.0 C,29.8 W,34.0 W,1034.0 RPM
2018-11-23_14:05:24,2800 MHz,1932.0 MHz,0 (N/A) run sudo,9.2 %,46.0 C,47.0 C,30.5 W,34.0 W,1036.0 RPM
2018-11-23_14:05:25,2800 MHz,1987.0 MHz,0 (N/A) run sudo,9.6 %,46.0 C,47.0 C,30.8 W,34.0 W,1037.0 RPM
2018-11-23_14:05:25,2800 MHz,1996.0 MHz,0 (N/A) run sudo,10.0 %,46.0 C,47.0 C,24.2 W,34.0 W,1036.0 RPM
2018-11-23_14:05:25,2800 MHz,2035.0 MHz,0 (N/A) run sudo,10.9 %,46.0 C,47.0 C,29.1 W,34.0 W,1010.0 RPM
2018-11-23_14:05:25,2800 MHz,1973.0 MHz,0 (N/A) run sudo,10.0 %,46.0 C,47.0 C,25.7 W,34.0 W,983.0 RPM
2018-11-23_14:05:25,2800 MHz,2054.0 MHz,0 (N/A) run sudo,8.9 %,46.0 C,47.0 C,30.3 W,34.0 W,965.0 RPM
2018-11-23_14:05:26,2800 MHz,1935.0 MHz,0 (N/A) run sudo,11.1 %,46.0 C,47.0 C,23.5 W,34.0 W,956.0 RPM
2018-11-23_14:05:26,2800 MHz,1865.0 MHz,0 (N/A) run sudo,10.7 %,46.0 C,47.0 C,23.4 W,34.0 W,948.0 RPM
2018-11-23_14:05:26,2800 MHz,1937.0 MHz,0 (N/A) run sudo,10.3 %,45.0 C,47.0 C,24.4 W,34.0 W,944.0 RPM
2018-11-23_14:05:26,2800 MHz,1948.0 MHz,0 (N/A) run sudo,10.6 %,45.0 C,47.0 C,24.9 W,34.0 W,942.0 RPM
2018-11-23_14:05:27,2800 MHz,2029.0 MHz,0 (N/A) run sudo,10.3 %,45.0 C,47.0 C,30.0 W,34.0 W,941.0 RPM
2018-11-23_14:05:27,2800 MHz,2020.0 MHz,0 (N/A) run sudo,10.6 %,45.0 C,47.0 C,28.5 W,34.0 W,940.0 RPM
2018-11-23_14:05:27,2800 MHz,1926.0 MHz,0 (N/A) run sudo,11.1 %,45.0 C,47.0 C,24.5 W,34.0 W,1016.0 RPM
2018-11-23_14:05:27,2800 MHz,2044.0 MHz,0 (N/A) run sudo,10.0 %,47.0 C,47.0 C,30.0 W,34.0 W,1004.0 RPM
2018-11-23_14:05:27,2800 MHz,2133.0 MHz,0 (N/A) run sudo,9.0 %,47.0 C,47.0 C,30.6 W,34.0 W,1019.0 RPM
2018-11-23_14:05:28,2800 MHz,1984.0 MHz,0 (N/A) run sudo,9.4 %,47.0 C,47.0 C,30.2 W,34.0 W,1026.0 RPM
2018-11-23_14:05:28,2800 MHz,2002.0 MHz,0 (N/A) run sudo,9.3 %,47.0 C,47.0 C,31.3 W,34.0 W,1032.0 RPM
2018-11-23_14:05:28,2800 MHz,1918.0 MHz,0 (N/A) run sudo,10.2 %,47.0 C,47.0 C,31.1 W,34.0 W,1035.0 RPM
2018-11-23_14:05:28,2800 MHz,1942.0 MHz,0 (N/A) run sudo,9.7 %,46.0 C,47.0 C,30.3 W,34.0 W,1036.0 RPM
2018-11-23_14:05:29,2800 MHz,1916.0 MHz,0 (N/A) run sudo,10.5 %,46.0 C,47.0 C,24.0 W,34.0 W,1036.0 RPM
2018-11-23_14:05:29,2800 MHz,1956.0 MHz,0 (N/A) run sudo,10.3 %,46.0 C,47.0 C,24.8 W,34.0 W,1037.0 RPM
2018-11-23_14:05:29,2800 MHz,1942.0 MHz,0 (N/A) run sudo,10.9 %,46.0 C,47.0 C,24.6 W,34.0 W,1012.0 RPM
2018-11-23_14:05:29,2800 MHz,1896.0 MHz,0 (N/A) run sudo,11.3 %,46.0 C,47.0 C,24.4 W,34.0 W,992.0 RPM
2018-11-23_14:05:29,2800 MHz,1896.0 MHz,0 (N/A) run sudo,10.2 %,45.0 C,47.0 C,24.5 W,34.0 W,971.0 RPM
2018-11-23_14:05:30,2800 MHz,2053.0 MHz,0 (N/A) run sudo,9.1 %,45.0 C,47.0 C,30.9 W,34.0 W,960.0 RPM
2018-11-23_14:05:30,2800 MHz,1944.0 MHz,0 (N/A) run sudo,9.6 %,45.0 C,47.0 C,32.3 W,34.0 W,951.0 RPM
2018-11-23_14:05:30,2800 MHz,1968.0 MHz,0 (N/A) run sudo,9.1 %,45.0 C,47.0 C,30.5 W,34.0 W,947.0 RPM
2018-11-23_14:05:30,2800 MHz,1897.0 MHz,0 (N/A) run sudo,10.9 %,45.0 C,47.0 C,24.7 W,34.0 W,944.0 RPM
2018-11-23_14:05:30,2800 MHz,2034.0 MHz,0 (N/A) run sudo,10.6 %,46.0 C,47.0 C,28.8 W,34.0 W,943.0 RPM
2018-11-23_14:05:31,2800 MHz,1904.0 MHz,0 (N/A) run sudo,10.0 %,46.0 C,47.0 C,32.3 W,34.0 W,942.0 RPM
2018-11-23_14:05:31,2800 MHz,1949.0 MHz,0 (N/A) run sudo,9.2 %,46.0 C,47.0 C,32.1 W,34.0 W,1016.0 RPM
2018-11-23_14:05:31,2800 MHz,1894.0 MHz,0 (N/A) run sudo,9.8 %,46.0 C,47.0 C,28.3 W,34.0 W,1005.0 RPM
2018-11-23_14:05:31,2800 MHz,2046.0 MHz,0 (N/A) run sudo,10.3 %,46.0 C,47.0 C,25.0 W,34.0 W,1021.0 RPM
2018-11-23_14:05:32,2800 MHz,1887.0 MHz,0 (N/A) run sudo,11.3 %,46.0 C,47.0 C,22.9 W,34.0 W,1027.0 RPM
2018-11-23_14:05:32,2800 MHz,1918.0 MHz,0 (N/A) run sudo,11.2 %,46.0 C,47.0 C,23.6 W,34.0 W,1032.0 RPM
2018-11-23_14:05:32,2800 MHz,1930.0 MHz,0 (N/A) run sudo,9.8 %,46.0 C,47.0 C,28.8 W,34.0 W,1034.0 RPM
2018-11-23_14:05:32,2800 MHz,1995.0 MHz,0 (N/A) run sudo,11.2 %,46.0 C,47.0 C,28.7 W,34.0 W,1036.0 RPM
2018-11-23_14:05:32,2800 MHz,2008.0 MHz,0 (N/A) run sudo,9.6 %,46.0 C,47.0 C,29.3 W,34.0 W,1036.0 RPM
2018-11-23_14:05:33,2800 MHz,1862.0 MHz,0 (N/A) run sudo,10.5 %,47.0 C,47.0 C,28.3 W,34.0 W,1037.0 RPM
2018-11-23_14:05:33,2800 MHz,1866.0 MHz,0 (N/A) run sudo,9.8 %,47.0 C,47.0 C,27.6 W,34.0 W,1012.0 RPM
2018-11-23_14:05:33,2800 MHz,1923.0 MHz,0 (N/A) run sudo,10.2 %,47.0 C,47.0 C,27.9 W,34.0 W,991.0 RPM
2018-11-23_14:05:33,2800 MHz,1911.0 MHz,0 (N/A) run sudo,9.5 %,47.0 C,47.0 C,28.6 W,34.0 W,970.0 RPM
2018-11-23_14:05:34,2800 MHz,1904.0 MHz,0 (N/A) run sudo,9.4 %,47.0 C,47.0 C,29.1 W,34.0 W,960.0 RPM
2018-11-23_14:05:34,2800 MHz,1920.0 MHz,0 (N/A) run sudo,9.9 %,47.0 C,47.0 C,30.3 W,34.0 W,951.0 RPM
2018-11-23_14:05:34,2800 MHz,1881.0 MHz,0 (N/A) run sudo,9.6 %,47.0 C,47.0 C,30.0 W,34.0 W,947.0 RPM
2018-11-23_14:05:34,2800 MHz,1889.0 MHz,0 (N/A) run sudo,10.1 %,47.0 C,47.0 C,30.2 W,34.0 W,944.0 RPM
2018-11-23_14:05:34,2800 MHz,2017.0 MHz,0 (N/A) run sudo,9.3 %,47.0 C,47.0 C,28.8 W,34.0 W,943.0 RPM
2018-11-23_14:05:35,2800 MHz,1966.0 MHz,0 (N/A) run sudo,10.2 %,47.0 C,47.0 C,23.0 W,34.0 W,941.0 RPM
2018-11-23_14:05:35,2800 MHz,1879.0 MHz,0 (N/A) run sudo,11.3 %,45.0 C,47.0 C,22.9 W,34.0 W,1014.0 RPM
2018-11-23_14:05:35,2800 MHz,1857.0 MHz,0 (N/A) run sudo,9.8 %,45.0 C,47.0 C,24.8 W,34.0 W,1004.0 RPM
2018-11-23_14:05:35,2800 MHz,1846.0 MHz,0 (N/A) run sudo,10.2 %,45.0 C,47.0 C,23.0 W,34.0 W,1063.0 RPM
2018-11-23_14:05:36,2800 MHz,1933.0 MHz,0 (N/A) run sudo,11.6 %,45.0 C,47.0 C,22.9 W,34.0 W,1026.0 RPM
2018-11-23_14:05:36,2800 MHz,1858.0 MHz,0 (N/A) run sudo,10.8 %,45.0 C,47.0 C,22.1 W,34.0 W,1031.0 RPM
2018-11-23_14:05:36,2800 MHz,1866.0 MHz,0 (N/A) run sudo,10.2 %,45.0 C,47.0 C,22.7 W,34.0 W,1034.0 RPM
2018-11-23_14:05:36,2800 MHz,1825.0 MHz,0 (N/A) run sudo,10.7 %,45.0 C,47.0 C,22.0 W,34.0 W,1035.0 RPM
2018-11-23_14:05:36,2800 MHz,1903.0 MHz,0 (N/A) run sudo,10.7 %,45.0 C,47.0 C,22.5 W,34.0 W,1036.0 RPM
2018-11-23_14:05:37,2800 MHz,1904.0 MHz,0 (N/A) run sudo,11.4 %,45.0 C,47.0 C,22.1 W,34.0 W,1038.0 RPM
2018-11-23_14:05:37,2800 MHz,1844.0 MHz,0 (N/A) run sudo,10.5 %,45.0 C,47.0 C,21.8 W,34.0 W,978.0 RPM
2018-11-23_14:05:37,2800 MHz,1873.0 MHz,0 (N/A) run sudo,11.1 %,46.0 C,47.0 C,22.3 W,34.0 W,990.0 RPM
2018-11-23_14:05:37,2800 MHz,1922.0 MHz,0 (N/A) run sudo,11.4 %,46.0 C,47.0 C,23.3 W,34.0 W,973.0 RPM
2018-11-23_14:05:37,2800 MHz,1975.0 MHz,0 (N/A) run sudo,10.2 %,46.0 C,47.0 C,23.1 W,34.0 W,958.0 RPM
2018-11-23_14:05:38,2800 MHz,1928.0 MHz,0 (N/A) run sudo,11.7 %,46.0 C,47.0 C,22.3 W,34.0 W,951.0 RPM
2018-11-23_14:05:38,2800 MHz,1765.0 MHz,0 (N/A) run sudo,10.3 %,46.0 C,47.0 C,21.9 W,34.0 W,947.0 RPM
2018-11-23_14:05:38,2800 MHz,1844.0 MHz,0 (N/A) run sudo,10.8 %,45.0 C,47.0 C,22.4 W,34.0 W,945.0 RPM
2018-11-23_14:05:38,2800 MHz,1819.0 MHz,0 (N/A) run sudo,10.2 %,45.0 C,47.0 C,20.9 W,34.0 W,942.0 RPM
2018-11-23_14:05:39,2800 MHz,1790.0 MHz,0 (N/A) run sudo,9.4 %,45.0 C,47.0 C,25.3 W,34.0 W,941.0 RPM
2018-11-23_14:05:39,2800 MHz,1809.0 MHz,0 (N/A) run sudo,10.1 %,45.0 C,47.0 C,26.7 W,34.0 W,972.0 RPM
2018-11-23_14:05:39,2800 MHz,1917.0 MHz,0 (N/A) run sudo,11.3 %,45.0 C,47.0 C,26.6 W,34.0 W,999.0 RPM
2018-11-23_14:05:39,2800 MHz,1893.0 MHz,0 (N/A) run sudo,9.4 %,46.0 C,47.0 C,27.2 W,34.0 W,1063.0 RPM
2018-11-23_14:05:39,2800 MHz,1873.0 MHz,0 (N/A) run sudo,11.3 %,46.0 C,47.0 C,27.7 W,34.0 W,1026.0 RPM
2018-11-23_14:05:40,2800 MHz,1967.0 MHz,0 (N/A) run sudo,9.7 %,46.0 C,47.0 C,29.6 W,34.0 W,1031.0 RPM
2018-11-23_14:05:40,2800 MHz,1901.0 MHz,0 (N/A) run sudo,10.1 %,46.0 C,47.0 C,27.2 W,34.0 W,1034.0 RPM
2018-11-23_14:05:40,2800 MHz,1961.0 MHz,0 (N/A) run sudo,9.4 %,46.0 C,47.0 C,27.4 W,34.0 W,1037.0 RPM
2018-11-23_14:05:40,2800 MHz,1950.0 MHz,0 (N/A) run sudo,10.1 %,46.0 C,47.0 C,29.8 W,34.0 W,1038.0 RPM
2018-11-23_14:05:41,2800 MHz,1921.0 MHz,0 (N/A) run sudo,10.6 %,46.0 C,47.0 C,29.6 W,34.0 W,1038.0 RPM
2018-11-23_14:05:41,2800 MHz,2002.0 MHz,0 (N/A) run sudo,11.5 %,46.0 C,47.0 C,30.8 W,34.0 W,980.0 RPM
2018-11-23_14:05:41,2800 MHz,1973.0 MHz,0 (N/A) run sudo,9.0 %,46.0 C,47.0 C,31.2 W,34.0 W,992.0 RPM
2018-11-23_14:05:41,2800 MHz,2049.0 MHz,0 (N/A) run sudo,10.8 %,46.0 C,47.0 C,30.7 W,34.0 W,971.0 RPM
2018-11-23_14:05:41,2800 MHz,1976.0 MHz,0 (N/A) run sudo,10.5 %,46.0 C,47.0 C,30.1 W,34.0 W,960.0 RPM
2018-11-23_14:05:42,2800 MHz,1991.0 MHz,0 (N/A) run sudo,9.9 %,46.0 C,47.0 C,30.8 W,34.0 W,951.0 RPM
2018-11-23_14:05:42,2800 MHz,1927.0 MHz,0 (N/A) run sudo,9.5 %,46.0 C,47.0 C,29.0 W,34.0 W,946.0 RPM
2018-11-23_14:05:42,2800 MHz,1880.0 MHz,0 (N/A) run sudo,10.0 %,46.0 C,47.0 C,30.3 W,34.0 W,944.0 RPM
2018-11-23_14:05:42,2800 MHz,2057.0 MHz,0 (N/A) run sudo,10.6 %,46.0 C,47.0 C,26.0 W,34.0 W,943.0 RPM
2018-11-23_14:05:43,2800 MHz,1941.0 MHz,0 (N/A) run sudo,10.6 %,45.0 C,47.0 C,23.0 W,34.0 W,942.0 RPM
2018-11-23_14:05:43,2800 MHz,1838.0 MHz,0 (N/A) run sudo,11.0 %,45.0 C,47.0 C,23.1 W,34.0 W,1013.0 RPM
2018-11-23_14:05:43,2800 MHz,1903.0 MHz,0 (N/A) run sudo,11.0 %,45.0 C,47.0 C,23.4 W,34.0 W,1004.0 RPM
2018-11-23_14:05:43,2800 MHz,1864.0 MHz,0 (N/A) run sudo,9.5 %,45.0 C,47.0 C,23.2 W,34.0 W,1021.0 RPM
2018-11-23_14:05:43,2800 MHz,1919.0 MHz,0 (N/A) run sudo,11.2 %,45.0 C,47.0 C,23.1 W,34.0 W,1029.0 RPM
2018-11-23_14:05:44,2800 MHz,1941.0 MHz,0 (N/A) run sudo,10.5 %,46.0 C,47.0 C,23.5 W,34.0 W,1032.0 RPM
2018-11-23_14:05:44,2800 MHz,1854.0 MHz,0 (N/A) run sudo,11.0 %,46.0 C,47.0 C,23.7 W,34.0 W,1035.0 RPM
2018-11-23_14:05:44,2800 MHz,1824.0 MHz,0 (N/A) run sudo,10.4 %,46.0 C,47.0 C,23.8 W,34.0 W,1036.0 RPM
2018-11-23_14:05:44,2800 MHz,2001.0 MHz,0 (N/A) run sudo,10.3 %,46.0 C,47.0 C,28.5 W,34.0 W,1037.0 RPM
2018-11-23_14:05:45,2800 MHz,2008.0 MHz,0 (N/A) run sudo,9.8 %,46.0 C,47.0 C,28.2 W,34.0 W,1037.0 RPM
2018-11-23_14:05:45,2800 MHz,1964.0 MHz,0 (N/A) run sudo,10.5 %,46.0 C,47.0 C,24.4 W,34.0 W,1015.0 RPM
2018-11-23_14:05:45,2800 MHz,2106.0 MHz,0 (N/A) run sudo,9.7 %,46.0 C,47.0 C,31.5 W,34.0 W,986.0 RPM
2018-11-23_14:05:45,2800 MHz,1993.0 MHz,0 (N/A) run sudo,10.5 %,46.0 C,47.0 C,30.2 W,34.0 W,971.0 RPM
2018-11-23_14:05:45,2800 MHz,1969.0 MHz,0 (N/A) run sudo,9.8 %,46.0 C,47.0 C,30.4 W,34.0 W,960.0 RPM
2018-11-23_14:05:46,2800 MHz,2017.0 MHz,0 (N/A) run sudo,10.0 %,46.0 C,47.0 C,29.8 W,34.0 W,951.0 RPM
2018-11-23_14:05:46,2800 MHz,1998.0 MHz,0 (N/A) run sudo,9.7 %,47.0 C,47.0 C,31.1 W,34.0 W,946.0 RPM
2018-11-23_14:05:46,2800 MHz,1950.0 MHz,0 (N/A) run sudo,10.5 %,47.0 C,47.0 C,30.6 W,34.0 W,944.0 RPM
2018-11-23_14:05:46,2800 MHz,1939.0 MHz,0 (N/A) run sudo,10.2 %,47.0 C,47.0 C,25.9 W,34.0 W,943.0 RPM
2018-11-23_14:05:47,2800 MHz,2122.0 MHz,0 (N/A) run sudo,11.1 %,47.0 C,47.0 C,28.9 W,34.0 W,941.0 RPM
2018-11-23_14:05:47,2800 MHz,1987.0 MHz,0 (N/A) run sudo,8.8 %,47.0 C,47.0 C,32.3 W,34.0 W,978.0 RPM
2018-11-23_14:05:47,2800 MHz,1962.0 MHz,0 (N/A) run sudo,9.2 %,46.0 C,47.0 C,32.0 W,34.0 W,1002.0 RPM
2018-11-23_14:05:47,2800 MHz,2016.0 MHz,0 (N/A) run sudo,10.3 %,46.0 C,47.0 C,32.4 W,34.0 W,1019.0 RPM
2018-11-23_14:05:47,2800 MHz,1925.0 MHz,0 (N/A) run sudo,10.3 %,46.0 C,47.0 C,30.4 W,34.0 W,1028.0 RPM
2018-11-23_14:05:48,2800 MHz,1954.0 MHz,0 (N/A) run sudo,11.1 %,46.0 C,47.0 C,24.3 W,34.0 W,1032.0 RPM
2018-11-23_14:05:48,2800 MHz,2045.0 MHz,0 (N/A) run sudo,10.1 %,46.0 C,47.0 C,29.2 W,34.0 W,1035.0 RPM
2018-11-23_14:05:48,2800 MHz,1945.0 MHz,0 (N/A) run sudo,10.3 %,46.0 C,47.0 C,31.4 W,34.0 W,1037.0 RPM
2018-11-23_14:05:48,2800 MHz,1966.0 MHz,0 (N/A) run sudo,11.0 %,46.0 C,47.0 C,30.6 W,34.0 W,1038.0 RPM
2018-11-23_14:05:49,2800 MHz,1873.0 MHz,0 (N/A) run sudo,11.0 %,46.0 C,47.0 C,31.3 W,34.0 W,1038.0 RPM
2018-11-23_14:05:49,2800 MHz,1918.0 MHz,0 (N/A) run sudo,10.1 %,46.0 C,47.0 C,29.3 W,34.0 W,1017.0 RPM
2018-11-23_14:05:49,2800 MHz,2004.0 MHz,0 (N/A) run sudo,9.9 %,46.0 C,47.0 C,24.2 W,34.0 W,994.0 RPM
2018-11-23_14:05:49,2800 MHz,1956.0 MHz,0 (N/A) run sudo,9.9 %,46.0 C,47.0 C,30.4 W,34.0 W,972.0 RPM
2018-11-23_14:05:49,2800 MHz,1900.0 MHz,0 (N/A) run sudo,10.3 %,46.0 C,47.0 C,30.4 W,34.0 W,962.0 RPM
2018-11-23_14:05:50,2800 MHz,1883.0 MHz,0 (N/A) run sudo,9.2 %,46.0 C,47.0 C,29.7 W,34.0 W,952.0 RPM
2018-11-23_14:05:50,2800 MHz,1978.0 MHz,0 (N/A) run sudo,9.3 %,46.0 C,47.0 C,31.3 W,34.0 W,948.0 RPM
2018-11-23_14:05:50,2800 MHz,2075.0 MHz,0 (N/A) run sudo,9.4 %,46.0 C,47.0 C,32.5 W,34.0 W,944.0 RPM
2018-11-23_14:05:50,2800 MHz,1895.0 MHz,0 (N/A) run sudo,9.7 %,46.0 C,47.0 C,32.4 W,34.0 W,942.0 RPM
2018-11-23_14:05:51,2800 MHz,1892.0 MHz,0 (N/A) run sudo,10.1 %,46.0 C,47.0 C,31.9 W,34.0 W,941.0 RPM
2018-11-23_14:05:51,2800 MHz,1999.0 MHz,0 (N/A) run sudo,10.9 %,46.0 C,47.0 C,31.5 W,34.0 W,1008.0 RPM
2018-11-23_14:05:51,2800 MHz,2052.0 MHz,0 (N/A) run sudo,9.9 %,46.0 C,47.0 C,31.7 W,34.0 W,1002.0 RPM
2018-11-23_14:05:51,2800 MHz,2067.0 MHz,0 (N/A) run sudo,9.2 %,46.0 C,47.0 C,31.7 W,34.0 W,1016.0 RPM
2018-11-23_14:05:51,2800 MHz,1953.0 MHz,0 (N/A) run sudo,11.2 %,46.0 C,47.0 C,23.7 W,34.0 W,1026.0 RPM
2018-11-23_14:05:52,2800 MHz,1883.0 MHz,0 (N/A) run sudo,10.8 %,46.0 C,47.0 C,23.4 W,34.0 W,1032.0 RPM
2018-11-23_14:05:52,2800 MHz,1928.0 MHz,0 (N/A) run sudo,9.6 %,46.0 C,47.0 C,28.5 W,34.0 W,1035.0 RPM
2018-11-23_14:05:52,2800 MHz,1992.0 MHz,0 (N/A) run sudo,10.3 %,46.0 C,47.0 C,29.4 W,34.0 W,1037.0 RPM
2018-11-23_14:05:52,2800 MHz,1984.0 MHz,0 (N/A) run sudo,10.1 %,46.0 C,47.0 C,30.5 W,34.0 W,1038.0 RPM
2018-11-23_14:05:52,2800 MHz,2023.0 MHz,0 (N/A) run sudo,9.9 %,47.0 C,47.0 C,31.9 W,34.0 W,1038.0 RPM
2018-11-23_14:05:53,2800 MHz,1986.0 MHz,0 (N/A) run sudo,10.0 %,47.0 C,47.0 C,31.0 W,34.0 W,983.0 RPM
2018-11-23_14:05:53,2800 MHz,1920.0 MHz,0 (N/A) run sudo,9.7 %,47.0 C,47.0 C,30.7 W,34.0 W,995.0 RPM
2018-11-23_14:05:53,2800 MHz,2063.0 MHz,0 (N/A) run sudo,9.6 %,47.0 C,47.0 C,32.0 W,34.0 W,973.0 RPM
2018-11-23_14:05:53,2800 MHz,2018.0 MHz,0 (N/A) run sudo,9.6 %,47.0 C,47.0 C,31.1 W,34.0 W,961.0 RPM
2018-11-23_14:05:54,2800 MHz,1978.0 MHz,0 (N/A) run sudo,9.6 %,47.0 C,47.0 C,31.7 W,34.0 W,951.0 RPM
2018-11-23_14:05:54,2800 MHz,1974.0 MHz,0 (N/A) run sudo,9.8 %,47.0 C,47.0 C,30.8 W,34.0 W,947.0 RPM
2018-11-23_14:05:54,2800 MHz,1976.0 MHz,0 (N/A) run sudo,10.3 %,47.0 C,47.0 C,32.5 W,34.0 W,945.0 RPM
2018-11-23_14:05:54,2800 MHz,1919.0 MHz,0 (N/A) run sudo,9.6 %,47.0 C,47.0 C,30.4 W,34.0 W,942.0 RPM
2018-11-23_14:05:54,2800 MHz,1996.0 MHz,0 (N/A) run sudo,9.6 %,47.0 C,47.0 C,29.7 W,34.0 W,942.0 RPM
2018-11-23_14:05:55,2800 MHz,1939.0 MHz,0 (N/A) run sudo,9.1 %,47.0 C,47.0 C,29.8 W,34.0 W,964.0 RPM
2018-11-23_14:05:55,2800 MHz,1958.0 MHz,0 (N/A) run sudo,9.4 %,47.0 C,47.0 C,28.0 W,34.0 W,994.0 RPM
2018-11-23_14:05:55,2800 MHz,1904.0 MHz,0 (N/A) run sudo,9.4 %,47.0 C,47.0 C,23.9 W,34.0 W,1018.0 RPM
2018-11-23_14:05:55,2800 MHz,1952.0 MHz,0 (N/A) run sudo,10.3 %,47.0 C,47.0 C,27.9 W,34.0 W,1026.0 RPM
2018-11-23_14:05:56,2800 MHz,2047.0 MHz,0 (N/A) run sudo,10.2 %,47.0 C,47.0 C,31.8 W,34.0 W,1031.0 RPM
2018-11-23_14:05:56,2800 MHz,1863.0 MHz,0 (N/A) run sudo,9.7 %,47.0 C,47.0 C,30.3 W,34.0 W,1034.0 RPM
2018-11-23_14:05:56,2800 MHz,1924.0 MHz,0 (N/A) run sudo,9.7 %,47.0 C,47.0 C,29.8 W,34.0 W,1036.0 RPM
2018-11-23_14:05:56,2800 MHz,1994.0 MHz,0 (N/A) run sudo,9.0 %,47.0 C,47.0 C,29.6 W,34.0 W,1038.0 RPM
2018-11-23_14:05:56,2800 MHz,1941.0 MHz,0 (N/A) run sudo,10.6 %,47.0 C,47.0 C,29.3 W,34.0 W,1038.0 RPM
2018-11-23_14:05:57,2800 MHz,1912.0 MHz,0 (N/A) run sudo,9.2 %,47.0 C,47.0 C,31.4 W,34.0 W,1029.0 RPM
2018-11-23_14:05:57,2800 MHz,2008.0 MHz,0 (N/A) run sudo,9.2 %,47.0 C,47.0 C,31.6 W,34.0 W,996.0 RPM
2018-11-23_14:05:57,2800 MHz,2016.0 MHz,0 (N/A) run sudo,9.6 %,47.0 C,47.0 C,33.2 W,34.0 W,939.0 RPM
2018-11-23_14:05:57,2800 MHz,1917.0 MHz,0 (N/A) run sudo,9.5 %,47.0 C,47.0 C,31.2 W,34.0 W,962.0 RPM
2018-11-23_14:05:58,2800 MHz,1932.0 MHz,0 (N/A) run sudo,10.6 %,47.0 C,47.0 C,31.0 W,34.0 W,953.0 RPM
2018-11-23_14:05:58,2800 MHz,1969.0 MHz,0 (N/A) run sudo,9.0 %,47.0 C,47.0 C,31.6 W,34.0 W,948.0 RPM
2018-11-23_14:05:58,2800 MHz,2047.0 MHz,0 (N/A) run sudo,9.8 %,46.0 C,47.0 C,32.3 W,34.0 W,945.0 RPM
2018-11-23_14:05:58,2800 MHz,1931.0 MHz,0 (N/A) run sudo,11.1 %,46.0 C,47.0 C,30.9 W,34.0 W,943.0 RPM
2018-11-23_14:05:58,2800 MHz,1924.0 MHz,0 (N/A) run sudo,9.6 %,46.0 C,47.0 C,32.4 W,34.0 W,941.0 RPM
2018-11-23_14:05:59,2800 MHz,1930.0 MHz,0 (N/A) run sudo,9.4 %,46.0 C,47.0 C,32.5 W,34.0 W,963.0 RPM
2018-11-23_14:05:59,2800 MHz,1941.0 MHz,0 (N/A) run sudo,9.9 %,46.0 C,47.0 C,31.2 W,34.0 W,1000.0 RPM
2018-11-23_14:05:59,2800 MHz,1928.0 MHz,0 (N/A) run sudo,9.9 %,46.0 C,47.0 C,29.6 W,34.0 W,1015.0 RPM
2018-11-23_14:05:59,2800 MHz,1981.0 MHz,0 (N/A) run sudo,10.3 %,46.0 C,47.0 C,29.0 W,34.0 W,1026.0 RPM
2018-11-23_14:06:00,2800 MHz,1897.0 MHz,0 (N/A) run sudo,10.5 %,46.0 C,47.0 C,28.5 W,34.0 W,1032.0 RPM
2018-11-23_14:06:00,2800 MHz,2153.0 MHz,0 (N/A) run sudo,10.3 %,46.0 C,47.0 C,28.7 W,34.0 W,1034.0 RPM
2018-11-23_14:06:00,2800 MHz,1754.0 MHz,0 (N/A) run sudo,11.7 %,46.0 C,47.0 C,27.2 W,34.0 W,1036.0 RPM
2018-11-23_14:06:00,2800 MHz,1909.0 MHz,0 (N/A) run sudo,9.9 %,46.0 C,47.0 C,26.7 W,34.0 W,1037.0 RPM
2018-11-23_14:06:00,2800 MHz,1809.0 MHz,0 (N/A) run sudo,10.2 %,46.0 C,47.0 C,26.7 W,34.0 W,1037.0 RPM
2018-11-23_14:06:01,2800 MHz,1853.0 MHz,0 (N/A) run sudo,9.8 %,46.0 C,47.0 C,25.7 W,34.0 W,1020.0 RPM
2018-11-23_14:06:01,2800 MHz,1836.0 MHz,0 (N/A) run sudo,10.7 %,46.0 C,47.0 C,25.8 W,34.0 W,991.0 RPM
2018-11-23_14:06:01,2800 MHz,1929.0 MHz,0 (N/A) run sudo,9.4 %,46.0 C,47.0 C,26.5 W,34.0 W,974.0 RPM
2018-11-23_14:06:01,2800 MHz,1962.0 MHz,0 (N/A) run sudo,11.0 %,46.0 C,47.0 C,27.4 W,34.0 W,962.0 RPM
2018-11-23_14:06:02,2800 MHz,1831.0 MHz,0 (N/A) run sudo,10.7 %,46.0 C,47.0 C,26.9 W,34.0 W,953.0 RPM
