Time,Top Freq,Cur Freq,Perf Lost,Utilization,Cur Temp,Max Temp,Cur Power,Max Power,Fan
2018-11-23_15:21:42,2800 MHz,1680.0 MHz,0 (N/A) run sudo,23.6 %,48.0 C,50.0 C,28.3 W,34.0 W,1031.0 RPM
2018-11-23_15:21:43,2800 MHz,1684.0 MHz,0 (N/A) run sudo,16.3 %,48.0 C,50.0 C,28.5 W,34.0 W,1037.0 RPM
2018-11-23_15:21:43,2800 MHz,1645.0 MHz,0 (N/A) run sudo,19.3 %,49.0 C,50.0 C,27.2 W,34.0 W,1040.0 RPM
2018-11-23_15:21:43,2800 MHz,1694.0 MHz,0 (N/A) run sudo,18.7 %,49.0 C,50.0 C,28.2 W,34.0 W,1044.0 RPM
2018-11-23_15:21:43,2800 MHz,1735.0 MHz,0 (N/A) run sudo,18.6 %,49.0 C,50.0 C,28.7 W,34.0 W,1046.0 RPM
2018-11-23_15:21:43,2800 MHz,1639.0 MHz,0 (N/A) run sudo,20.0 %,49.0 C,50.0 C,27.5 W,34.0 W,1046.0 RPM
2018-11-23_15:21:44,2800 MHz,1688.0 MHz,0 (N/A) run sudo,19.4 %,49.0 C,50.0 C,27.8 W,34.0 W,1046.0 RPM
2018-11-23_15:21:44,2800 MHz,1679.0 MHz,0 (N/A) run sudo,19.5 %,47.0 C,50.0 C,27.5 W,34.0 W,1013.0 RPM
2018-11-23_15:21:44,2800 MHz,1692.0 MHz,0 (N/A) run sudo,18.9 %,47.0 C,50.0 C,27.5 W,34.0 W,987.0 RPM
2018-11-23_15:21:44,2800 MHz,1652.0 MHz,0 (N/A) run sudo,20.6 %,47.0 C,50.0 C,27.0 W,34.0 W,972.0 RPM
2018-11-23_15:21:45,2800 MHz,1659.0 MHz,0 (N/A) run sudo,20.1 %,47.0 C,50.0 C,27.6 W,34.0 W,962.0 RPM
2018-11-23_15:21:45,2800 MHz,1709.0 MHz,0 (N/A) run sudo,19.5 %,47.0 C,50.0 C,27.3 W,34.0 W,953.0 RPM
2018-11-23_15:21:45,2800 MHz,1624.0 MHz,0 (N/A) run sudo,20.0 %,48.0 C,50.0 C,26.5 W,34.0 W,951.0 RPM
2018-11-23_15:21:45,2800 MHz,1685.0 MHz,0 (N/A) run sudo,18.8 %,48.0 C,50.0 C,27.8 W,34.0 W,948.0 RPM
2018-11-23_15:21:45,2800 MHz,1710.0 MHz,0 (N/A) run sudo,20.2 %,48.0 C,50.0 C,27.4 W,34.0 W,946.0 RPM
2018-11-23_15:21:46,2800 MHz,1689.0 MHz,0 (N/A) run sudo,21.9 %,48.0 C,50.0 C,27.0 W,34.0 W,962.0 RPM
2018-11-23_15:21:46,2800 MHz,1686.0 MHz,0 (N/A) run sudo,17.7 %,48.0 C,50.0 C,26.5 W,34.0 W,995.0 RPM
2018-11-23_15:21:46,2800 MHz,1654.0 MHz,0 (N/A) run sudo,17.4 %,48.0 C,50.0 C,26.8 W,34.0 W,1018.0 RPM
2018-11-23_15:21:46,2800 MHz,1721.0 MHz,0 (N/A) run sudo,22.0 %,48.0 C,50.0 C,28.3 W,34.0 W,1030.0 RPM
2018-11-23_15:21:47,2800 MHz,1658.0 MHz,0 (N/A) run sudo,20.5 %,48.0 C,50.0 C,27.5 W,34.0 W,1035.0 RPM
2018-11-23_15:21:47,2800 MHz,1829.0 MHz,0 (N/A) run sudo,18.2 %,48.0 C,50.0 C,28.5 W,34.0 W,1040.0 RPM
2018-11-23_15:21:47,2800 MHz,1730.0 MHz,0 (N/A) run sudo,19.9 %,48.0 C,50.0 C,28.3 W,34.0 W,1042.0 RPM
2018-11-23_15:21:47,2800 MHz,1649.0 MHz,0 (N/A) run sudo,19.7 %,49.0 C,50.0 C,27.3 W,34.0 W,1044.0 RPM
2018-11-23_15:21:47,2800 MHz,1673.0 MHz,0 (N/A) run sudo,20.4 %,49.0 C,50.0 C,26.8 W,34.0 W,1045.0 RPM
2018-11-23_15:21:48,2800 MHz,1682.0 MHz,0 (N/A) run sudo,19.3 %,49.0 C,50.0 C,28.0 W,34.0 W,1031.0 RPM
2018-11-23_15:21:48,2800 MHz,1660.0 MHz,0 (N/A) run sudo,16.2 %,49.0 C,50.0 C,28.4 W,34.0 W,999.0 RPM
2018-11-23_15:21:48,2800 MHz,1645.0 MHz,0 (N/A) run sudo,19.7 %,49.0 C,50.0 C,28.4 W,34.0 W,982.0 RPM
2018-11-23_15:21:48,2800 MHz,1763.0 MHz,0 (N/A) run sudo,18.3 %,48.0 C,50.0 C,27.6 W,34.0 W,970.0 RPM
2018-11-23_15:21:49,2800 MHz,1720.0 MHz,0 (N/A) run sudo,20.8 %,48.0 C,50.0 C,28.1 W,34.0 W,957.0 RPM
2018-11-23_15:21:49,2800 MHz,1676.0 MHz,0 (N/A) run sudo,20.2 %,48.0 C,50.0 C,27.6 W,34.0 W,953.0 RPM
2018-11-23_15:21:49,2800 MHz,1661.0 MHz,0 (N/A) run sudo,19.7 %,48.0 C,50.0 C,27.9 W,34.0 W,949.0 RPM
2018-11-23_15:21:49,2800 MHz,1664.0 MHz,0 (N/A) run sudo,18.9 %,48.0 C,50.0 C,27.1 W,34.0 W,947.0 RPM
2018-11-23_15:21:50,2800 MHz,1665.0 MHz,0 (N/A) run sudo,19.6 %,48.0 C,50.0 C,27.1 W,34.0 W,947.0 RPM
2018-11-23_15:21:50,2800 MHz,1654.0 MHz,0 (N/A) run sudo,20.7 %,48.0 C,50.0 C,27.6 W,34.0 W,983.0 RPM
2018-11-23_15:21:50,2800 MHz,1669.0 MHz,0 (N/A) run sudo,20.0 %,48.0 C,50.0 C,27.1 W,34.0 W,1002.0 RPM
2018-11-23_15:21:50,2800 MHz,1659.0 MHz,0 (N/A) run sudo,18.1 %,48.0 C,50.0 C,27.3 W,34.0 W,1023.0 RPM
2018-11-23_15:21:50,2800 MHz,1673.0 MHz,0 (N/A) run sudo,20.4 %,48.0 C,50.0 C,27.7 W,34.0 W,1034.0 RPM
2018-11-23_15:21:51,2800 MHz,1716.0 MHz,0 (N/A) run sudo,22.2 %,48.0 C,50.0 C,28.3 W,34.0 W,1040.0 RPM
2018-11-23_15:21:51,2800 MHz,1710.0 MHz,0 (N/A) run sudo,20.8 %,48.0 C,50.0 C,28.0 W,34.0 W,1042.0 RPM
2018-11-23_15:21:51,2800 MHz,1699.0 MHz,0 (N/A) run sudo,19.0 %,48.0 C,50.0 C,27.5 W,34.0 W,1044.0 RPM
2018-11-23_15:21:51,2800 MHz,1682.0 MHz,0 (N/A) run sudo,18.8 %,48.0 C,50.0 C,27.5 W,34.0 W,1045.0 RPM
2018-11-23_15:21:52,2800 MHz,1818.0 MHz,0 (N/A) run sudo,18.9 %,48.0 C,50.0 C,26.6 W,34.0 W,1045.0 RPM
2018-11-23_15:21:52,2800 MHz,1709.0 MHz,0 (N/A) run sudo,18.4 %,49.0 C,50.0 C,27.9 W,34.0 W,984.0 RPM
2018-11-23_15:21:52,2800 MHz,1655.0 MHz,0 (N/A) run sudo,20.2 %,49.0 C,50.0 C,26.0 W,34.0 W,997.0 RPM
2018-11-23_15:21:52,2800 MHz,1639.0 MHz,0 (N/A) run sudo,19.9 %,49.0 C,50.0 C,27.3 W,34.0 W,975.0 RPM
2018-11-23_15:21:52,2800 MHz,1665.0 MHz,0 (N/A) run sudo,19.0 %,49.0 C,50.0 C,26.3 W,34.0 W,965.0 RPM
2018-11-23_15:21:53,2800 MHz,1682.0 MHz,0 (N/A) run sudo,18.6 %,49.0 C,50.0 C,28.7 W,34.0 W,956.0 RPM
2018-11-23_15:21:53,2800 MHz,1736.0 MHz,0 (N/A) run sudo,21.3 %,48.0 C,50.0 C,26.8 W,34.0 W,951.0 RPM
2018-11-23_15:21:53,2800 MHz,1689.0 MHz,0 (N/A) run sudo,19.1 %,48.0 C,50.0 C,26.1 W,34.0 W,948.0 RPM
2018-11-23_15:21:53,2800 MHz,1695.0 MHz,0 (N/A) run sudo,22.0 %,48.0 C,50.0 C,27.5 W,34.0 W,946.0 RPM
2018-11-23_15:21:54,2800 MHz,1665.0 MHz,0 (N/A) run sudo,21.1 %,48.0 C,50.0 C,27.4 W,34.0 W,945.0 RPM
2018-11-23_15:21:54,2800 MHz,1668.0 MHz,0 (N/A) run sudo,21.0 %,48.0 C,50.0 C,27.8 W,34.0 W,986.0 RPM
2018-11-23_15:21:54,2800 MHz,1666.0 MHz,0 (N/A) run sudo,19.7 %,49.0 C,50.0 C,27.1 W,34.0 W,1015.0 RPM
2018-11-23_15:21:54,2800 MHz,1689.0 MHz,0 (N/A) run sudo,20.2 %,49.0 C,50.0 C,28.5 W,34.0 W,1030.0 RPM
2018-11-23_15:21:54,2800 MHz,1699.0 MHz,0 (N/A) run sudo,21.0 %,49.0 C,50.0 C,27.9 W,34.0 W,1036.0 RPM
2018-11-23_15:21:55,2800 MHz,1718.0 MHz,0 (N/A) run sudo,22.5 %,49.0 C,50.0 C,27.7 W,34.0 W,1041.0 RPM
2018-11-23_15:21:55,2800 MHz,1669.0 MHz,0 (N/A) run sudo,18.0 %,49.0 C,50.0 C,28.0 W,34.0 W,1043.0 RPM
2018-11-23_15:21:55,2800 MHz,1676.0 MHz,0 (N/A) run sudo,18.8 %,49.0 C,50.0 C,28.1 W,34.0 W,1045.0 RPM
2018-11-23_15:21:55,2800 MHz,1667.0 MHz,0 (N/A) run sudo,19.9 %,49.0 C,50.0 C,26.8 W,34.0 W,1046.0 RPM
2018-11-23_15:21:56,2800 MHz,1684.0 MHz,0 (N/A) run sudo,19.6 %,49.0 C,50.0 C,27.1 W,34.0 W,1045.0 RPM
2018-11-23_15:21:56,2800 MHz,1620.0 MHz,0 (N/A) run sudo,18.8 %,49.0 C,50.0 C,27.9 W,34.0 W,1016.0 RPM
2018-11-23_15:21:56,2800 MHz,1651.0 MHz,0 (N/A) run sudo,18.0 %,49.0 C,50.0 C,27.7 W,34.0 W,989.0 RPM
2018-11-23_15:21:56,2800 MHz,1864.0 MHz,0 (N/A) run sudo,20.7 %,49.0 C,50.0 C,28.5 W,34.0 W,971.0 RPM
2018-11-23_15:21:56,2800 MHz,1689.0 MHz,0 (N/A) run sudo,21.5 %,49.0 C,50.0 C,27.1 W,34.0 W,962.0 RPM
2018-11-23_15:21:57,2800 MHz,1666.0 MHz,0 (N/A) run sudo,19.4 %,49.0 C,50.0 C,28.2 W,34.0 W,956.0 RPM
2018-11-23_15:21:57,2800 MHz,1681.0 MHz,0 (N/A) run sudo,21.5 %,49.0 C,50.0 C,27.1 W,34.0 W,951.0 RPM
2018-11-23_15:21:57,2800 MHz,1667.0 MHz,0 (N/A) run sudo,20.0 %,49.0 C,50.0 C,26.4 W,34.0 W,948.0 RPM
2018-11-23_15:21:57,2800 MHz,1713.0 MHz,0 (N/A) run sudo,17.4 %,49.0 C,50.0 C,27.8 W,34.0 W,946.0 RPM
2018-11-23_15:21:58,2800 MHz,1663.0 MHz,0 (N/A) run sudo,21.0 %,49.0 C,50.0 C,27.9 W,34.0 W,946.0 RPM
2018-11-23_15:21:58,2800 MHz,1828.0 MHz,0 (N/A) run sudo,19.6 %,49.0 C,50.0 C,27.0 W,34.0 W,991.0 RPM
2018-11-23_15:21:58,2800 MHz,1668.0 MHz,0 (N/A) run sudo,20.4 %,49.0 C,50.0 C,27.0 W,34.0 W,1064.0 RPM
2018-11-23_15:21:58,2800 MHz,1678.0 MHz,0 (N/A) run sudo,21.1 %,49.0 C,50.0 C,28.5 W,34.0 W,1030.0 RPM
2018-11-23_15:21:58,2800 MHz,1679.0 MHz,0 (N/A) run sudo,20.3 %,48.0 C,50.0 C,27.8 W,34.0 W,1036.0 RPM
2018-11-23_15:21:59,2800 MHz,1688.0 MHz,0 (N/A) run sudo,19.9 %,48.0 C,50.0 C,28.3 W,34.0 W,1041.0 RPM
2018-11-23_15:21:59,2800 MHz,1713.0 MHz,0 (N/A) run sudo,22.3 %,48.0 C,50.0 C,27.3 W,34.0 W,1043.0 RPM
2018-11-23_15:21:59,2800 MHz,1668.0 MHz,0 (N/A) run sudo,18.2 %,48.0 C,50.0 C,28.0 W,34.0 W,1044.0 RPM
2018-11-23_15:21:59,2800 MHz,1738.0 MHz,0 (N/A) run sudo,19.0 %,48.0 C,50.0 C,27.9 W,34.0 W,1044.0 RPM
2018-11-23_15:22:00,2800 MHz,1677.0 MHz,0 (N/A) run sudo,21.8 %,48.0 C,50.0 C,27.9 W,34.0 W,1037.0 RPM
2018-11-23_15:22:00,2800 MHz,1651.0 MHz,0 (N/A) run sudo,20.2 %,48.0 C,50.0 C,28.3 W,34.0 W,1011.0 RPM
2018-11-23_15:22:00,2800 MHz,1683.0 MHz,0 (N/A) run sudo,19.8 %,48.0 C,50.0 C,27.5 W,34.0 W,985.0 RPM
2018-11-23_15:22:00,2800 MHz,1693.0 MHz,0 (N/A) run sudo,20.3 %,48.0 C,50.0 C,27.4 W,34.0 W,968.0 RPM
2018-11-23_15:22:00,2800 MHz,1692.0 MHz,0 (N/A) run sudo,21.6 %,48.0 C,50.0 C,26.6 W,34.0 W,958.0 RPM
2018-11-23_15:22:01,2800 MHz,1692.0 MHz,0 (N/A) run sudo,19.3 %,50.0 C,50.0 C,27.2 W,34.0 W,953.0 RPM
2018-11-23_15:22:01,2800 MHz,1746.0 MHz,0 (N/A) run sudo,19.1 %,50.0 C,50.0 C,27.7 W,34.0 W,950.0 RPM
2018-11-23_15:22:01,2800 MHz,1741.0 MHz,0 (N/A) run sudo,20.0 %,50.0 C,50.0 C,28.1 W,34.0 W,949.0 RPM
2018-11-23_15:22:01,2800 MHz,1668.0 MHz,0 (N/A) run sudo,21.7 %,50.0 C,50.0 C,27.8 W,34.0 W,949.0 RPM
2018-11-23_15:22:02,2800 MHz,1702.0 MHz,0 (N/A) run sudo,19.8 %,50.0 C,50.0 C,27.3 W,34.0 W,1006.0 RPM
2018-11-23_15:22:02,2800 MHz,1663.0 MHz,0 (N/A) run sudo,21.3 %,49.0 C,50.0 C,26.8 W,34.0 W,998.0 RPM
2018-11-23_15:22:02,2800 MHz,1699.0 MHz,0 (N/A) run sudo,20.0 %,49.0 C,50.0 C,28.8 W,34.0 W,1021.0 RPM
2018-11-23_15:22:02,2800 MHz,1675.0 MHz,0 (N/A) run sudo,18.4 %,49.0 C,50.0 C,27.5 W,34.0 W,1033.0 RPM
2018-11-23_15:22:03,2800 MHz,1774.0 MHz,0 (N/A) run sudo,21.8 %,49.0 C,50.0 C,28.5 W,34.0 W,1040.0 RPM
2018-11-23_15:22:03,2800 MHz,1677.0 MHz,0 (N/A) run sudo,19.5 %,49.0 C,50.0 C,28.5 W,34.0 W,1043.0 RPM
2018-11-23_15:22:03,2800 MHz,1719.0 MHz,0 (N/A) run sudo,18.6 %,48.0 C,50.0 C,27.5 W,34.0 W,1045.0 RPM
2018-11-23_15:22:03,2800 MHz,1659.0 MHz,0 (N/A) run sudo,18.8 %,48.0 C,50.0 C,26.7 W,34.0 W,1046.0 RPM
2018-11-23_15:22:03,2800 MHz,1688.0 MHz,0 (N/A) run sudo,23.5 %,48.0 C,50.0 C,28.4 W,34.0 W,1045.0 RPM
2018-11-23_15:22:04,2800 MHz,1699.0 MHz,0 (N/A) run sudo,20.4 %,48.0 C,50.0 C,28.0 W,34.0 W,1025.0 RPM
2018-11-23_15:22:04,2800 MHz,1674.0 MHz,0 (N/A) run sudo,20.6 %,48.0 C,50.0 C,29.0 W,34.0 W,995.0 RPM
2018-11-23_15:22:04,2800 MHz,1808.0 MHz,0 (N/A) run sudo,19.7 %,49.0 C,50.0 C,27.4 W,34.0 W,939.0 RPM
2018-11-23_15:22:04,2800 MHz,1655.0 MHz,0 (N/A) run sudo,18.9 %,49.0 C,50.0 C,28.1 W,34.0 W,967.0 RPM
2018-11-23_15:22:05,2800 MHz,1686.0 MHz,0 (N/A) run sudo,19.3 %,49.0 C,50.0 C,27.2 W,34.0 W,957.0 RPM
2018-11-23_15:22:05,2800 MHz,1714.0 MHz,0 (N/A) run sudo,18.3 %,49.0 C,50.0 C,28.4 W,34.0 W,951.0 RPM
2018-11-23_15:22:05,2800 MHz,1672.0 MHz,0 (N/A) run sudo,21.0 %,49.0 C,50.0 C,28.2 W,34.0 W,949.0 RPM
2018-11-23_15:22:05,2800 MHz,1693.0 MHz,0 (N/A) run sudo,20.2 %,49.0 C,50.0 C,27.7 W,34.0 W,947.0 RPM
2018-11-23_15:22:05,2800 MHz,1704.0 MHz,0 (N/A) run sudo,20.0 %,49.0 C,50.0 C,29.5 W,34.0 W,946.0 RPM
2018-11-23_15:22:06,2800 MHz,1823.0 MHz,0 (N/A) run sudo,21.3 %,49.0 C,50.0 C,30.1 W,34.0 W,981.0 RPM
2018-11-23_15:22:06,2800 MHz,1660.0 MHz,0 (N/A) run sudo,20.1 %,49.0 C,50.0 C,28.2 W,34.0 W,1006.0 RPM
2018-11-23_15:22:06,2800 MHz,1765.0 MHz,0 (N/A) run sudo,17.7 %,49.0 C,50.0 C,29.3 W,34.0 W,1029.0 RPM
2018-11-23_15:22:06,2800 MHz,1749.0 MHz,0 (N/A) run sudo,21.1 %,49.0 C,50.0 C,28.6 W,34.0 W,1036.0 RPM
2018-11-23_15:22:07,2800 MHz,1694.0 MHz,0 (N/A) run sudo,20.1 %,49.0 C,50.0 C,26.7 W,34.0 W,1041.0 RPM
2018-11-23_15:22:07,2800 MHz,1670.0 MHz,0 (N/A) run sudo,19.6 %,49.0 C,50.0 C,26.1 W,34.0 W,1044.0 RPM
2018-11-23_15:22:07,2800 MHz,1647.0 MHz,0 (N/A) run sudo,17.8 %,49.0 C,50.0 C,26.8 W,34.0 W,1045.0 RPM
2018-11-23_15:22:07,2800 MHz,1674.0 MHz,0 (N/A) run sudo,20.5 %,49.0 C,50.0 C,28.4 W,34.0 W,1047.0 RPM
2018-11-23_15:22:07,2800 MHz,1711.0 MHz,0 (N/A) run sudo,18.9 %,49.0 C,50.0 C,27.8 W,34.0 W,1047.0 RPM
2018-11-23_15:22:08,2800 MHz,1616.0 MHz,0 (N/A) run sudo,21.9 %,49.0 C,50.0 C,26.3 W,34.0 W,1016.0 RPM
2018-11-23_15:22:08,2800 MHz,1684.0 MHz,0 (N/A) run sudo,19.1 %,49.0 C,50.0 C,27.2 W,34.0 W,996.0 RPM
2018-11-23_15:22:08,2800 MHz,1694.0 MHz,0 (N/A) run sudo,18.8 %,49.0 C,50.0 C,28.0 W,34.0 W,976.0 RPM
2018-11-23_15:22:08,2800 MHz,1683.0 MHz,0 (N/A) run sudo,20.2 %,49.0 C,50.0 C,27.9 W,34.0 W,966.0 RPM
2018-11-23_15:22:09,2800 MHz,1691.0 MHz,0 (N/A) run sudo,18.6 %,48.0 C,50.0 C,27.0 W,34.0 W,960.0 RPM
2018-11-23_15:22:09,2800 MHz,1689.0 MHz,0 (N/A) run sudo,18.1 %,48.0 C,50.0 C,28.3 W,34.0 W,954.0 RPM
2018-11-23_15:22:09,2800 MHz,1658.0 MHz,0 (N/A) run sudo,19.2 %,48.0 C,50.0 C,27.7 W,34.0 W,952.0 RPM
2018-11-23_15:22:09,2800 MHz,1736.0 MHz,0 (N/A) run sudo,15.9 %,48.0 C,50.0 C,29.0 W,34.0 W,949.0 RPM
2018-11-23_15:22:09,2800 MHz,1701.0 MHz,0 (N/A) run sudo,19.2 %,48.0 C,50.0 C,28.0 W,34.0 W,948.0 RPM
2018-11-23_15:22:10,2800 MHz,1630.0 MHz,0 (N/A) run sudo,18.4 %,49.0 C,50.0 C,27.9 W,34.0 W,995.0 RPM
2018-11-23_15:22:10,2800 MHz,1687.0 MHz,0 (N/A) run sudo,20.1 %,49.0 C,50.0 C,27.4 W,34.0 W,1061.0 RPM
2018-11-23_15:22:10,2800 MHz,1698.0 MHz,0 (N/A) run sudo,20.5 %,49.0 C,50.0 C,27.5 W,34.0 W,1030.0 RPM
2018-11-23_15:22:10,2800 MHz,1661.0 MHz,0 (N/A) run sudo,20.0 %,49.0 C,50.0 C,26.9 W,34.0 W,1035.0 RPM
2018-11-23_15:22:11,2800 MHz,1720.0 MHz,0 (N/A) run sudo,20.8 %,49.0 C,50.0 C,27.1 W,34.0 W,1040.0 RPM
2018-11-23_15:22:11,2800 MHz,1671.0 MHz,0 (N/A) run sudo,20.1 %,48.0 C,50.0 C,25.9 W,34.0 W,1042.0 RPM
2018-11-23_15:22:11,2800 MHz,1672.0 MHz,0 (N/A) run sudo,19.4 %,48.0 C,50.0 C,26.3 W,34.0 W,1043.0 RPM
2018-11-23_15:22:11,2800 MHz,1683.0 MHz,0 (N/A) run sudo,20.5 %,48.0 C,50.0 C,26.9 W,34.0 W,1044.0 RPM
2018-11-23_15:22:11,2800 MHz,1677.0 MHz,0 (N/A) run sudo,18.6 %,48.0 C,50.0 C,26.6 W,34.0 W,1043.0 RPM
2018-11-23_15:22:12,2800 MHz,1686.0 MHz,0 (N/A) run sudo,20.6 %,48.0 C,50.0 C,27.8 W,34.0 W,1017.0 RPM
2018-11-23_15:22:12,2800 MHz,1662.0 MHz,0 (N/A) run sudo,19.7 %,49.0 C,50.0 C,25.9 W,34.0 W,989.0 RPM
2018-11-23_15:22:12,2800 MHz,1728.0 MHz,0 (N/A) run sudo,21.9 %,49.0 C,50.0 C,27.1 W,34.0 W,971.0 RPM
2018-11-23_15:22:12,2800 MHz,1658.0 MHz,0 (N/A) run sudo,21.7 %,49.0 C,50.0 C,26.6 W,34.0 W,959.0 RPM
2018-11-23_15:22:13,2800 MHz,1679.0 MHz,0 (N/A) run sudo,23.0 %,49.0 C,50.0 C,27.6 W,34.0 W,953.0 RPM
2018-11-23_15:22:13,2800 MHz,1694.0 MHz,0 (N/A) run sudo,18.3 %,49.0 C,50.0 C,28.5 W,34.0 W,950.0 RPM
2018-11-23_15:22:13,2800 MHz,1677.0 MHz,0 (N/A) run sudo,20.0 %,49.0 C,50.0 C,28.3 W,34.0 W,947.0 RPM
2018-11-23_15:22:13,2800 MHz,1702.0 MHz,0 (N/A) run sudo,17.2 %,49.0 C,50.0 C,27.8 W,34.0 W,946.0 RPM
2018-11-23_15:22:13,2800 MHz,1633.0 MHz,0 (N/A) run sudo,19.4 %,49.0 C,50.0 C,27.4 W,34.0 W,951.0 RPM
2018-11-23_15:22:14,2800 MHz,1672.0 MHz,0 (N/A) run sudo,18.6 %,49.0 C,50.0 C,27.3 W,34.0 W,990.0 RPM
2018-11-23_15:22:14,2800 MHz,1713.0 MHz,0 (N/A) run sudo,18.9 %,49.0 C,50.0 C,28.3 W,34.0 W,1063.0 RPM
2018-11-23_15:22:14,2800 MHz,1718.0 MHz,0 (N/A) run sudo,20.3 %,49.0 C,50.0 C,27.5 W,34.0 W,1033.0 RPM
2018-11-23_15:22:14,2800 MHz,1672.0 MHz,0 (N/A) run sudo,20.3 %,49.0 C,50.0 C,27.7 W,34.0 W,1038.0 RPM
2018-11-23_15:22:15,2800 MHz,1636.0 MHz,0 (N/A) run sudo,21.1 %,49.0 C,50.0 C,28.5 W,34.0 W,1042.0 RPM
2018-11-23_15:22:15,2800 MHz,1679.0 MHz,0 (N/A) run sudo,20.0 %,49.0 C,50.0 C,27.8 W,34.0 W,1043.0 RPM
2018-11-23_15:22:15,2800 MHz,1665.0 MHz,0 (N/A) run sudo,20.4 %,49.0 C,50.0 C,28.3 W,34.0 W,1045.0 RPM
2018-11-23_15:22:15,2800 MHz,1689.0 MHz,0 (N/A) run sudo,19.1 %,49.0 C,50.0 C,26.6 W,34.0 W,1046.0 RPM
2018-11-23_15:22:15,2800 MHz,1688.0 MHz,0 (N/A) run sudo,20.1 %,49.0 C,50.0 C,27.7 W,34.0 W,1031.0 RPM
2018-11-23_15:22:16,2800 MHz,1629.0 MHz,0 (N/A) run sudo,20.3 %,49.0 C,50.0 C,26.8 W,34.0 W,1007.0 RPM
2018-11-23_15:22:16,2800 MHz,1670.0 MHz,0 (N/A) run sudo,21.9 %,49.0 C,50.0 C,26.2 W,34.0 W,982.0 RPM
2018-11-23_15:22:16,2800 MHz,1657.0 MHz,0 (N/A) run sudo,17.9 %,49.0 C,50.0 C,27.6 W,34.0 W,969.0 RPM
2018-11-23_15:22:16,2800 MHz,1697.0 MHz,0 (N/A) run sudo,17.9 %,49.0 C,50.0 C,28.2 W,34.0 W,959.0 RPM
2018-11-23_15:22:17,2800 MHz,1680.0 MHz,0 (N/A) run sudo,19.2 %,49.0 C,50.0 C,27.0 W,34.0 W,954.0 RPM
2018-11-23_15:22:17,2800 MHz,1678.0 MHz,0 (N/A) run sudo,19.9 %,49.0 C,50.0 C,27.0 W,34.0 W,950.0 RPM
2018-11-23_15:22:17,2800 MHz,1645.0 MHz,0 (N/A) run sudo,19.0 %,49.0 C,50.0 C,26.1 W,34.0 W,948.0 RPM
2018-11-23_15:22:17,2800 MHz,1616.0 MHz,0 (N/A) run sudo,21.4 %,49.0 C,50.0 C,27.6 W,34.0 W,946.0 RPM
2018-11-23_15:22:18,2800 MHz,1683.0 MHz,0 (N/A) run sudo,19.7 %,48.0 C,50.0 C,27.3 W,34.0 W,958.0 RPM
2018-11-23_15:22:18,2800 MHz,1676.0 MHz,0 (N/A) run sudo,21.4 %,48.0 C,50.0 C,28.3 W,34.0 W,1000.0 RPM
2018-11-23_15:22:18,2800 MHz,1691.0 MHz,0 (N/A) run sudo,19.4 %,48.0 C,50.0 C,28.1 W,34.0 W,1021.0 RPM
2018-11-23_15:22:18,2800 MHz,1717.0 MHz,0 (N/A) run sudo,19.0 %,48.0 C,50.0 C,27.8 W,34.0 W,1032.0 RPM
2018-11-23_15:22:18,2800 MHz,1669.0 MHz,0 (N/A) run sudo,18.1 %,48.0 C,50.0 C,28.2 W,34.0 W,1038.0 RPM
2018-11-23_15:22:19,2800 MHz,1681.0 MHz,0 (N/A) run sudo,22.7 %,49.0 C,50.0 C,28.7 W,34.0 W,1041.0 RPM
2018-11-23_15:22:19,2800 MHz,1648.0 MHz,0 (N/A) run sudo,20.0 %,49.0 C,50.0 C,27.3 W,34.0 W,1043.0 RPM
2018-11-23_15:22:19,2800 MHz,1673.0 MHz,0 (N/A) run sudo,19.5 %,49.0 C,50.0 C,28.3 W,34.0 W,1044.0 RPM
2018-11-23_15:22:19,2800 MHz,1681.0 MHz,0 (N/A) run sudo,19.3 %,49.0 C,50.0 C,26.9 W,34.0 W,1044.0 RPM
2018-11-23_15:22:20,2800 MHz,1651.0 MHz,0 (N/A) run sudo,19.6 %,49.0 C,50.0 C,26.9 W,34.0 W,1034.0 RPM
2018-11-23_15:22:20,2800 MHz,1662.0 MHz,0 (N/A) run sudo,17.7 %,49.0 C,50.0 C,27.6 W,34.0 W,1002.0 RPM
2018-11-23_15:22:20,2800 MHz,1681.0 MHz,0 (N/A) run sudo,18.4 %,49.0 C,50.0 C,28.9 W,34.0 W,939.0 RPM
2018-11-23_15:22:20,2800 MHz,1639.0 MHz,0 (N/A) run sudo,20.6 %,49.0 C,50.0 C,28.0 W,34.0 W,964.0 RPM
2018-11-23_15:22:20,2800 MHz,1651.0 MHz,0 (N/A) run sudo,21.2 %,49.0 C,50.0 C,26.4 W,34.0 W,958.0 RPM
2018-11-23_15:22:21,2800 MHz,1735.0 MHz,0 (N/A) run sudo,20.4 %,49.0 C,50.0 C,28.5 W,34.0 W,954.0 RPM
2018-11-23_15:22:21,2800 MHz,1669.0 MHz,0 (N/A) run sudo,20.9 %,48.0 C,50.0 C,27.8 W,34.0 W,950.0 RPM
2018-11-23_15:22:21,2800 MHz,1635.0 MHz,0 (N/A) run sudo,18.1 %,48.0 C,50.0 C,26.8 W,34.0 W,949.0 RPM
2018-11-23_15:22:21,2800 MHz,1694.0 MHz,0 (N/A) run sudo,19.7 %,48.0 C,50.0 C,27.4 W,34.0 W,948.0 RPM
